onset	duration	trial_type
3.003	5.007	instructions
8.504	5.0	self_relevance_with_response
14.076	5.0	self_relevance_with_response
19.741	5.0	self_relevance_with_response
25.437	5.0	self_relevance_with_response
30.829	5.0	self_relevance_with_response
36.364	5.0	self_relevance_with_response
41.739	5.007	instructions
47.446	5.0	other_relevance_with_response
53.104	5.0	other_relevance_with_response
58.588	5.0	other_relevance_with_response
63.961	5.0	other_relevance_with_response
69.595	5.0	other_relevance_with_response
74.962	5.0	other_relevance_with_response
93.982	5.007	instructions
99.523	5.0	old_other_miss
105.215	5.0	old_other_hit
110.625	5.0	new_fa
116.016	5.0	new_fa
121.479	5.0	new_fa
126.794	4.999	old_self_hit
132.267	4.999	old_self_hit
137.687	5.0	new_fa
143.356	5.0	new_fa
148.969	5.0	old_other_hit
154.443	5.0	new_fa
159.901	5.0	old_self_hit
165.555	5.0	new_fa
171.213	5.0	new_cr
176.582	5.0	old_self_hit
182.159	5.0	old_other_hit
187.84	5.0	old_self_hit
193.54	5.0	new_fa
198.865	5.0	new_fa
204.225	5.0	new_fa
209.688	5.0	old_other_hit
215.084	5.0	old_self_hit
220.741	5.0	new_fa
226.118	5.0	old_other_hit
242.544	5.008	instructions
248.099	5.0	self_relevance_with_response
253.564	5.0	self_relevance_with_response
258.908	5.0	self_relevance_with_response
264.267	5.0	self_relevance_with_response
269.609	5.0	self_relevance_with_response
274.954	5.0	self_relevance_with_response
280.331	5.006	instructions
285.99	5.0	other_relevance_with_response
291.296	5.0	other_relevance_with_response
296.601	5.0	other_relevance_with_response
302.297	5.0	other_relevance_with_response
307.681	5.0	other_relevance_with_response
313.315	5.0	other_relevance_with_response
332.321	5.007	instructions
337.926	5.0	old_other_miss
343.584	5.0	new_cr
349.202	5.0	new_cr
354.774	5.0	new_fa
360.219	5.0	old_self_hit
365.53	5.0	new_fa
371.049	5.0	new_fa
376.473	5.0	old_self_miss
382.115	5.0	old_other_hit
387.728	5.0	old_self_hit
393.318	5.0	new_fa
398.764	5.0	old_self_hit
404.335	5.0	old_other_miss
409.772	5.0	old_other_hit
415.08	5.0	new_cr
420.779	5.0	new_cr
426.473	5.0	old_other_hit
432.139	4.999	new_fa
437.619	5.0	old_other_hit
443.297	5.0	new_fa
448.612	4.999	new_fa
454.134	5.01	old_self_no_response
459.581	5.0	new_fa
465.238	4.999	old_self_hit
480.761	5.007	instructions
486.325	5.0	other_relevance_with_response
492.015	5.0	other_relevance_with_response
497.361	5.0	other_relevance_with_response
502.664	5.0	other_relevance_with_response
508.138	5.0	other_relevance_with_response
513.474	5.0	other_relevance_with_response
518.955	5.006	instructions
524.276	5.0	self_relevance_with_response
529.824	5.0	self_relevance_with_response
535.132	5.0	self_relevance_with_response
540.828	5.0	self_relevance_with_response
546.409	5.0	self_relevance_with_response
551.788	5.0	self_relevance_with_response
570.94	5.007	instructions
576.557	5.0	new_fa
581.886	5.01	new_no_response
587.508	5.0	old_other_hit
592.907	5.0	old_self_hit
598.597	5.0	new_fa
604.189	5.0	old_other_hit
609.775	5.0	new_fa
615.353	5.0	new_fa
620.959	5.0	old_self_hit
626.645	5.0	new_fa
632.182	5.0	new_fa
637.612	5.0	old_other_hit
643.243	5.0	old_self_hit
648.659	5.0	new_fa
654.29	5.0	old_other_hit
659.703	5.0	old_self_hit
665.216	5.0	new_fa
670.597	5.0	old_other_miss
676.135	5.0	old_self_hit
681.598	5.0	old_other_miss
687.099	5.0	new_fa
692.696	5.0	new_fa
698.059	5.0	new_fa
703.443	5.011	old_self_no_response
