onset	duration	trial_type
3.009	2.002	sn_all_reference
9.015	2.003	sn_all_time_cue
15.022	2.002	sn_before_close_event
17.025	3.005	sn_all_event_response
20.031	2.002	sn_before_close_event
22.033	3.005	sn_all_event_response
25.04	2.001	sn_after_close_event
27.042	3.005	sn_all_event_response
30.048	2.002	sn_after_close_event
32.051	3.005	sn_all_event_response
42.068	2.003	sn_all_reference
48.075	2.003	sn_all_space_cue
54.083	2.002	sn_southside_far_event
56.086	3.005	sn_all_event_response
59.092	2.002	sn_southside_far_event
61.095	3.004	sn_all_event_response
64.1	2.003	sn_northside_far_event
66.103	3.006	sn_all_event_response
69.11	2.001	sn_northside_far_event
71.112	3.006	sn_all_event_response
81.129	2.002	sn_all_reference
87.136	2.002	sn_all_space_cue
93.143	2.001	sn_southside_far_event
95.145	3.005	sn_all_event_response
98.151	2.003	sn_northside_far_event
100.155	3.004	sn_all_event_response
103.16	2.001	sn_southside_far_event
105.162	3.006	sn_all_event_response
108.17	2.001	sn_northside_far_event
110.172	3.005	sn_all_event_response
120.188	2.003	sn_all_reference
126.195	2.002	sn_all_time_cue
132.201	2.002	sn_before_close_event
134.204	3.005	sn_all_event_response
137.21	2.003	sn_after_close_event
139.213	3.005	sn_all_event_response
142.22	2.001	sn_after_close_event
144.222	3.006	sn_all_event_response
147.229	2.002	sn_before_close_event
149.231	3.005	sn_all_event_response
159.248	2.002	sn_all_reference
165.254	2.002	sn_all_time_cue
171.26	2.002	sn_before_far_event
173.263	3.004	sn_all_event_response
176.268	2.002	sn_after_far_event
178.271	3.004	sn_all_event_response
181.276	2.002	sn_after_far_event
183.279	3.005	sn_all_event_response
186.285	2.002	sn_before_far_event
188.288	3.005	sn_all_event_response
198.305	2.002	sn_all_reference
204.311	2.002	sn_all_space_cue
210.317	2.002	sn_southside_far_event
212.319	3.006	sn_all_event_response
215.326	2.002	sn_southside_far_event
217.329	3.004	sn_all_event_response
220.334	2.002	sn_northside_far_event
222.337	3.005	sn_all_event_response
225.343	2.002	sn_northside_far_event
227.346	3.005	sn_all_event_response
237.364	2.001	sn_all_reference
243.37	2.001	sn_all_time_cue
249.376	2.002	sn_after_close_event
251.379	3.004	sn_all_event_response
254.384	2.002	sn_before_close_event
256.387	3.005	sn_all_event_response
