onset	duration	trial_type
8.096	0.901	left_hand_cue
8.997	1.252	left_hand
10.249	1.235	left_hand
11.484	1.236	left_hand
12.72	1.235	left_hand
13.955	1.252	left_hand
15.207	1.235	left_hand
16.442	1.252	left_hand
17.694	1.252	left_hand
18.946	1.252	left_hand
20.198	1.318	left_hand
21.516	0.919	right_foot_cue
22.435	1.251	right_foot
23.686	1.252	right_foot
24.938	1.236	right_foot
26.174	1.252	right_foot
27.426	1.251	right_foot
28.677	1.252	right_foot
29.929	1.236	right_foot
31.165	1.252	right_foot
32.417	1.235	right_foot
33.652	1.318	right_foot
49.977	0.918	tongue_cue
50.895	1.252	tongue
52.147	1.235	tongue
53.382	1.252	tongue
54.634	1.252	tongue
55.886	1.235	tongue
57.121	1.252	tongue
58.373	1.235	tongue
59.608	1.252	tongue
60.86	1.252	tongue
62.112	1.319	tongue
63.431	0.918	left_foot_cue
64.349	1.235	left_foot
65.584	1.235	left_foot
66.819	1.235	left_foot
68.054	1.236	left_foot
69.29	1.235	left_foot
70.525	1.252	left_foot
71.777	1.252	left_foot
73.029	1.235	left_foot
74.264	1.252	left_foot
75.516	1.319	left_foot
76.835	0.918	right_hand_cue
77.753	1.252	right_hand
79.005	1.235	right_hand
80.24	1.252	right_hand
81.492	1.235	right_hand
82.727	1.235	right_hand
83.962	1.235	right_hand
85.197	1.252	right_hand
86.449	1.236	right_hand
87.685	1.235	right_hand
88.92	1.302	right_hand
105.245	0.918	left_hand_cue
106.163	1.235	left_hand
107.398	1.235	left_hand
108.633	1.235	left_hand
109.868	1.252	left_hand
111.12	1.236	left_hand
112.356	1.252	left_hand
113.608	1.235	left_hand
114.843	1.235	left_hand
116.078	1.235	left_hand
117.313	1.319	left_hand
118.632	0.935	tongue_cue
119.567	1.252	tongue
120.819	1.235	tongue
122.054	1.235	tongue
123.289	1.235	tongue
124.524	1.236	tongue
125.76	1.251	tongue
127.011	1.236	tongue
128.247	1.252	tongue
129.499	1.235	tongue
130.734	1.319	tongue
132.053	0.934	right_foot_cue
132.987	1.252	right_foot
134.239	1.252	right_foot
135.491	1.252	right_foot
136.743	1.235	right_foot
