onset	duration	trial_type
8.095	0.902	left_hand_cue
8.997	1.252	left_hand
10.249	1.252	left_hand
11.501	1.251	left_hand
12.752	1.236	left_hand
13.988	1.252	left_hand
15.24	1.252	left_hand
16.492	1.251	left_hand
17.743	1.236	left_hand
18.979	1.252	left_hand
20.231	1.318	left_hand
21.549	0.935	right_foot_cue
22.484	1.235	right_foot
23.719	1.235	right_foot
24.954	1.236	right_foot
26.19	1.252	right_foot
27.442	1.252	right_foot
28.694	1.251	right_foot
29.945	1.236	right_foot
31.181	1.235	right_foot
32.416	1.235	right_foot
33.651	1.319	right_foot
49.96	0.934	tongue_cue
50.894	1.235	tongue
52.129	1.252	tongue
53.381	1.252	tongue
54.633	1.252	tongue
55.885	1.235	tongue
57.12	1.252	tongue
58.372	1.252	tongue
59.624	1.236	tongue
60.86	1.251	tongue
62.111	1.302	tongue
63.413	0.935	left_foot_cue
64.348	1.252	left_foot
65.6	1.235	left_foot
66.835	1.236	left_foot
68.071	1.251	left_foot
69.322	1.252	left_foot
70.574	1.252	left_foot
71.826	1.236	left_foot
73.062	1.251	left_foot
74.313	1.236	left_foot
75.549	1.318	left_foot
76.867	0.919	right_hand_cue
77.786	1.251	right_hand
79.037	1.252	right_hand
80.289	1.235	right_hand
81.524	1.236	right_hand
82.76	1.235	right_hand
83.995	1.252	right_hand
85.247	1.252	right_hand
86.499	1.235	right_hand
87.734	1.235	right_hand
88.969	1.302	right_hand
105.294	0.918	left_hand_cue
106.212	1.236	left_hand
107.448	1.235	left_hand
108.683	1.235	left_hand
109.918	1.235	left_hand
111.153	1.236	left_hand
112.389	1.235	left_hand
113.624	1.252	left_hand
114.876	1.235	left_hand
116.111	1.252	left_hand
117.363	1.318	left_hand
118.681	0.919	tongue_cue
119.6	1.235	tongue
120.835	1.235	tongue
122.07	1.252	tongue
123.322	1.252	tongue
124.574	1.235	tongue
125.809	1.252	tongue
127.061	1.252	tongue
128.313	1.235	tongue
129.548	1.252	tongue
130.8	1.319	tongue
132.119	0.935	right_foot_cue
133.054	1.251	right_foot
134.305	1.252	right_foot
135.557	1.252	right_foot
136.809	1.235	right_foot
138.044	1.236	right_foot
139.28	1.235	right_foot
140.515	1.235	right_foot
141.75	1.235	right_foot
142.985	1.252	right_foot
144.237	1.319	right_foot
145.556	0.935	right_hand_cue
146.491	1.252	right_hand
147.743	1.235	right_hand
148.978	1.252	right_hand
150.23	1.252	right_hand
151.482	1.252	right_hand
152.734	1.252	right_hand
153.986	1.235	right_hand
155.221	1.252	right_hand
156.473	1.235	right_hand
157.708	1.319	right_hand
159.027	0.934	left_foot_cue
159.961	1.236	left_foot
161.197	1.252	left_foot
162.449	1.252	left_foot
163.701	1.235	left_foot
164.936	1.235	left_foot
166.171	1.235	left_foot
167.406	1.252	left_foot
168.658	1.252	left_foot
169.91	1.235	left_foot
171.145	1.302	left_foot
187.47	0.918	right_hand_cue
188.388	1.252	right_hand
189.64	1.236	right_hand
190.876	1.235	right_hand
192.111	1.235	right_hand
193.346	1.235	right_hand
194.581	1.235	right_hand
195.816	1.252	right_hand
197.068	1.236	right_hand
198.304	1.235	right_hand
199.539	1.318	right_hand
200.857	0.935	left_foot_cue
201.792	1.235	left_foot
203.027	1.236	left_foot
204.263	1.235	left_foot
205.498	1.235	left_foot
206.733	1.252	left_foot
207.985	1.235	left_foot
209.22	1.252	left_foot
210.472	1.252	left_foot
211.724	1.235	left_foot
212.959	1.319	left_foot
214.278	0.935	tongue_cue
