onset	duration	trial_type
0.55	0.151	memorization_num_6
1.701	1.7	response_num_6
7.736	0.15	memorization_num_1
8.886	1.701	response_num_1
14.938	0.15	memorization_num_6
16.072	1.7	response_num_6
22.14	0.15	memorization_num_6
23.291	1.7	response_num_6
29.376	0.15	memorization_num_4
30.526	1.701	response_num_4
36.595	0.15	memorization_num_1
37.745	1.701	response_num_1
43.797	0.15	memorization_num_1
44.947	1.701	response_num_1
50.983	0.15	memorization_num_2
52.133	1.7	response_num_2
58.201	0.151	memorization_num_2
59.352	1.7	response_num_2
65.437	0.15	memorization_num_5
66.587	1.701	response_num_5
72.656	0.15	memorization_num_4
73.806	1.7	response_num_4
79.858	0.15	memorization_num_5
81.008	1.684	response_num_5
87.06	0.15	memorization_num_5
88.211	1.7	response_num_5
94.262	0.15	memorization_num_3
95.413	1.7	response_num_3
101.481	0.15	memorization_num_2
102.632	1.7	response_num_2
108.7	0.15	memorization_num_6
109.85	1.701	response_num_6
115.919	0.15	memorization_num_4
117.069	1.701	response_num_4
123.138	0.15	memorization_num_4
124.288	1.701	response_num_4
130.357	0.15	memorization_num_1
131.507	1.701	response_num_1
137.575	0.15	memorization_num_6
138.726	1.7	response_num_6
144.794	0.15	memorization_num_6
145.945	1.7	response_num_6
152.013	0.15	memorization_num_3
153.164	1.7	response_num_3
159.232	0.15	memorization_num_4
160.382	1.701	response_num_4
166.451	0.15	memorization_num_3
167.601	1.701	response_num_3
173.67	0.15	memorization_num_2
174.82	1.701	response_num_2
180.889	0.15	memorization_num_4
182.039	1.701	response_num_4
188.107	0.151	memorization_num_1
189.258	1.7	response_num_1
195.326	0.151	memorization_num_3
196.477	1.7	response_num_3
202.545	0.15	memorization_num_1
203.696	1.7	response_num_1
209.764	0.15	memorization_num_3
210.914	1.701	response_num_3
216.983	0.15	memorization_num_2
218.133	1.717	response_num_2
224.185	0.15	memorization_num_5
225.336	1.7	response_num_5
231.404	0.15	memorization_num_6
232.554	1.701	response_num_6
238.623	0.15	memorization_num_3
239.773	1.701	response_num_3
245.841	0.151	memorization_num_5
246.992	1.701	response_num_5
253.061	0.15	memorization_num_2
254.211	1.7	response_num_2
260.279	0.151	memorization_num_3
261.43	1.7	response_num_3
267.515	0.15	memorization_num_1
268.665	1.701	response_num_1
274.734	0.15	memorization_num_2
275.884	1.701	response_num_2
281.953	0.15	memorization_num_5
283.103	1.701	response_num_5
289.171	0.151	memorization_num_2
290.322	1.7	response_num_2
296.39	0.15	memorization_num_3
297.541	1.7	response_num_3
303.593	0.15	memorization_num_1
304.743	1.7	response_num_1
310.811	0.15	memorization_num_5
311.962	1.7	response_num_5
318.014	0.15	memorization_num_6
319.164	1.701	response_num_6
325.232	0.15	memorization_num_2
326.383	1.7	response_num_2
332.435	0.15	memorization_num_6
333.585	1.701	response_num_6
339.654	0.15	memorization_num_4
340.804	1.7	response_num_4
346.872	0.15	memorization_num_3
348.023	1.7	response_num_3
354.091	0.15	memorization_num_6
355.242	1.7	response_num_6
361.31	0.15	memorization_num_4
362.46	1.701	response_num_4
368.529	0.15	memorization_num_4
369.679	1.701	response_num_4
375.748	0.15	memorization_num_1
376.898	1.701	response_num_1
382.967	0.15	memorization_num_3
384.117	1.7	response_num_3
390.169	0.15	memorization_num_4
391.319	1.701	response_num_4
397.388	0.15	memorization_num_5
398.538	1.701	response_num_5
404.607	0.15	memorization_num_4
405.757	1.7	response_num_4
411.826	0.15	memorization_num_2
412.976	1.7	response_num_2
419.044	0.15	memorization_num_2
420.195	1.7	response_num_2
426.247	0.15	memorization_num_4
427.397	1.7	response_num_4
433.465	0.151	memorization_num_4
434.616	1.701	response_num_4
440.684	0.15	memorization_num_6
441.835	1.7	response_num_6
447.886	0.15	memorization_num_2
449.037	1.7	response_num_2
455.105	0.15	memorization_num_4
456.256	1.7	response_num_4
462.324	0.15	memorization_num_4
463.475	1.7	response_num_4
469.526	0.15	memorization_num_5
470.677	1.7	response_num_5
476.745	0.15	memorization_num_5
477.895	1.701	response_num_5
483.964	0.15	memorization_num_4
485.115	1.7	response_num_4
491.183	0.15	memorization_num_3
492.333	1.701	response_num_3
498.385	0.15	memorization_num_5
499.535	1.701	response_num_5
505.604	0.15	memorization_num_2
506.754	1.701	response_num_2
512.823	0.15	memorization_num_1
513.973	1.701	response_num_1
