onset	duration	trial_type
10.166	8.379	control
18.545	8.413	control
26.958	8.329	control
35.287	8.346	control
43.633	8.196	control
53.799	10.332	relational
64.131	10.399	relational
74.53	10.416	relational
84.946	10.182	relational
113.172	10.349	relational
123.521	10.433	relational
133.954	10.482	relational
144.436	10.182	relational
156.688	8.363	control
165.051	8.329	control
173.38	8.346	control
181.726	8.33	control
190.056	8.162	control
216.279	8.346	control
224.625	8.362	control
232.987	8.363	control
241.35	8.329	control
249.679	8.18	control
259.862	10.315	relational
270.177	10.299	relational
280.476	10.316	relational
290.792	10.165	relational
319.052	10.365	relational
329.417	10.366	relational
339.783	10.433	relational
350.216	10.215	relational
362.417	8.313	control
370.73	8.413	control
379.143	8.312	control
387.455	8.346	control
395.801	8.213	control
422.025	8.396	control
430.421	8.396	control
438.817	8.329	control
447.146	8.38	control
455.526	8.195	control
465.708	10.349	relational
476.057	10.382	relational
486.439	10.349	relational
496.788	10.166	relational
525.014	10.333	relational
535.347	10.366	relational
545.713	10.399	relational
556.112	10.182	relational
568.33	8.396	control
576.726	8.38	control
585.106	8.329	control
593.435	8.313	control
601.748	8.162	control
