onset	duration	trial_type
2.006	2.017	music_8
8.039	2.029	silence
14.082	2.019	animal_36
22.12	2.033	silence
28.167	2.02	voice_31
34.201	2.014	animal_9
42.233	2.021	music_3
48.27	2.02	tools_24
54.306	2.01	catch
62.335	2.019	speech_29
68.371	2.019	tools_10
74.405	2.018	animal_48
82.441	2.022	tools_29
88.48	2.018	music_35
94.513	2.01	catch
102.543	2.035	silence
108.593	2.019	nature_12
114.629	2.018	speech_21
122.668	2.021	tools_15
128.705	2.019	music_33
134.74	2.011	animal_8
142.768	2.02	nature_24
148.804	2.022	animal_34
154.841	2.019	speech_35
162.882	2.02	nature_33
168.918	2.012	music_39
174.946	2.019	speech_18
182.985	2.02	nature_3
189.021	2.033	silence
195.069	2.021	tools_8
203.108	2.034	silence
209.158	2.018	music_20
215.193	2.017	voice_24
223.227	2.02	speech_4
229.262	2.021	nature_9
235.298	2.012	animal_23
243.33	2.02	tools_39
249.364	2.014	speech_27
255.394	2.012	music_28
263.424	2.02	voice_32
269.461	2.018	music_7
275.493	2.02	voice_11
283.531	2.021	speech_8
289.568	2.021	nature_18
295.605	2.013	voice_37
303.636	2.019	tools_47
309.67	2.018	music_32
315.705	2.018	voice_36
323.74	2.02	nature_39
329.775	2.009	catch
335.8	2.022	animal_13
343.84	2.02	voice_7
349.876	2.021	animal_14
355.913	2.017	music_30
363.95	2.01	catch
369.976	2.018	tools_48
376.01	2.017	nature_41
384.043	2.019	voice_13
390.077	2.022	tools_22
396.115	2.02	animal_27
404.153	2.019	music_12
410.187	2.01	catch
416.211	2.018	nature_19
424.249	2.022	tools_19
430.287	2.02	animal_7
436.323	2.017	nature_6
444.358	2.021	music_23
450.395	2.019	voice_23
456.429	2.019	tools_34
464.468	2.018	speech_38
470.501	2.019	voice_9
476.537	2.017	nature_4
484.572	2.018	voice_16
490.607	2.019	tools_37
496.64	2.019	speech_22
504.676	2.02	animal_16
510.712	2.017	speech_25
516.745	2.021	animal_10
524.783	2.009	voice_15
530.809	2.02	speech_12
536.842	2.02	nature_7
544.881	2.019	speech_2
546.91	4.004	fixation
