onset	duration	trial_type
2.006	2.007	music_26
8.027	2.011	nature_46
14.055	2.012	tools_40
22.084	2.043	silence
28.143	2.011	speech_15
34.17	2.009	nature_27
42.2	2.009	speech_11
48.225	2.01	voice_25
54.25	2.009	animal_15
62.278	2.012	speech_26
68.308	2.011	voice_17
74.333	2.011	nature_8
82.364	2.011	speech_47
88.389	2.01	catch
94.416	2.011	tools_33
102.447	2.036	silence
108.5	2.01	music_42
114.525	2.012	animal_28
122.556	2.01	catch
128.584	2.011	nature_16
134.609	2.013	tools_7
142.64	2.041	silence
148.696	2.012	nature_35
154.721	2.011	voice_6
162.752	2.033	silence
168.801	2.011	animal_25
174.826	2.009	voice_29
182.855	2.01	music_17
188.882	2.012	animal_5
194.91	2.011	music_9
202.938	2.011	tools_31
208.966	2.012	animal_22
214.994	2.012	voice_34
223.025	2.011	music_38
229.052	2.037	silence
235.105	2.01	tools_6
243.134	2.011	music_6
249.16	2.009	voice_39
255.183	2.01	music_27
263.213	2.011	tools_26
269.24	2.01	nature_42
275.266	2.011	animal_47
283.296	2.01	tools_2
289.322	2.013	voice_27
295.353	2.011	nature_20
303.385	2.009	catch
309.411	2.01	speech_14
315.435	2.012	music_22
323.464	2.01	speech_16
329.489	2.01	tools_44
335.515	2.011	music_37
343.544	2.011	speech_36
349.57	2.012	music_10
355.596	2.011	nature_13
363.626	2.011	animal_45
369.653	2.011	speech_37
375.678	2.011	animal_2
383.708	2.01	voice_42
389.735	2.009	music_36
395.759	2.012	speech_46
403.79	2.011	animal_17
409.817	2.012	nature_26
415.843	2.01	music_16
423.872	2.01	nature_25
429.899	2.011	voice_46
435.924	2.01	nature_11
443.95	2.012	tools_46
449.978	2.01	catch
456.004	2.01	voice_47
464.035	2.012	animal_29
470.064	2.01	tools_12
476.092	2.009	catch
484.12	2.011	speech_13
490.145	2.011	voice_8
496.171	2.011	tools_13
504.202	2.011	animal_39
510.228	2.012	speech_33
516.255	2.012	nature_30
524.285	2.012	voice_48
530.313	2.01	tools_30
536.337	2.011	animal_20
544.365	2.011	speech_24
546.386	4.004	fixation
