onset	duration	trial_type
2.006	2.01	speech_43
8.03	2.027	silence
14.074	2.01	tools_43
22.102	2.011	speech_41
28.129	2.01	voice_10
34.156	2.01	speech_6
42.188	2.012	nature_29
48.215	2.01	catch
54.243	2.01	music_15
62.273	2.01	tools_23
68.3	2.011	voice_19
74.328	2.011	music_19
82.36	2.011	voice_28
88.386	2.01	nature_47
94.413	2.01	voice_5
102.442	2.011	nature_23
108.47	2.034	silence
114.519	2.012	voice_18
122.549	2.011	tools_25
128.574	2.012	speech_1
134.6	2.011	voice_14
142.632	2.011	nature_21
148.659	2.011	music_2
154.686	2.012	nature_45
162.717	2.011	speech_45
168.744	2.011	nature_31
174.771	2.012	tools_17
182.801	2.012	music_43
188.83	2.012	animal_26
194.858	2.01	speech_9
202.886	2.007	nature_32
208.91	2.011	music_34
214.938	2.011	animal_11
222.969	2.037	silence
229.021	2.011	tools_38
235.048	2.011	music_4
243.079	2.01	animal_12
249.106	2.012	tools_21
255.134	2.011	speech_19
263.163	2.011	catch
269.189	2.011	animal_30
275.216	2.011	music_21
283.248	2.009	catch
289.273	2.011	voice_40
295.301	2.011	nature_44
303.332	2.01	music_31
309.359	2.01	tools_3
315.387	2.011	animal_33
323.418	2.01	tools_1
329.445	2.009	catch
335.47	2.01	speech_17
343.502	2.011	animal_1
349.529	2.011	tools_41
355.555	2.01	catch
363.585	2.03	silence
369.632	2.011	animal_31
375.659	2.011	music_48
383.688	2.009	voice_26
389.714	2.011	nature_1
395.741	2.012	voice_43
403.771	2.011	nature_43
409.798	2.012	speech_10
415.825	2.012	animal_41
423.854	2.011	music_47
429.879	2.011	animal_37
435.905	2.033	silence
443.957	2.01	voice_33
449.984	2.012	tools_4
456.011	2.009	music_40
464.038	2.011	speech_32
470.064	2.012	animal_46
476.091	2.012	tools_9
484.123	2.011	nature_14
490.149	2.012	voice_38
496.174	2.011	animal_21
504.203	2.011	music_1
510.229	2.01	speech_5
516.254	2.009	voice_30
524.282	2.011	animal_18
530.308	2.011	tools_20
536.334	2.011	speech_3
544.363	2.011	nature_37
546.383	4.006	fixation
