onset	duration	trial_type
5.506	4.053	complex_sentence_objrel
11.346	0.506	probe
15.506	4.057	pseudoword_list
21.218	0.505	probe
25.509	4.05	word_list
31.462	0.506	probe
36.479	4.055	complex_sentence_objclef
42.182	0.506	probe
46.48	4.055	pseudoword_list
52.413	0.506	probe
56.481	4.054	complex_sentence_objrel
62.173	0.506	probe
66.483	4.052	jabberwocky
72.484	0.503	probe
76.484	4.054	pseudoword_list
82.309	0.506	probe
86.485	4.052	word_list
92.339	0.505	probe
96.485	4.052	consonant_strings
102.059	0.506	probe
106.486	4.052	pseudoword_list
112.144	0.505	probe
116.486	4.049	simple_sentence_adj
122.117	0.505	probe
126.487	4.048	consonant_strings
132.408	0.507	probe
136.488	4.054	complex_sentence_objclef
142.453	0.504	probe
146.49	4.057	complex_sentence_objrel
152.404	0.506	probe
156.491	4.051	jabberwocky
162.362	0.507	probe
166.491	4.058	complex_sentence_objrel
172.129	0.506	probe
176.492	4.055	pseudoword_list
182.108	0.506	probe
186.493	4.055	jabberwocky
192.474	0.506	probe
196.495	4.055	complex_sentence_objrel
202.314	0.506	probe
206.495	4.056	complex_sentence_objrel
212.37	0.506	probe
217.387	4.044	consonant_strings
223.15	0.506	probe
227.387	4.054	word_list
233.065	0.505	probe
237.387	4.049	consonant_strings
243.234	0.507	probe
247.39	4.059	pseudoword_list
253.418	0.505	probe
257.39	4.053	complex_sentence_subjrel
263.159	0.507	probe
267.392	4.056	word_list
273.078	0.505	probe
277.393	4.051	simple_sentence_cvp
283.338	0.506	probe
287.392	4.047	complex_sentence_subjrel
293.293	0.505	probe
297.394	4.045	consonant_strings
303.005	0.506	probe
307.396	4.051	jabberwocky
313.279	0.506	probe
317.397	4.049	word_list
323.008	0.507	probe
327.399	4.055	consonant_strings
333.214	0.503	probe
337.399	4.045	pseudoword_list
343.055	0.507	probe
347.402	4.044	pseudoword_list
353.163	0.503	probe
357.402	4.048	consonant_strings
363.093	0.503	probe
367.404	4.052	simple_sentence_cvp
373.388	0.507	probe
377.403	4.056	consonant_strings
383.051	0.506	probe
387.407	4.044	simple_sentence_coord
393.032	0.505	probe
397.408	4.05	word_list
403.188	0.505	probe
407.408	4.046	jabberwocky
413.459	0.503	probe
417.409	4.052	consonant_strings
422.978	0.506	probe
427.41	4.051	jabberwocky
433.023	0.503	probe
437.411	4.049	jabberwocky
442.995	0.506	probe
447.411	4.049	word_list
453.087	0.506	probe
457.412	4.048	pseudoword_list
463.003	0.503	probe
467.411	4.051	simple_sentence_coord
472.972	0.506	probe
477.987	4.035	simple_sentence_adj
483.583	0.504	probe
487.986	4.052	jabberwocky
493.988	0.506	probe
497.989	4.044	pseudoword_list
503.625	0.503	probe
507.989	4.049	word_list
513.948	0.504	probe
517.991	4.044	simple_sentence_adj
523.896	0.506	probe
527.99	4.043	word_list
533.798	0.505	probe
537.992	4.039	consonant_strings
543.769	0.505	probe
547.995	4.047	simple_sentence_coord
553.706	0.506	probe
557.995	4.051	jabberwocky
563.672	0.506	probe
567.996	4.056	simple_sentence_cvp
573.914	0.504	probe
577.998	4.057	jabberwocky
583.64	0.505	probe
587.999	4.052	simple_sentence_cvp
593.87	0.503	probe
598.0	4.045	word_list
603.868	0.505	probe
