onset	duration	trial_type
8.179	3.84	reward
12.019	3.856	punishment
15.875	3.855	punishment
19.73	3.856	punishment
23.586	3.823	reward
27.409	3.856	punishment
31.265	3.839	punishment
35.104	3.679	punishment
53.933	3.856	reward
57.789	3.839	punishment
61.628	3.839	reward
65.467	3.856	reward
69.323	3.856	reward
73.179	3.823	reward
77.002	3.839	punishment
80.841	3.67	reward
99.67	3.839	reward
103.509	3.839	neutral
107.348	3.839	reward
111.187	3.806	punishment
114.993	3.839	reward
118.832	3.84	reward
122.672	3.839	reward
126.511	3.679	reward
145.34	3.839	neutral
149.179	3.839	neutral
153.018	3.806	punishment
156.824	3.856	punishment
160.68	3.839	punishment
164.519	3.839	punishment
168.358	3.823	punishment
172.181	3.671	punishment
191.01	3.856	reward
194.866	3.805	reward
198.671	3.84	reward
202.511	3.856	neutral
206.367	3.822	neutral
210.189	3.823	reward
214.012	3.822	reward
217.834	3.664	reward
236.663	3.839	punishment
240.502	3.856	punishment
244.358	3.856	reward
248.214	3.839	punishment
252.053	3.823	punishment
255.876	3.806	neutral
259.682	3.822	punishment
263.504	3.672	punishment
282.316	3.823	reward
286.139	3.856	punishment
289.995	3.856	reward
293.851	3.822	reward
297.673	3.823	reward
301.496	3.839	reward
305.335	3.822	punishment
309.157	3.665	reward
327.986	3.823	neutral
331.809	3.806	neutral
335.615	3.856	punishment
339.471	3.856	punishment
343.327	3.839	punishment
347.166	3.856	punishment
351.022	3.822	punishment
354.844	3.656	punishment
