onset	duration	trial_type
8.163	3.839	reward
12.002	3.806	reward
15.808	3.856	punishment
19.664	3.855	reward
23.519	3.84	reward
27.359	3.839	reward
31.198	3.839	neutral
35.037	3.672	reward
53.849	3.84	reward
57.689	3.839	punishment
61.528	3.856	punishment
65.384	3.822	punishment
69.206	3.823	neutral
73.029	3.856	punishment
76.885	3.856	punishment
80.741	3.697	punishment
99.57	3.839	punishment
103.409	3.839	punishment
107.248	3.839	punishment
111.087	3.856	neutral
114.943	3.823	punishment
118.766	3.839	neutral
122.605	3.856	punishment
126.461	3.689	punishment
145.29	3.856	reward
149.146	3.839	reward
152.985	3.839	punishment
156.824	3.84	reward
160.664	3.855	punishment
164.519	3.84	reward
168.359	3.856	reward
172.215	3.68	reward
191.044	3.839	punishment
194.883	3.822	punishment
198.705	3.856	reward
202.561	3.823	punishment
206.384	3.839	reward
210.223	3.839	punishment
214.062	3.84	punishment
217.902	3.689	punishment
236.73	3.856	reward
240.586	3.823	neutral
244.409	3.823	reward
248.232	3.822	reward
252.054	3.839	reward
255.893	3.856	reward
259.749	3.856	neutral
263.605	3.682	reward
282.451	3.872	punishment
286.323	3.84	punishment
290.163	3.856	reward
294.019	3.822	punishment
297.841	3.856	reward
301.697	3.839	punishment
305.536	3.856	punishment
309.392	3.673	punishment
328.221	3.84	reward
332.061	3.839	reward
335.9	3.822	punishment
339.722	3.839	reward
343.561	3.856	punishment
347.417	3.84	reward
351.257	3.872	reward
355.129	3.682	reward
