onset	duration	trial_type
2.005	2.009	speech_20
8.028	2.011	tools_14
14.053	2.008	catch
22.078	2.009	animal_19
28.102	2.011	speech_28
34.128	2.009	music_41
42.154	2.009	nature_2
48.177	2.011	music_11
54.205	2.012	speech_40
62.235	2.012	music_14
68.261	2.01	voice_41
74.286	2.009	nature_36
82.311	2.01	music_18
88.335	2.031	silence
94.38	2.039	silence
102.439	2.012	animal_35
108.466	2.011	voice_35
114.492	2.031	silence
122.539	2.008	nature_17
128.562	2.01	voice_3
134.587	2.01	speech_23
142.615	2.011	tools_36
148.64	2.01	animal_43
154.664	2.011	voice_21
162.693	2.011	speech_34
168.72	2.01	tools_28
174.743	2.01	catch
182.772	2.012	speech_44
188.799	2.032	silence
194.845	2.01	voice_2
202.87	2.011	nature_40
208.895	2.011	music_44
214.921	2.011	nature_5
222.949	2.011	animal_32
228.974	2.011	nature_22
235.0	2.011	voice_12
243.03	2.011	nature_34
249.055	2.009	voice_20
255.078	2.008	tools_18
263.101	2.012	music_24
269.128	2.009	tools_5
275.151	2.012	nature_28
283.181	2.009	speech_48
289.205	2.01	animal_44
295.231	2.009	catch
303.259	2.009	nature_38
309.284	2.012	animal_4
315.311	2.011	music_29
323.34	2.011	nature_15
329.365	2.01	animal_38
335.388	2.012	music_5
343.417	2.01	tools_16
349.443	2.011	music_25
355.469	2.012	voice_1
363.497	2.01	speech_42
369.522	2.009	music_45
375.546	2.01	tools_11
383.574	2.009	music_46
389.599	2.011	animal_40
395.626	2.01	tools_32
403.655	2.01	speech_39
409.679	2.01	tools_42
415.706	2.01	voice_45
423.731	2.011	animal_42
429.757	2.008	catch
435.78	2.01	tools_27
443.806	2.008	catch
449.83	2.009	animal_6
455.855	2.011	tools_35
463.882	2.01	nature_48
469.906	2.028	silence
475.95	2.011	speech_31
483.978	2.01	animal_24
490.002	2.011	tools_45
496.03	2.011	nature_10
504.056	2.01	voice_4
510.081	2.01	animal_3
516.105	2.011	music_13
524.133	2.011	voice_44
530.158	2.009	speech_7
536.18	2.011	voice_22
544.208	2.011	speech_30
546.229	4.006	fixation
