onset	duration	trial_type
2.006	2.015	speech_10
8.036	2.021	music_47
14.071	2.02	animal_11
22.108	2.02	nature_14
28.142	2.021	animal_46
34.175	2.021	voice_19
42.214	2.014	speech_45
48.243	2.019	tools_17
54.278	2.02	speech_32
62.313	2.019	music_1
68.346	2.019	animal_30
74.382	2.021	music_19
82.421	2.01	catch
88.446	2.021	speech_41
94.483	2.02	tools_4
102.52	2.009	catch
108.545	2.022	nature_1
114.582	2.014	speech_3
122.613	2.013	tools_21
128.641	2.02	voice_40
134.677	2.021	nature_47
142.715	2.019	music_15
148.749	2.019	nature_31
154.782	2.022	voice_14
162.819	2.01	catch
168.845	2.02	speech_1
174.879	2.02	animal_31
182.916	2.019	music_4
188.947	2.018	nature_43
194.978	2.022	animal_18
203.019	2.011	speech_43
209.044	2.019	animal_37
215.077	2.02	voice_38
223.115	2.019	tools_43
229.148	2.009	animal_1
235.172	2.019	tools_38
243.207	2.018	speech_6
249.24	2.011	catch
255.265	2.019	nature_37
263.302	2.028	silence
269.346	2.019	music_2
275.378	2.018	voice_33
283.416	2.019	nature_21
289.45	2.012	voice_10
295.478	2.018	animal_41
303.514	2.018	voice_28
309.546	2.02	nature_45
315.582	2.019	voice_30
323.616	2.019	nature_32
329.65	2.019	tools_41
335.684	2.02	animal_12
343.72	2.013	nature_44
349.749	2.019	animal_21
355.784	2.014	music_31
363.813	2.02	tools_20
369.848	2.017	speech_17
375.878	2.02	nature_23
383.914	2.014	tools_9
389.942	2.019	music_21
395.975	2.008	catch
403.998	2.027	silence
410.039	2.034	silence
416.087	2.017	voice_43
424.122	2.021	nature_29
430.158	2.012	music_48
436.184	2.033	silence
444.234	2.019	voice_26
450.266	2.02	animal_33
456.3	2.021	voice_18
464.337	2.037	silence
470.389	2.013	tools_25
476.416	2.02	animal_26
484.452	2.018	speech_19
490.484	2.02	music_43
496.519	2.018	tools_3
504.555	2.02	voice_5
510.588	2.02	music_40
516.624	2.012	tools_1
524.654	2.018	speech_9
530.688	2.02	tools_23
536.724	2.02	speech_5
544.762	2.02	music_34
546.792	4.005	fixation
