onset	duration	trial_type
0.55	0.15	memorization_num_3
1.701	1.7	response_num_3
7.752	0.15	memorization_num_6
8.903	1.7	response_num_6
14.971	0.15	memorization_num_5
16.122	1.7	response_num_5
22.19	0.15	memorization_num_5
23.341	1.7	response_num_5
29.409	0.15	memorization_num_3
30.559	1.701	response_num_3
36.628	0.15	memorization_num_5
37.778	1.701	response_num_5
43.863	0.151	memorization_num_4
45.014	1.7	response_num_4
51.082	0.15	memorization_num_4
52.233	1.7	response_num_4
58.301	0.15	memorization_num_3
59.452	1.7	response_num_3
65.52	0.15	memorization_num_1
66.67	1.701	response_num_1
72.739	0.15	memorization_num_1
73.889	1.7	response_num_1
79.941	0.15	memorization_num_3
81.092	1.7	response_num_3
87.144	0.149	memorization_num_5
88.293	1.701	response_num_5
94.362	0.15	memorization_num_6
95.512	1.701	response_num_6
101.564	0.15	memorization_num_1
102.715	1.7	response_num_1
108.783	0.15	memorization_num_6
109.934	1.7	response_num_6
115.985	0.15	memorization_num_6
117.136	1.7	response_num_6
123.204	0.15	memorization_num_3
124.354	1.701	response_num_3
130.423	0.15	memorization_num_4
131.574	1.7	response_num_4
137.642	0.15	memorization_num_5
138.793	1.7	response_num_5
144.861	0.15	memorization_num_4
146.011	1.701	response_num_4
152.08	0.15	memorization_num_6
153.23	1.701	response_num_6
159.299	0.15	memorization_num_4
160.449	1.701	response_num_4
166.534	0.15	memorization_num_4
167.685	1.7	response_num_4
173.72	0.15	memorization_num_1
174.87	1.701	response_num_1
180.939	0.15	memorization_num_1
182.089	1.701	response_num_1
188.158	0.15	memorization_num_2
189.308	1.7	response_num_2
195.376	0.15	memorization_num_2
196.527	1.7	response_num_2
202.595	0.15	memorization_num_2
203.745	1.701	response_num_2
209.814	0.15	memorization_num_2
210.964	1.701	response_num_2
217.033	0.15	memorization_num_4
218.183	1.701	response_num_4
224.252	0.15	memorization_num_6
225.402	1.701	response_num_6
231.471	0.15	memorization_num_4
232.621	1.701	response_num_4
238.69	0.15	memorization_num_3
239.84	1.7	response_num_3
245.909	0.149	memorization_num_6
247.059	1.7	response_num_6
253.127	0.15	memorization_num_1
254.278	1.7	response_num_1
260.346	0.15	memorization_num_3
261.497	1.7	response_num_3
267.565	0.15	memorization_num_6
268.715	1.701	response_num_6
274.784	0.15	memorization_num_4
275.934	1.701	response_num_4
282.003	0.15	memorization_num_6
283.153	1.701	response_num_6
289.222	0.149	memorization_num_3
290.372	1.701	response_num_3
296.44	0.151	memorization_num_6
297.591	1.7	response_num_6
303.659	0.15	memorization_num_6
304.81	1.7	response_num_6
310.878	0.15	memorization_num_2
312.029	1.7	response_num_2
318.097	0.15	memorization_num_1
319.248	1.7	response_num_1
325.299	0.15	memorization_num_2
326.45	1.7	response_num_2
332.518	0.15	memorization_num_3
333.668	1.701	response_num_3
339.737	0.15	memorization_num_2
340.887	1.701	response_num_2
346.939	0.15	memorization_num_4
348.09	1.7	response_num_4
354.158	0.15	memorization_num_2
355.309	1.7	response_num_2
361.377	0.15	memorization_num_1
362.527	1.701	response_num_1
368.612	0.151	memorization_num_4
369.763	1.701	response_num_4
375.832	0.149	memorization_num_5
376.982	1.7	response_num_5
383.034	0.15	memorization_num_4
384.184	1.701	response_num_4
390.252	0.15	memorization_num_1
391.403	1.7	response_num_1
397.471	0.15	memorization_num_1
398.622	1.7	response_num_1
404.673	0.15	memorization_num_5
405.824	1.7	response_num_5
411.859	0.15	memorization_num_2
413.009	1.701	response_num_2
419.061	0.15	memorization_num_3
420.212	1.7	response_num_3
426.28	0.15	memorization_num_3
427.431	1.7	response_num_3
433.499	0.15	memorization_num_2
434.649	1.701	response_num_2
440.701	0.15	memorization_num_1
441.851	1.701	response_num_1
447.92	0.15	memorization_num_4
449.07	1.701	response_num_4
455.156	0.15	memorization_num_2
456.289	1.701	response_num_2
462.358	0.15	memorization_num_2
463.508	1.701	response_num_2
469.56	0.15	memorization_num_3
470.71	1.701	response_num_3
476.779	0.15	memorization_num_1
477.929	1.701	response_num_1
483.998	0.15	memorization_num_4
485.148	1.701	response_num_4
491.2	0.15	memorization_num_6
492.35	1.701	response_num_6
498.419	0.15	memorization_num_4
499.569	1.701	response_num_4
505.654	0.151	memorization_num_5
506.805	1.7	response_num_5
512.873	0.15	memorization_num_5
514.024	1.7	response_num_5
