onset	duration	trial_type
0.55	0.15	memorization_num_1
0.7	1.717	response_num_1
10.753	0.15	memorization_num_8
10.903	1.7	response_num_8
20.956	0.15	memorization_num_2
21.106	1.717	response_num_2
31.159	0.15	memorization_num_2
31.309	1.717	response_num_2
41.362	0.151	memorization_num_1
41.513	1.716	response_num_1
51.565	0.151	memorization_num_7
51.716	1.7	response_num_7
61.785	0.15	memorization_num_2
61.935	1.717	response_num_2
71.988	0.15	memorization_num_8
72.138	1.701	response_num_8
82.208	0.15	memorization_num_8
82.358	1.701	response_num_8
92.428	0.15	memorization_num_4
92.578	1.717	response_num_4
102.631	0.15	memorization_num_1
102.781	1.717	response_num_1
112.834	0.15	memorization_num_2
112.984	1.717	response_num_2
123.037	0.15	memorization_num_3
123.187	1.717	response_num_3
133.241	0.15	memorization_num_2
133.391	1.716	response_num_2
143.443	0.151	memorization_num_8
143.594	1.7	response_num_8
153.663	0.15	memorization_num_7
153.813	1.701	response_num_7
163.867	0.15	memorization_num_5
164.017	1.7	response_num_5
174.07	0.15	memorization_num_3
174.22	1.716	response_num_3
184.273	0.15	memorization_num_2
184.423	1.717	response_num_2
194.476	0.15	memorization_num_6
194.626	1.7	response_num_6
204.696	0.15	memorization_num_5
204.846	1.7	response_num_5
214.916	0.15	memorization_num_6
215.066	1.7	response_num_6
225.135	0.15	memorization_num_8
225.285	1.701	response_num_8
235.355	0.15	memorization_num_2
235.505	1.717	response_num_2
245.558	0.15	memorization_num_8
245.708	1.701	response_num_8
255.778	0.15	memorization_num_3
255.928	1.717	response_num_3
265.981	0.15	memorization_num_8
266.131	1.701	response_num_8
276.184	0.15	memorization_num_5
276.334	1.717	response_num_5
286.387	0.15	memorization_num_8
286.537	1.701	response_num_8
296.607	0.15	memorization_num_3
296.757	1.717	response_num_3
306.81	0.15	memorization_num_3
306.96	1.717	response_num_3
317.013	0.15	memorization_num_4
317.163	1.717	response_num_4
327.216	0.15	memorization_num_2
327.366	1.717	response_num_2
337.42	0.15	memorization_num_3
337.57	1.716	response_num_3
347.623	0.15	memorization_num_8
347.773	1.7	response_num_8
357.826	0.15	memorization_num_5
357.976	1.7	response_num_5
368.045	0.15	memorization_num_7
368.195	1.701	response_num_7
378.249	0.15	memorization_num_7
378.399	1.7	response_num_7
388.469	0.15	memorization_num_2
388.619	1.716	response_num_2
398.672	0.15	memorization_num_4
398.822	1.716	response_num_4
408.875	0.15	memorization_num_8
409.025	1.7	response_num_8
419.094	0.151	memorization_num_2
419.245	1.716	response_num_2
429.297	0.151	memorization_num_5
429.448	1.7	response_num_5
439.517	0.15	memorization_num_2
439.667	1.717	response_num_2
449.72	0.151	memorization_num_2
449.871	1.716	response_num_2
459.924	0.15	memorization_num_8
460.074	1.7	response_num_8
470.143	0.151	memorization_num_5
470.294	1.7	response_num_5
480.363	0.15	memorization_num_1
480.513	1.717	response_num_1
490.566	0.15	memorization_num_1
490.716	1.717	response_num_1
500.769	0.15	memorization_num_6
500.919	1.701	response_num_6
510.989	0.15	memorization_num_6
511.139	1.701	response_num_6
521.209	0.15	memorization_num_2
521.359	1.717	response_num_2
531.412	0.15	memorization_num_6
531.562	1.701	response_num_6
541.632	0.15	memorization_num_4
541.782	1.717	response_num_4
551.835	0.15	memorization_num_1
551.985	1.717	response_num_1
562.038	0.15	memorization_num_8
562.188	1.701	response_num_8
572.275	0.149	memorization_num_7
572.424	1.701	response_num_7
582.494	0.151	memorization_num_6
582.645	1.7	response_num_6
592.714	0.15	memorization_num_6
592.864	1.701	response_num_6
602.934	0.15	memorization_num_1
603.084	1.717	response_num_1
613.137	0.15	memorization_num_6
613.287	1.701	response_num_6
623.357	0.133	memorization_num_5
623.49	1.717	response_num_5
633.577	0.15	memorization_num_3
633.727	1.717	response_num_3
643.78	0.15	memorization_num_3
643.93	1.716	response_num_3
653.983	0.15	memorization_num_2
654.133	1.717	response_num_2
664.186	0.15	memorization_num_7
664.336	1.701	response_num_7
674.406	0.15	memorization_num_7
674.556	1.7	response_num_7
684.609	0.15	memorization_num_6
684.759	1.7	response_num_6
694.829	0.15	memorization_num_2
694.979	1.716	response_num_2
705.032	0.15	memorization_num_8
705.182	1.7	response_num_8
715.234	0.151	memorization_num_1
715.385	1.717	response_num_1
725.438	0.15	memorization_num_3
725.588	1.717	response_num_3
735.641	0.15	memorization_num_3
735.791	1.717	response_num_3
745.844	0.15	memorization_num_1
745.994	1.717	response_num_1
756.047	0.15	memorization_num_1
756.197	1.717	response_num_1
766.25	0.151	memorization_num_1
766.401	1.717	response_num_1
776.453	0.151	memorization_num_3
776.604	1.717	response_num_3
786.657	0.15	memorization_num_5
786.807	1.7	response_num_5
796.876	0.151	memorization_num_8
797.027	1.7	response_num_8
