onset	duration	trial_type
3.018	2.001	sn_all_reference
9.024	2.002	sn_all_time_cue
15.031	2.003	sn_before_close_event
17.034	3.006	sn_all_event_response
20.041	2.002	sn_before_close_event
22.044	3.005	sn_all_event_response
25.05	2.002	sn_after_close_event
27.052	3.006	sn_all_event_response
30.059	2.002	sn_after_close_event
32.061	3.005	sn_all_event_response
42.078	2.002	sn_all_reference
48.084	2.002	sn_all_space_cue
54.091	2.003	sn_southside_far_event
56.095	3.003	sn_all_event_response
59.099	2.002	sn_southside_far_event
61.102	3.005	sn_all_event_response
64.108	2.004	sn_northside_far_event
66.113	3.004	sn_all_event_response
69.118	2.002	sn_northside_far_event
71.12	3.005	sn_all_event_response
81.136	2.002	sn_all_reference
87.143	2.001	sn_all_space_cue
93.148	2.002	sn_southside_far_event
95.151	3.004	sn_all_event_response
98.156	2.002	sn_northside_far_event
100.159	3.005	sn_all_event_response
103.165	2.001	sn_southside_far_event
105.167	3.005	sn_all_event_response
108.173	2.003	sn_northside_far_event
110.177	3.004	sn_all_event_response
120.192	2.002	sn_all_reference
126.198	2.002	sn_all_time_cue
132.205	2.002	sn_before_close_event
134.207	3.006	sn_all_event_response
137.214	2.002	sn_after_close_event
139.217	3.004	sn_all_event_response
142.222	2.002	sn_after_close_event
144.225	3.004	sn_all_event_response
147.23	2.002	sn_before_close_event
149.233	3.005	sn_all_event_response
159.25	2.002	sn_all_reference
165.256	2.002	sn_all_time_cue
171.263	2.001	sn_before_far_event
173.265	3.006	sn_all_event_response
176.272	2.001	sn_after_far_event
178.274	3.005	sn_all_event_response
181.28	2.002	sn_after_far_event
183.282	3.005	sn_all_event_response
186.288	2.002	sn_before_far_event
188.291	3.005	sn_all_event_response
198.307	2.002	sn_all_reference
204.313	2.002	sn_all_space_cue
210.319	2.002	sn_southside_far_event
212.322	3.004	sn_all_event_response
215.327	2.002	sn_southside_far_event
217.33	3.004	sn_all_event_response
220.336	2.002	sn_northside_far_event
222.338	3.006	sn_all_event_response
225.345	2.004	sn_northside_far_event
227.35	3.004	sn_all_event_response
237.365	2.002	sn_all_reference
243.372	2.002	sn_all_time_cue
249.378	2.002	sn_after_close_event
251.381	3.006	sn_all_event_response
254.388	2.002	sn_before_close_event
256.391	3.005	sn_all_event_response
259.397	2.002	sn_after_close_event
261.4	3.005	sn_all_event_response
264.406	2.002	sn_before_close_event
266.409	3.005	sn_all_event_response
276.426	2.001	sn_all_reference
282.431	2.002	sn_all_space_cue
288.438	2.001	sn_northside_far_event
290.44	3.006	sn_all_event_response
293.447	2.002	sn_southside_far_event
295.45	3.004	sn_all_event_response
298.455	2.002	sn_southside_far_event
300.458	3.004	sn_all_event_response
303.463	2.002	sn_northside_far_event
305.466	3.006	sn_all_event_response
315.484	2.002	sn_all_reference
321.49	2.002	sn_all_time_cue
327.497	2.002	sn_before_close_event
329.499	3.005	sn_all_event_response
332.505	2.002	sn_after_close_event
334.508	3.005	sn_all_event_response
337.514	2.002	sn_before_close_event
339.517	3.005	sn_all_event_response
342.523	2.003	sn_after_close_event
344.526	3.005	sn_all_event_response
354.542	2.002	sn_all_reference
360.549	2.001	sn_all_space_cue
366.555	2.002	sn_southside_close_event
368.558	3.004	sn_all_event_response
371.564	2.003	sn_northside_close_event
373.568	3.003	sn_all_event_response
376.572	2.003	sn_southside_close_event
378.576	3.003	sn_all_event_response
381.58	2.002	sn_northside_close_event
383.583	3.005	sn_all_event_response
393.599	2.002	sn_all_reference
399.605	2.001	sn_all_space_cue
405.611	2.002	sn_southside_close_event
407.614	3.005	sn_all_event_response
410.62	2.002	sn_southside_close_event
412.622	3.005	sn_all_event_response
415.628	2.002	sn_northside_close_event
417.631	3.006	sn_all_event_response
420.638	2.001	sn_northside_close_event
422.64	3.005	sn_all_event_response
432.657	2.002	sn_all_reference
438.663	2.002	sn_all_time_cue
444.669	2.001	sn_before_far_event
446.671	3.005	sn_all_event_response
449.678	2.002	sn_after_far_event
451.68	3.006	sn_all_event_response
454.687	2.002	sn_before_far_event
456.69	3.004	sn_all_event_response
459.695	2.002	sn_after_far_event
461.698	3.005	sn_all_event_response
471.715	2.002	sn_all_reference
477.721	2.002	sn_all_space_cue
483.728	2.002	sn_southside_close_event
485.73	3.006	sn_all_event_response
488.737	2.001	sn_northside_close_event
490.739	3.005	sn_all_event_response
493.745	2.004	sn_northside_close_event
495.75	3.004	sn_all_event_response
498.755	2.003	sn_southside_close_event
500.759	3.004	sn_all_event_response
510.774	2.002	sn_all_reference
516.78	2.002	sn_all_time_cue
522.787	2.002	sn_after_close_event
524.79	3.005	sn_all_event_response
527.796	2.002	sn_before_close_event
529.798	3.006	sn_all_event_response
532.805	2.002	sn_after_close_event
534.807	3.006	sn_all_event_response
537.814	2.002	sn_before_close_event
539.817	3.005	sn_all_event_response
549.834	2.002	sn_all_reference
555.84	2.002	sn_all_time_cue
561.846	2.002	sn_before_far_event
563.849	3.005	sn_all_event_response
566.855	2.002	sn_after_far_event
568.857	3.006	sn_all_event_response
571.864	2.001	sn_before_far_event
573.866	3.005	sn_all_event_response
576.872	2.003	sn_after_far_event
578.876	3.004	sn_all_event_response
588.891	2.001	sn_all_reference
594.897	2.001	sn_all_space_cue
600.903	2.002	sn_northside_far_event
602.906	3.005	sn_all_event_response
605.912	2.002	sn_southside_far_event
607.914	3.005	sn_all_event_response
