onset	duration	trial_type
10.683	2.671	0back_tools
13.354	2.721	0back_tools
16.075	2.687	0back_tools
18.762	2.738	0back_tools
21.5	2.687	0back_tools
24.187	2.721	0back_tools
26.908	2.704	0back_tools
29.612	2.704	0back_tools
32.316	2.704	0back_tools
35.02	2.538	0back_tools
40.262	2.787	2back_face
43.049	2.738	2back_face
45.787	2.737	2back_face
48.524	2.771	2back_face
51.295	2.704	2back_face
53.999	2.738	2back_face
56.737	2.721	2back_face
59.458	2.737	2back_face
62.195	2.738	2back_face
64.933	2.537	2back_face
85.13	2.754	0back_body
87.884	2.738	0back_body
90.622	2.704	0back_body
93.326	2.704	0back_body
96.03	2.738	0back_body
98.768	2.754	0back_body
101.522	2.687	0back_body
104.209	2.688	0back_body
106.897	2.737	0back_body
109.634	2.537	0back_body
114.859	2.737	2back_tools
117.596	2.688	2back_tools
120.284	2.72	2back_tools
123.004	2.755	2back_tools
125.759	2.687	2back_tools
128.446	2.738	2back_tools
131.184	2.721	2back_tools
133.905	2.704	2back_tools
136.609	2.72	2back_tools
139.329	2.55	2back_tools
159.51	2.754	2back_place
162.264	2.721	2back_place
164.985	2.738	2back_place
167.723	2.787	2back_place
170.51	2.721	2back_place
173.231	2.704	2back_place
175.935	2.721	2back_place
178.656	2.754	2back_place
181.41	2.721	2back_place
184.131	2.654	2back_place
189.372	2.738	0back_face
192.11	2.737	0back_face
194.847	2.738	0back_face
197.585	2.737	0back_face
200.322	2.754	0back_face
203.076	2.738	0back_face
205.814	2.721	0back_face
208.535	2.721	0back_face
211.256	2.721	0back_face
213.977	2.527	0back_face
234.174	2.687	0back_place
236.861	2.688	0back_place
239.549	2.704	0back_place
242.253	2.704	0back_place
244.957	2.704	0back_place
247.661	2.738	0back_place
250.399	2.737	0back_place
253.136	2.704	0back_place
255.84	2.704	0back_place
258.544	2.554	0back_place
263.786	2.737	2back_body
266.523	2.754	2back_body
269.277	2.721	2back_body
271.998	2.688	2back_body
274.686	2.72	2back_body
277.406	2.705	2back_body
280.111	2.704	2back_body
282.815	2.704	2back_body
285.519	2.704	2back_body
288.223	2.523	2back_body
308.487	2.738	0back_face
311.225	2.754	0back_face
313.979	2.687	0back_face
316.666	2.972	0back_face
319.638	2.737	0back_face
322.375	2.704	0back_face
325.079	2.771	0back_face
327.85	2.754	0back_face
330.604	2.738	0back_face
333.342	2.554	0back_face
338.65	2.721	2back_body
341.371	2.687	2back_body
344.058	2.754	2back_body
346.812	2.721	2back_body
349.533	2.721	2back_body
352.254	2.704	2back_body
354.958	2.687	2back_body
357.645	2.721	2back_body
360.366	2.721	2back_body
363.087	2.534	2back_body
383.285	2.687	0back_tools
385.972	2.804	0back_tools
388.776	2.688	0back_tools
391.464	2.704	0back_tools
394.168	2.704	0back_tools
396.872	2.704	0back_tools
399.576	2.704	0back_tools
402.28	2.688	0back_tools
404.968	2.687	0back_tools
407.655	2.554	0back_tools
412.93	2.687	2back_place
415.617	2.754	2back_place
418.371	2.705	2back_place
421.076	2.737	2back_place
423.813	2.754	2back_place
426.567	2.738	2back_place
429.305	2.737	2back_place
432.042	2.704	2back_place
434.746	2.721	2back_place
437.467	2.546	2back_place
457.698	2.754	0back_body
460.452	2.721	0back_body
463.173	2.737	0back_body
465.91	2.705	0back_body
468.615	2.704	0back_body
471.319	2.721	0back_body
474.04	2.72	0back_body
476.76	2.721	0back_body
479.481	2.721	0back_body
482.202	2.621	0back_body
487.443	2.721	0back_place
490.164	2.704	0back_place
492.868	2.704	0back_place
495.572	2.704	0back_place
498.276	2.688	0back_place
500.964	2.737	0back_place
503.701	2.688	0back_place
506.389	2.704	0back_place
509.093	2.704	0back_place
511.797	2.541	0back_place
532.178	2.721	2back_face
534.899	2.721	2back_face
537.62	2.737	2back_face
540.357	2.788	2back_face
543.145	2.704	2back_face
545.849	2.737	2back_face
548.586	2.721	2back_face
551.307	2.788	2back_face
554.095	2.737	2back_face
556.832	2.554	2back_face
562.057	2.704	2back_tools
564.761	2.738	2back_tools
567.499	2.72	2back_tools
570.219	2.705	2back_tools
572.924	2.72	2back_tools
575.644	2.688	2back_tools
578.332	2.704	2back_tools
581.036	2.738	2back_tools
583.774	2.687	2back_tools
586.461	2.535	2back_tools
