onset	duration	trial_type
10.182	8.329	control
18.511	8.346	control
26.857	8.313	control
35.17	8.313	control
43.483	8.179	control
53.698	10.333	relational
64.031	10.349	relational
74.38	10.282	relational
84.662	10.165	relational
112.872	10.349	relational
123.221	10.332	relational
133.553	10.349	relational
143.902	10.182	relational
156.104	8.313	control
164.417	8.346	control
172.763	8.346	control
181.109	8.313	control
189.422	8.179	control
215.645	8.329	control
223.974	8.33	control
232.304	8.279	control
240.583	8.313	control
248.896	8.162	control
259.078	10.299	relational
269.377	10.449	relational
279.826	10.332	relational
290.158	10.166	relational
318.318	10.316	relational
328.634	10.349	relational
338.983	10.282	relational
349.265	10.182	relational
361.434	8.312	control
369.746	8.296	control
378.042	8.33	control
386.372	8.329	control
394.701	8.179	control
420.908	8.346	control
429.254	8.296	control
437.55	8.296	control
445.846	8.329	control
454.175	8.163	control
464.341	10.349	relational
474.69	10.332	relational
485.022	10.332	relational
495.354	10.166	relational
523.548	10.315	relational
533.863	10.349	relational
544.212	10.316	relational
554.528	10.182	relational
566.713	8.346	control
575.059	8.313	control
583.372	8.296	control
591.668	8.346	control
600.014	8.162	control
