onset	duration	trial_type
3.006	2.015	we_all_reference
9.026	2.018	we_all_space_cue
15.048	2.012	we_eastside_close_event
17.06	3.005	we_all_event_response
20.066	2.008	we_westside_close_event
22.075	3.006	we_all_event_response
25.082	2.016	we_westside_close_event
27.099	3.005	we_all_event_response
30.105	2.028	we_eastside_close_event
32.133	3.006	we_all_event_response
42.15	2.013	we_all_reference
48.167	2.013	we_all_time_cue
54.185	2.013	we_after_close_event
56.199	3.005	we_all_event_response
59.205	2.03	we_after_close_event
61.236	3.005	we_all_event_response
64.242	2.026	we_before_close_event
66.269	3.005	we_all_event_response
69.276	2.014	we_before_close_event
71.291	3.006	we_all_event_response
81.309	2.002	we_all_reference
87.316	2.001	we_all_space_cue
93.322	2.002	we_eastside_far_event
95.324	3.005	we_all_event_response
98.33	2.008	we_westside_far_event
100.339	3.006	we_all_event_response
103.346	2.02	we_westside_far_event
105.367	3.005	we_all_event_response
108.373	2.002	we_eastside_far_event
110.376	3.005	we_all_event_response
120.393	2.022	we_all_reference
126.419	2.002	we_all_space_cue
132.426	2.004	we_eastside_far_event
134.43	3.006	we_all_event_response
137.437	2.002	we_eastside_far_event
139.439	3.005	we_all_event_response
142.445	2.002	we_westside_far_event
144.448	3.006	we_all_event_response
147.455	2.001	we_westside_far_event
149.457	3.005	we_all_event_response
159.474	2.002	we_all_reference
165.48	2.003	we_all_time_cue
171.487	2.002	we_before_far_event
173.49	3.005	we_all_event_response
176.496	2.002	we_before_far_event
178.498	3.006	we_all_event_response
181.505	2.014	we_after_far_event
183.519	3.006	we_all_event_response
186.526	2.002	we_after_far_event
188.529	3.004	we_all_event_response
198.545	2.002	we_all_reference
204.551	2.002	we_all_space_cue
210.557	2.002	we_eastside_close_event
212.56	3.005	we_all_event_response
215.566	2.016	we_eastside_close_event
217.582	3.006	we_all_event_response
220.589	2.002	we_westside_close_event
222.592	3.005	we_all_event_response
225.598	2.014	we_westside_close_event
227.613	3.005	we_all_event_response
237.629	2.018	we_all_reference
243.652	2.002	we_all_space_cue
249.659	2.016	we_eastside_close_event
251.676	3.005	we_all_event_response
254.682	2.002	we_westside_close_event
256.685	3.005	we_all_event_response
259.692	2.001	we_eastside_close_event
261.694	3.004	we_all_event_response
264.699	2.002	we_westside_close_event
266.702	3.005	we_all_event_response
276.719	2.002	we_all_reference
282.726	2.002	we_all_space_cue
288.732	2.002	we_westside_far_event
290.735	3.005	we_all_event_response
293.742	2.002	we_eastside_far_event
295.745	3.004	we_all_event_response
298.75	2.003	we_eastside_far_event
300.754	3.004	we_all_event_response
303.759	2.004	we_westside_far_event
305.763	3.005	we_all_event_response
315.78	2.002	we_all_reference
321.787	2.002	we_all_time_cue
327.793	2.003	we_before_far_event
329.796	3.004	we_all_event_response
332.801	2.004	we_after_far_event
334.806	3.005	we_all_event_response
337.812	2.002	we_after_far_event
339.814	3.005	we_all_event_response
342.82	2.002	we_before_far_event
344.822	3.005	we_all_event_response
