onset	duration	trial_type
0.55	0.15	memorization_num_2
0.7	1.717	response_num_2
10.753	0.15	memorization_num_4
10.903	1.717	response_num_4
20.956	0.15	memorization_num_5
21.106	1.701	response_num_5
31.176	0.15	memorization_num_1
31.326	1.717	response_num_1
41.379	0.15	memorization_num_6
41.529	1.701	response_num_6
51.616	0.15	memorization_num_5
51.766	1.7	response_num_5
61.836	0.15	memorization_num_3
61.986	1.716	response_num_3
72.039	0.15	memorization_num_2
72.189	1.717	response_num_2
82.242	0.15	memorization_num_5
82.392	1.7	response_num_5
92.462	0.15	memorization_num_7
92.612	1.716	response_num_7
102.665	0.149	memorization_num_8
102.814	1.701	response_num_8
112.885	0.15	memorization_num_4
113.035	1.716	response_num_4
123.087	0.151	memorization_num_1
123.238	1.716	response_num_1
133.291	0.15	memorization_num_8
133.441	1.7	response_num_8
143.494	0.15	memorization_num_6
143.644	1.717	response_num_6
153.697	0.15	memorization_num_1
153.847	1.717	response_num_1
163.9	0.15	memorization_num_4
164.05	1.717	response_num_4
174.103	0.15	memorization_num_6
174.253	1.717	response_num_6
184.306	0.15	memorization_num_4
184.456	1.717	response_num_4
194.509	0.151	memorization_num_3
194.66	1.716	response_num_3
204.713	0.15	memorization_num_4
204.863	1.716	response_num_4
214.916	0.15	memorization_num_3
215.066	1.717	response_num_3
225.119	0.15	memorization_num_6
225.269	1.717	response_num_6
235.322	0.15	memorization_num_5
235.472	1.7	response_num_5
245.542	0.15	memorization_num_8
245.692	1.717	response_num_8
255.745	0.15	memorization_num_4
255.895	1.717	response_num_4
265.948	0.15	memorization_num_7
266.098	1.701	response_num_7
276.168	0.15	memorization_num_3
276.318	1.717	response_num_3
286.371	0.15	memorization_num_7
286.521	1.7	response_num_7
296.574	0.15	memorization_num_1
296.724	1.717	response_num_1
306.777	0.15	memorization_num_2
306.927	1.717	response_num_2
316.98	0.15	memorization_num_8
317.13	1.701	response_num_8
327.183	0.15	memorization_num_3
327.333	1.717	response_num_3
337.386	0.151	memorization_num_6
337.537	1.717	response_num_6
347.589	0.151	memorization_num_3
347.74	1.717	response_num_3
357.793	0.15	memorization_num_6
357.943	1.7	response_num_6
368.013	0.15	memorization_num_6
368.163	1.716	response_num_6
378.216	0.15	memorization_num_6
378.366	1.717	response_num_6
388.419	0.15	memorization_num_6
388.569	1.7	response_num_6
398.622	0.15	memorization_num_3
398.772	1.717	response_num_3
408.825	0.15	memorization_num_2
408.975	1.717	response_num_2
419.028	0.15	memorization_num_3
419.178	1.717	response_num_3
429.231	0.15	memorization_num_7
429.381	1.701	response_num_7
439.451	0.15	memorization_num_6
439.601	1.701	response_num_6
449.654	0.15	memorization_num_4
449.804	1.717	response_num_4
459.857	0.15	memorization_num_1
460.007	1.717	response_num_1
470.06	0.151	memorization_num_7
470.211	1.7	response_num_7
480.28	0.15	memorization_num_5
480.43	1.701	response_num_5
490.517	0.15	memorization_num_6
490.667	1.7	response_num_6
500.737	0.15	memorization_num_7
500.887	1.7	response_num_7
510.956	0.15	memorization_num_3
511.106	1.717	response_num_3
521.159	0.151	memorization_num_8
521.31	1.7	response_num_8
531.379	0.15	memorization_num_7
531.529	1.701	response_num_7
541.582	0.15	memorization_num_5
541.732	1.701	response_num_5
551.802	0.15	memorization_num_6
551.952	1.701	response_num_6
562.005	0.15	memorization_num_1
562.155	1.717	response_num_1
572.208	0.15	memorization_num_3
572.358	1.718	response_num_3
582.411	0.151	memorization_num_5
582.562	1.7	response_num_5
592.631	0.167	memorization_num_8
592.798	1.684	response_num_8
602.834	0.15	memorization_num_2
602.984	1.717	response_num_2
613.038	0.15	memorization_num_7
613.188	1.7	response_num_7
623.257	0.151	memorization_num_3
623.408	1.716	response_num_3
633.46	0.151	memorization_num_7
633.611	1.7	response_num_7
643.664	0.149	memorization_num_4
643.813	1.717	response_num_4
653.867	0.15	memorization_num_2
654.017	1.716	response_num_2
664.07	0.15	memorization_num_8
664.22	1.7	response_num_8
674.29	0.15	memorization_num_8
674.44	1.7	response_num_8
684.493	0.15	memorization_num_2
684.643	1.717	response_num_2
694.696	0.15	memorization_num_1
694.846	1.717	response_num_1
704.899	0.15	memorization_num_4
705.049	1.717	response_num_4
715.102	0.15	memorization_num_8
715.252	1.701	response_num_8
725.322	0.15	memorization_num_2
725.472	1.7	response_num_2
735.542	0.15	memorization_num_7
735.692	1.7	response_num_7
745.778	0.15	memorization_num_1
745.928	1.717	response_num_1
755.981	0.15	memorization_num_6
756.131	1.701	response_num_6
766.201	0.15	memorization_num_5
766.351	1.701	response_num_5
776.421	0.15	memorization_num_4
776.571	1.701	response_num_4
786.641	0.15	memorization_num_8
786.791	1.717	response_num_8
796.844	0.15	memorization_num_5
796.994	1.7	response_num_5
807.047	0.15	memorization_num_1
807.197	1.717	response_num_1
817.25	0.15	memorization_num_8
817.4	1.701	response_num_8
827.47	0.15	memorization_num_7
827.62	1.701	response_num_7
837.673	0.15	memorization_num_7
837.823	1.717	response_num_7
847.876	0.15	memorization_num_8
848.026	1.717	response_num_8
858.079	0.15	memorization_num_8
858.229	1.701	response_num_8
868.282	0.15	memorization_num_4
868.432	1.717	response_num_4
878.485	0.151	memorization_num_3
878.636	1.716	response_num_3
888.688	0.151	memorization_num_4
888.839	1.716	response_num_4
898.892	0.15	memorization_num_1
899.042	1.717	response_num_1
909.095	0.15	memorization_num_7
909.245	1.7	response_num_7
919.315	0.15	memorization_num_8
919.465	1.717	response_num_8
929.518	0.15	memorization_num_5
929.668	1.7	response_num_5
939.738	0.15	memorization_num_4
939.888	1.716	response_num_4
949.941	0.15	memorization_num_4
950.091	1.717	response_num_4
960.144	0.15	memorization_num_2
960.294	1.717	response_num_2
970.347	0.15	memorization_num_8
970.497	1.701	response_num_8
