onset	duration	trial_type
8.163	3.856	reward
12.019	3.856	punishment
15.875	3.822	punishment
19.697	3.873	punishment
23.57	3.789	reward
27.359	3.856	punishment
31.215	3.839	punishment
35.054	3.687	punishment
53.883	3.856	reward
57.739	3.84	punishment
61.579	3.855	reward
65.434	3.856	reward
69.29	3.84	reward
73.13	3.839	reward
76.969	3.872	punishment
80.841	3.679	reward
99.687	3.856	reward
103.543	3.839	neutral
107.382	3.839	reward
111.221	3.857	punishment
115.078	3.855	reward
118.933	3.84	reward
122.773	3.822	reward
126.595	3.67	reward
145.407	3.873	neutral
149.28	3.839	neutral
153.119	3.856	punishment
156.975	3.84	punishment
160.815	3.839	punishment
164.654	3.839	punishment
168.493	3.839	punishment
172.332	3.695	punishment
191.161	3.839	reward
195.0	3.84	reward
198.84	3.839	reward
202.679	3.822	neutral
206.501	3.873	neutral
210.374	3.856	reward
214.23	3.856	reward
218.086	3.703	reward
236.931	3.856	punishment
240.787	3.84	punishment
244.627	3.822	reward
248.449	3.856	punishment
252.305	3.839	punishment
256.144	3.823	neutral
259.967	3.839	punishment
263.806	3.696	punishment
282.669	3.855	reward
286.524	3.823	punishment
290.347	3.823	reward
294.17	3.839	reward
298.009	3.839	reward
301.848	3.856	reward
305.704	3.856	punishment
309.56	3.687	reward
328.405	3.856	neutral
332.261	3.84	neutral
336.101	3.839	punishment
339.94	3.839	punishment
343.779	3.806	punishment
347.585	3.856	punishment
351.441	3.872	punishment
355.313	3.713	punishment
