onset	duration	trial_type
3.004	2.002	sn_all_reference
9.01	2.002	sn_all_time_cue
15.016	2.002	sn_before_close_event
17.019	3.005	sn_all_event_response
20.025	2.002	sn_before_close_event
22.028	3.005	sn_all_event_response
25.034	2.002	sn_after_close_event
27.037	3.005	sn_all_event_response
30.043	2.002	sn_after_close_event
32.045	3.006	sn_all_event_response
42.063	2.001	sn_all_reference
48.069	2.002	sn_all_space_cue
54.076	2.004	sn_southside_far_event
56.081	3.004	sn_all_event_response
59.086	2.001	sn_southside_far_event
61.088	3.005	sn_all_event_response
64.094	2.003	sn_northside_far_event
66.097	3.005	sn_all_event_response
69.103	2.002	sn_northside_far_event
71.106	3.006	sn_all_event_response
81.123	2.002	sn_all_reference
87.13	2.002	sn_all_space_cue
93.137	2.003	sn_southside_far_event
95.14	3.004	sn_all_event_response
98.145	2.004	sn_northside_far_event
100.15	3.004	sn_all_event_response
103.154	2.004	sn_southside_far_event
105.159	3.004	sn_all_event_response
108.164	2.003	sn_northside_far_event
110.168	3.004	sn_all_event_response
120.184	2.002	sn_all_reference
126.191	2.001	sn_all_time_cue
132.197	2.002	sn_before_close_event
134.199	3.005	sn_all_event_response
137.205	2.002	sn_after_close_event
139.208	3.006	sn_all_event_response
142.215	2.002	sn_after_close_event
144.217	3.005	sn_all_event_response
147.223	2.002	sn_before_close_event
149.226	3.005	sn_all_event_response
159.243	2.003	sn_all_reference
165.25	2.002	sn_all_time_cue
171.257	2.002	sn_before_far_event
173.259	3.006	sn_all_event_response
176.266	2.002	sn_after_far_event
178.268	3.005	sn_all_event_response
181.274	2.002	sn_after_far_event
183.277	3.005	sn_all_event_response
186.283	2.002	sn_before_far_event
188.285	3.006	sn_all_event_response
198.303	2.002	sn_all_reference
204.309	2.002	sn_all_space_cue
210.315	2.002	sn_southside_far_event
212.318	3.006	sn_all_event_response
215.325	2.001	sn_southside_far_event
217.327	3.005	sn_all_event_response
220.333	2.002	sn_northside_far_event
222.336	3.006	sn_all_event_response
225.343	2.003	sn_northside_far_event
227.347	3.003	sn_all_event_response
237.362	2.002	sn_all_reference
243.368	2.002	sn_all_time_cue
249.375	2.002	sn_after_close_event
251.378	3.005	sn_all_event_response
254.385	2.002	sn_before_close_event
256.387	3.005	sn_all_event_response
259.393	2.002	sn_after_close_event
261.396	3.005	sn_all_event_response
264.402	2.003	sn_before_close_event
266.405	3.004	sn_all_event_response
276.421	2.002	sn_all_reference
282.427	2.002	sn_all_space_cue
288.433	2.002	sn_northside_far_event
290.436	3.005	sn_all_event_response
293.442	2.004	sn_southside_far_event
295.447	3.003	sn_all_event_response
298.451	2.002	sn_southside_far_event
300.454	3.005	sn_all_event_response
303.46	2.002	sn_northside_far_event
305.463	3.004	sn_all_event_response
315.479	2.001	sn_all_reference
321.485	2.002	sn_all_time_cue
327.492	2.002	sn_before_close_event
329.495	3.005	sn_all_event_response
332.501	2.002	sn_after_close_event
334.504	3.004	sn_all_event_response
337.51	2.001	sn_before_close_event
339.512	3.005	sn_all_event_response
342.518	2.002	sn_after_close_event
344.521	3.005	sn_all_event_response
354.537	2.002	sn_all_reference
360.543	2.002	sn_all_space_cue
366.551	2.002	sn_southside_close_event
368.554	3.005	sn_all_event_response
371.56	2.002	sn_northside_close_event
373.563	3.005	sn_all_event_response
376.569	2.002	sn_southside_close_event
378.571	3.005	sn_all_event_response
381.577	2.004	sn_northside_close_event
383.582	3.003	sn_all_event_response
393.597	2.002	sn_all_reference
399.603	2.002	sn_all_space_cue
405.609	2.002	sn_southside_close_event
407.612	3.005	sn_all_event_response
410.618	2.003	sn_southside_close_event
412.622	3.003	sn_all_event_response
415.626	2.003	sn_northside_close_event
417.63	3.005	sn_all_event_response
420.636	2.002	sn_northside_close_event
422.639	3.005	sn_all_event_response
432.656	2.002	sn_all_reference
438.662	2.003	sn_all_time_cue
444.669	2.002	sn_before_far_event
446.671	3.005	sn_all_event_response
449.678	2.001	sn_after_far_event
451.68	3.005	sn_all_event_response
454.686	2.002	sn_before_far_event
456.689	3.005	sn_all_event_response
459.695	2.002	sn_after_far_event
461.698	3.005	sn_all_event_response
471.714	2.001	sn_all_reference
477.719	2.002	sn_all_space_cue
483.726	2.002	sn_southside_close_event
485.728	3.006	sn_all_event_response
488.735	2.001	sn_northside_close_event
490.737	3.005	sn_all_event_response
493.743	2.002	sn_northside_close_event
495.746	3.004	sn_all_event_response
498.751	2.002	sn_southside_close_event
500.754	3.005	sn_all_event_response
510.77	2.002	sn_all_reference
516.776	2.001	sn_all_time_cue
522.782	2.001	sn_after_close_event
524.784	3.005	sn_all_event_response
527.79	2.002	sn_before_close_event
529.792	3.005	sn_all_event_response
532.798	2.002	sn_after_close_event
534.801	3.005	sn_all_event_response
537.807	2.002	sn_before_close_event
539.81	3.005	sn_all_event_response
549.827	2.001	sn_all_reference
555.832	2.003	sn_all_time_cue
561.839	2.002	sn_before_far_event
563.841	3.005	sn_all_event_response
566.848	2.002	sn_after_far_event
568.85	3.005	sn_all_event_response
571.856	2.002	sn_before_far_event
573.858	3.006	sn_all_event_response
576.865	2.002	sn_after_far_event
578.867	3.005	sn_all_event_response
588.884	2.002	sn_all_reference
594.89	2.002	sn_all_space_cue
600.897	2.004	sn_northside_far_event
602.902	3.003	sn_all_event_response
605.906	2.002	sn_southside_far_event
607.909	3.005	sn_all_event_response
610.915	2.003	sn_northside_far_event
612.919	3.004	sn_all_event_response
615.924	2.003	sn_southside_far_event
617.928	3.003	sn_all_event_response
627.943	2.002	sn_all_reference
633.949	2.002	sn_all_time_cue
639.956	2.001	sn_after_far_event
641.958	3.005	sn_all_event_response
644.964	2.002	sn_before_far_event
646.966	3.006	sn_all_event_response
649.973	2.002	sn_after_far_event
651.975	3.006	sn_all_event_response
654.982	2.003	sn_before_far_event
656.986	3.004	sn_all_event_response
667.002	2.002	sn_all_reference
673.008	2.002	sn_all_space_cue
679.015	2.002	sn_southside_close_event
681.018	3.005	sn_all_event_response
684.024	2.002	sn_northside_close_event
686.027	3.005	sn_all_event_response
689.034	2.002	sn_southside_close_event
691.036	3.005	sn_all_event_response
694.043	2.001	sn_northside_close_event
696.045	3.005	sn_all_event_response
706.062	2.002	sn_all_reference
712.068	2.002	sn_all_space_cue
718.075	2.002	sn_northside_close_event
720.078	3.005	sn_all_event_response
723.084	2.003	sn_southside_close_event
725.088	3.004	sn_all_event_response
728.093	2.003	sn_southside_close_event
730.097	3.004	sn_all_event_response
733.102	2.003	sn_northside_close_event
735.106	3.003	sn_all_event_response
745.121	2.001	sn_all_reference
751.126	2.003	sn_all_time_cue
757.133	2.002	sn_after_far_event
759.136	3.005	sn_all_event_response
762.142	2.002	sn_before_far_event
764.144	3.005	sn_all_event_response
767.15	2.002	sn_after_far_event
769.153	3.006	sn_all_event_response
772.16	2.003	sn_before_far_event
774.164	3.003	sn_all_event_response
