onset	duration	trial_type
3.002	5.009	instructions
8.482	4.999	self_relevance_with_response
14.163	4.999	self_relevance_with_response
19.553	5.0	self_relevance_with_response
25.224	5.0	self_relevance_with_response
30.537	5.0	self_relevance_with_response
36.123	5.0	self_relevance_with_response
41.633	5.007	instructions
46.961	4.999	other_relevance_with_response
52.435	4.999	other_relevance_with_response
57.97	4.999	other_relevance_with_response
63.278	4.999	other_relevance_with_response
68.941	4.999	other_relevance_with_response
74.281	4.999	other_relevance_with_response
91.218	5.006	instructions
96.66	5.0	new_fa
102.331	4.999	old_other_hit
107.914	5.0	old_self_hit
113.41	4.999	new_fa
118.993	4.999	old_self_miss
124.477	4.999	new_fa
130.165	4.999	new_fa
135.77	4.999	old_other_hit
141.113	4.999	old_other_hit
146.577	4.999	new_fa
152.168	4.999	old_other_hit
157.764	5.0	new_fa
163.201	5.0	new_fa
168.73	5.0	old_self_hit
174.395	4.999	new_fa
179.841	4.999	new_fa
185.293	4.999	old_self_miss
190.953	4.999	new_fa
196.477	4.999	old_self_hit
201.904	4.999	old_other_hit
207.368	4.999	new_fa
212.86	4.999	old_other_hit
218.317	5.0	old_self_hit
223.908	5.0	new_fa
240.667	5.006	instructions
245.977	4.999	self_relevance_with_response
251.352	4.999	self_relevance_with_response
256.658	4.999	self_relevance_with_response
262.14	4.999	self_relevance_with_response
267.787	4.999	self_relevance_with_response
273.326	4.999	self_relevance_with_response
278.87	5.006	instructions
284.573	5.0	other_relevance_with_response
290.216	5.0	other_relevance_with_response
295.715	5.0	other_relevance_with_response
301.129	5.0	other_relevance_with_response
306.737	5.0	other_relevance_with_response
312.085	4.999	other_relevance_with_response
328.135	5.006	instructions
333.64	4.999	new_fa
338.974	4.999	new_fa
344.489	4.999	old_other_hit
349.796	4.999	new_fa
355.401	5.0	old_other_miss
361.033	5.0	new_fa
366.395	5.0	new_fa
372.004	5.0	old_self_hit
377.6	4.999	old_other_hit
383.189	4.999	new_cr
388.504	4.999	old_other_hit
394.145	4.999	new_fa
399.594	4.999	old_self_hit
404.961	4.999	new_fa
410.657	4.999	new_fa
416.03	4.999	old_self_hit
421.445	5.0	new_fa
426.819	5.0	old_other_hit
432.473	5.0	old_self_hit
438.01	5.0	new_fa
443.443	4.999	new_fa
449.132	4.999	old_self_hit
454.707	4.999	old_self_hit
460.234	4.999	old_other_miss
476.438	5.007	instructions
481.871	4.999	other_relevance_with_response
487.199	4.999	other_relevance_with_response
492.832	5.0	other_relevance_with_response
498.237	5.0	other_relevance_with_response
503.872	4.999	other_relevance_with_response
509.33	4.999	other_relevance_with_response
514.926	5.007	instructions
520.616	4.999	self_relevance_with_response
526.077	4.999	self_relevance_with_response
531.552	4.999	self_relevance_with_response
537.253	4.999	self_relevance_with_response
542.632	4.999	self_relevance_with_response
548.216	4.999	self_relevance_with_response
563.761	5.007	instructions
569.339	4.999	old_self_hit
574.937	4.999	old_self_hit
580.322	4.999	old_other_hit
585.793	4.999	new_fa
591.178	4.999	old_self_hit
596.51	4.999	new_fa
602.043	4.999	old_other_miss
607.735	5.0	old_other_hit
613.053	5.0	new_fa
618.688	5.0	new_fa
624.214	5.0	new_fa
629.541	4.999	old_self_hit
634.856	4.999	old_self_hit
640.31	4.999	new_fa
645.66	4.999	new_fa
651.017	4.999	old_other_hit
656.476	4.999	old_other_hit
662.159	4.999	new_fa
667.512	4.999	new_fa
672.889	5.0	new_fa
678.413	5.0	old_other_hit
683.92	5.0	new_fa
689.59	5.0	new_fa
695.196	5.0	old_self_hit
