onset	duration	trial_type
2.005	2.01	music_25
8.029	2.03	silence
14.074	2.01	speech_31
22.103	2.01	tools_16
28.128	2.012	speech_28
34.154	2.009	animal_24
42.183	2.009	tools_14
48.209	2.009	catch
54.234	2.009	voice_12
62.261	2.009	music_14
68.285	2.011	nature_48
74.312	2.021	speech_30
82.353	2.011	animal_38
88.38	2.019	tools_28
94.415	2.021	voice_22
102.456	2.022	speech_48
108.492	2.029	silence
114.536	2.02	animal_43
122.574	2.021	speech_44
128.611	2.01	music_18
134.637	2.012	tools_45
142.666	2.018	animal_42
148.7	2.013	nature_34
154.729	2.013	tools_18
162.76	2.02	voice_3
168.795	2.015	music_45
174.825	2.019	animal_6
182.863	2.02	nature_36
188.899	2.009	voice_35
194.923	2.011	music_41
202.953	2.02	voice_45
208.989	2.009	speech_20
215.013	2.019	nature_38
223.05	2.008	catch
229.075	2.011	music_5
235.102	2.012	speech_40
243.133	2.011	tools_35
249.16	2.013	nature_22
255.188	2.01	music_29
263.217	2.01	nature_17
269.241	2.021	tools_32
275.277	2.017	animal_40
283.312	2.018	tools_36
289.346	2.02	animal_4
295.379	2.019	nature_2
303.416	2.019	voice_44
309.45	2.011	music_44
315.476	2.009	catch
323.504	2.02	voice_2
329.539	2.013	speech_7
335.566	2.024	silence
343.611	2.013	animal_44
349.64	2.011	music_13
355.665	2.008	catch
363.69	2.013	tools_11
369.72	2.011	animal_3
375.746	2.024	silence
383.789	2.009	tools_27
389.812	2.009	catch
395.836	2.011	speech_23
403.865	2.011	nature_10
409.892	2.018	voice_1
415.926	2.011	speech_42
423.955	2.013	voice_4
429.983	2.019	nature_40
436.018	2.018	music_24
444.054	2.012	nature_5
450.081	2.012	tools_5
456.109	2.009	animal_32
464.136	2.009	speech_34
470.159	2.013	nature_28
476.186	2.011	voice_21
484.214	2.023	silence
490.252	2.019	music_11
496.286	2.013	voice_41
504.315	2.019	animal_35
510.348	2.013	nature_15
516.375	2.019	music_46
524.413	2.009	tools_42
530.439	2.011	voice_20
536.465	2.01	animal_19
544.492	2.019	speech_39
546.52	4.005	fixation
