onset	duration	trial_type
8.113	0.884	left_hand_cue
8.997	1.236	left_hand
10.233	1.251	left_hand
11.484	1.236	left_hand
12.72	1.235	left_hand
13.955	1.235	left_hand
15.19	1.235	left_hand
16.425	1.252	left_hand
17.677	1.236	left_hand
18.913	1.251	left_hand
20.164	1.319	left_hand
21.483	0.918	right_foot_cue
22.401	1.252	right_foot
23.653	1.235	right_foot
24.888	1.235	right_foot
26.123	1.236	right_foot
27.359	1.235	right_foot
28.594	1.235	right_foot
29.829	1.235	right_foot
31.064	1.252	right_foot
32.316	1.252	right_foot
33.568	1.319	right_foot
49.876	0.935	tongue_cue
50.811	1.235	tongue
52.046	1.235	tongue
53.281	1.236	tongue
54.517	1.235	tongue
55.752	1.252	tongue
57.004	1.235	tongue
58.239	1.235	tongue
59.474	1.252	tongue
60.726	1.235	tongue
61.961	1.319	tongue
63.28	0.935	left_foot_cue
64.215	1.252	left_foot
65.467	1.252	left_foot
66.719	1.252	left_foot
67.971	1.251	left_foot
69.222	1.252	left_foot
70.474	1.236	left_foot
71.71	1.252	left_foot
72.962	1.252	left_foot
74.214	1.251	left_foot
75.465	1.319	left_foot
76.784	0.918	right_hand_cue
77.702	1.252	right_hand
78.954	1.252	right_hand
80.206	1.235	right_hand
81.441	1.235	right_hand
82.676	1.236	right_hand
83.912	1.251	right_hand
85.163	1.236	right_hand
86.399	1.235	right_hand
87.634	1.235	right_hand
88.869	1.319	right_hand
105.194	0.918	left_hand_cue
106.112	1.235	left_hand
107.347	1.235	left_hand
108.582	1.236	left_hand
109.818	1.252	left_hand
111.07	1.251	left_hand
112.321	1.236	left_hand
113.557	1.235	left_hand
114.792	1.235	left_hand
116.027	1.235	left_hand
117.262	1.319	left_hand
118.581	0.935	tongue_cue
119.516	1.252	tongue
120.768	1.235	tongue
122.003	1.252	tongue
123.255	1.252	tongue
124.507	1.252	tongue
125.759	1.252	tongue
127.011	1.235	tongue
128.246	1.235	tongue
129.481	1.252	tongue
130.733	1.319	tongue
132.052	0.918	right_foot_cue
132.97	1.251	right_foot
134.221	1.253	right_foot
135.474	1.251	right_foot
136.725	1.235	right_foot
137.96	1.253	right_foot
139.213	1.235	right_foot
140.448	1.235	right_foot
141.683	1.235	right_foot
142.918	1.252	right_foot
144.17	1.319	right_foot
145.489	0.934	right_hand_cue
146.423	1.252	right_hand
147.675	1.236	right_hand
148.911	1.252	right_hand
150.163	1.251	right_hand
151.414	1.236	right_hand
152.65	1.252	right_hand
153.902	1.251	right_hand
155.153	1.252	right_hand
156.405	1.252	right_hand
157.657	1.336	right_hand
158.993	0.918	left_foot_cue
159.911	1.252	left_foot
161.163	1.251	left_foot
162.414	1.252	left_foot
163.666	1.252	left_foot
164.918	1.252	left_foot
166.17	1.252	left_foot
167.422	1.252	left_foot
168.674	1.235	left_foot
169.909	1.252	left_foot
171.161	1.319	left_foot
187.486	0.918	right_hand_cue
188.404	1.252	right_hand
189.656	1.252	right_hand
190.908	1.252	right_hand
192.16	1.252	right_hand
193.412	1.252	right_hand
194.664	1.252	right_hand
195.916	1.251	right_hand
197.167	1.236	right_hand
198.403	1.235	right_hand
199.638	1.319	right_hand
200.957	0.918	left_foot_cue
201.875	1.251	left_foot
203.126	1.236	left_foot
204.362	1.252	left_foot
205.614	1.252	left_foot
206.866	1.251	left_foot
208.117	1.252	left_foot
209.369	1.252	left_foot
210.621	1.252	left_foot
211.873	1.235	left_foot
213.108	1.319	left_foot
214.427	0.935	tongue_cue
215.362	1.235	tongue
216.597	1.235	tongue
217.832	1.252	tongue
219.084	1.235	tongue
220.319	1.236	tongue
221.555	1.235	tongue
222.79	1.235	tongue
224.025	1.252	tongue
225.277	1.235	tongue
226.512	1.319	tongue
227.831	0.918	right_foot_cue
228.749	1.235	right_foot
229.984	1.252	right_foot
231.236	1.235	right_foot
232.471	1.235	right_foot
233.706	1.252	right_foot
234.958	1.252	right_foot
236.21	1.252	right_foot
237.462	1.235	right_foot
238.697	1.252	right_foot
239.949	1.336	right_foot
241.285	0.901	left_hand_cue
242.186	1.252	left_hand
243.438	1.252	left_hand
244.69	1.235	left_hand
245.925	1.236	left_hand
247.161	1.251	left_hand
248.412	1.235	left_hand
249.647	1.236	left_hand
250.883	1.235	left_hand
252.118	1.252	left_hand
253.37	1.318	left_hand
269.678	0.935	tongue_cue
270.613	1.252	tongue
271.865	1.235	tongue
273.1	1.252	tongue
274.352	1.235	tongue
275.587	1.235	tongue
276.822	1.235	tongue
278.057	1.252	tongue
279.309	1.252	tongue
280.561	1.252	tongue
281.813	1.319	tongue
283.132	0.918	left_foot_cue
284.05	1.235	left_foot
285.285	1.235	left_foot
286.52	1.235	left_foot
287.755	1.236	left_foot
288.991	1.235	left_foot
290.226	1.252	left_foot
291.478	1.235	left_foot
292.713	1.252	left_foot
293.965	1.235	left_foot
295.2	1.319	left_foot
296.519	0.918	right_hand_cue
297.437	1.235	right_hand
298.672	1.252	right_hand
299.924	1.235	right_hand
301.159	1.252	right_hand
302.411	1.235	right_hand
303.646	1.236	right_hand
304.882	1.235	right_hand
306.117	1.252	right_hand
307.369	1.252	right_hand
308.621	1.302	right_hand
324.946	0.918	left_hand_cue
325.864	1.251	left_hand
327.115	1.236	left_hand
328.351	1.252	left_hand
329.603	1.251	left_hand
330.854	1.252	left_hand
332.106	1.236	left_hand
333.342	1.251	left_hand
334.593	1.236	left_hand
335.829	1.252	left_hand
337.081	1.318	left_hand
338.399	0.935	right_foot_cue
339.334	1.252	right_foot
340.586	1.252	right_foot
341.838	1.252	right_foot
343.09	1.235	right_foot
344.325	1.252	right_foot
345.577	1.235	right_foot
346.812	1.235	right_foot
348.047	1.252	right_foot
349.299	1.235	right_foot
350.534	1.302	right_foot
