onset	duration	trial_type
9.282	32.949	story
44.551	11.034	math
55.585	11.267	math
66.852	11.234	math
80.556	31.482	story
112.038	30.68	story
142.718	26.223	story
171.345	13.003	math
184.348	13.053	math
197.401	12.653	math
210.054	35.036	story
247.377	12.152	math
259.529	12.77	math
274.769	33.15	story
310.206	12.987	math
323.193	11.818	math
337.481	32.249	story
372.067	13.387	math
385.454	12.786	math
398.24	12.069	math
410.309	11.968	math
424.831	32.75	story
459.901	12.82	dummy
