onset	duration	trial_type
10.7	2.704	0back_tools
13.404	2.704	0back_tools
16.108	2.704	0back_tools
18.812	2.738	0back_tools
21.55	2.671	0back_tools
24.221	2.787	0back_tools
27.008	2.721	0back_tools
29.729	2.704	0back_tools
32.433	2.754	0back_tools
35.187	2.554	0back_tools
40.462	2.754	2back_face
43.216	2.705	2back_face
45.921	2.72	2back_face
48.641	2.755	2back_face
51.396	2.721	2back_face
54.117	2.737	2back_face
56.854	2.704	2back_face
59.558	2.738	2back_face
62.296	2.771	2back_face
65.067	2.529	2back_face
85.281	2.754	0back_body
88.035	2.754	0back_body
90.789	2.721	0back_body
93.51	2.721	0back_body
96.231	2.721	0back_body
98.952	2.721	0back_body
101.673	2.687	0back_body
104.36	2.688	0back_body
107.048	2.704	0back_body
109.752	2.537	0back_body
114.943	2.704	2back_tools
117.647	2.704	2back_tools
120.351	2.721	2back_tools
123.072	2.721	2back_tools
125.793	2.721	2back_tools
128.514	2.787	2back_tools
131.301	2.705	2back_tools
134.006	2.72	2back_tools
136.726	2.738	2back_tools
139.464	2.541	2back_tools
159.762	2.754	2back_place
162.516	2.704	2back_place
165.22	2.788	2back_place
168.008	2.821	2back_place
170.829	2.787	2back_place
173.616	2.688	2back_place
176.304	2.721	2back_place
179.025	2.737	2back_place
181.762	2.704	2back_place
184.466	2.621	2back_place
189.758	2.721	0back_face
192.479	2.787	0back_face
195.266	2.788	0back_face
198.054	2.721	0back_face
200.775	2.77	0back_face
203.545	2.755	0back_face
206.3	2.704	0back_face
209.004	2.821	0back_face
211.825	2.737	0back_face
214.562	2.536	0back_face
234.827	2.721	0back_place
237.548	2.67	0back_place
240.218	2.688	0back_place
242.906	2.704	0back_place
245.61	2.704	0back_place
248.314	2.788	0back_place
251.102	2.687	0back_place
253.789	2.704	0back_place
256.493	2.721	0back_place
259.214	2.554	0back_place
264.439	2.754	2back_body
267.193	2.687	2back_body
269.88	2.688	2back_body
272.568	2.721	2back_body
275.289	2.721	2back_body
278.01	2.787	2back_body
280.797	2.721	2back_body
283.518	2.671	2back_body
286.189	2.688	2back_body
288.877	2.53	2back_body
309.174	2.771	0back_face
311.945	2.737	0back_face
314.682	2.721	0back_face
317.403	2.755	0back_face
320.158	2.754	0back_face
322.912	2.704	0back_face
325.616	2.804	0back_face
328.42	2.721	0back_face
331.141	2.704	0back_face
333.845	2.538	0back_face
339.07	2.788	2back_body
341.858	2.687	2back_body
344.545	2.771	2back_body
347.316	2.754	2back_body
350.07	2.771	2back_body
352.841	2.704	2back_body
355.545	2.704	2back_body
358.249	2.721	2back_body
360.97	2.738	2back_body
363.708	2.525	2back_body
383.905	2.704	0back_tools
386.609	2.721	0back_tools
389.33	2.738	0back_tools
392.068	2.737	0back_tools
394.805	2.738	0back_tools
397.543	2.721	0back_tools
400.264	2.721	0back_tools
402.985	2.704	0back_tools
405.689	2.687	0back_tools
408.376	2.537	0back_tools
413.651	2.704	2back_place
416.355	2.721	2back_place
419.076	2.704	2back_place
421.78	2.738	2back_place
424.518	2.754	2back_place
427.272	2.754	2back_place
430.026	2.738	2back_place
432.764	2.704	2back_place
435.468	2.704	2back_place
438.172	2.536	2back_place
458.386	2.771	0back_body
461.157	2.705	0back_body
463.862	2.72	0back_body
466.582	2.704	0back_body
469.286	2.688	0back_body
471.974	2.72	0back_body
474.694	2.688	0back_body
477.382	2.721	0back_body
480.103	2.721	0back_body
482.824	2.637	0back_body
488.048	2.721	0back_place
490.769	2.704	0back_place
493.473	2.704	0back_place
496.177	2.721	0back_place
498.898	2.754	0back_place
501.652	2.721	0back_place
504.373	2.704	0back_place
507.077	2.738	0back_place
509.815	2.704	0back_place
512.519	2.549	0back_place
532.85	2.788	2back_face
535.638	2.754	2back_face
538.392	2.721	2back_face
541.113	2.754	2back_face
543.867	2.738	2back_face
546.605	2.721	2back_face
549.326	2.754	2back_face
552.08	2.737	2back_face
554.817	2.738	2back_face
557.555	2.537	2back_face
562.83	2.704	2back_tools
565.534	2.754	2back_tools
568.288	2.704	2back_tools
570.992	2.704	2back_tools
573.696	2.721	2back_tools
576.417	2.688	2back_tools
579.105	2.687	2back_tools
581.792	2.721	2back_tools
584.513	2.721	2back_tools
587.234	2.526	2back_tools
