onset	duration	trial_type
0.55	0.15	memorization_num_7
0.7	1.717	response_num_7
10.753	0.15	memorization_num_4
10.903	1.717	response_num_4
20.956	0.15	memorization_num_6
21.106	1.717	response_num_6
31.159	0.15	memorization_num_7
31.309	1.717	response_num_7
41.362	0.15	memorization_num_5
41.512	1.717	response_num_5
51.565	0.15	memorization_num_2
51.715	1.717	response_num_2
61.768	0.15	memorization_num_7
61.918	1.717	response_num_7
71.971	0.151	memorization_num_7
72.122	1.716	response_num_7
82.174	0.151	memorization_num_6
82.325	1.716	response_num_6
92.377	0.151	memorization_num_1
92.528	1.716	response_num_1
102.581	0.15	memorization_num_4
102.731	1.717	response_num_4
112.784	0.15	memorization_num_3
112.934	1.717	response_num_3
122.987	0.15	memorization_num_5
123.137	1.717	response_num_5
133.19	0.15	memorization_num_7
133.34	1.717	response_num_7
143.393	0.15	memorization_num_1
143.543	1.717	response_num_1
153.596	0.15	memorization_num_6
153.746	1.717	response_num_6
163.799	0.15	memorization_num_5
163.949	1.717	response_num_5
174.002	0.15	memorization_num_7
174.152	1.717	response_num_7
184.205	0.151	memorization_num_1
184.356	1.716	response_num_1
194.409	0.15	memorization_num_6
194.559	1.716	response_num_6
204.611	0.151	memorization_num_3
204.762	1.716	response_num_3
214.815	0.15	memorization_num_4
214.965	1.716	response_num_4
225.018	0.15	memorization_num_6
225.168	1.717	response_num_6
235.221	0.15	memorization_num_2
235.371	1.717	response_num_2
245.424	0.15	memorization_num_7
245.574	1.7	response_num_7
255.61	0.151	memorization_num_8
255.761	1.716	response_num_8
265.814	0.15	memorization_num_1
265.964	1.716	response_num_1
276.016	0.151	memorization_num_8
276.167	1.717	response_num_8
286.22	0.15	memorization_num_8
286.37	1.7	response_num_8
296.423	0.15	memorization_num_3
296.573	1.717	response_num_3
306.626	0.15	memorization_num_5
306.776	1.717	response_num_5
316.829	0.15	memorization_num_5
316.979	1.717	response_num_5
327.032	0.15	memorization_num_8
327.182	1.701	response_num_8
337.252	0.15	memorization_num_2
337.402	1.717	response_num_2
347.455	0.15	memorization_num_4
347.605	1.717	response_num_4
357.658	0.15	memorization_num_7
357.808	1.7	response_num_7
367.845	0.15	memorization_num_7
367.995	1.7	response_num_7
378.064	0.15	memorization_num_2
378.214	1.717	response_num_2
388.267	0.15	memorization_num_5
388.417	1.701	response_num_5
398.471	0.149	memorization_num_3
398.62	1.717	response_num_3
408.673	0.151	memorization_num_2
408.824	1.717	response_num_2
418.877	0.15	memorization_num_1
419.027	1.716	response_num_1
429.08	0.15	memorization_num_6
429.23	1.7	response_num_6
439.266	0.15	memorization_num_4
439.416	1.7	response_num_4
449.469	0.15	memorization_num_2
449.619	1.717	response_num_2
459.672	0.15	memorization_num_6
459.822	1.701	response_num_6
469.892	0.15	memorization_num_3
470.042	1.717	response_num_3
480.095	0.15	memorization_num_4
480.245	1.717	response_num_4
490.298	0.15	memorization_num_5
490.448	1.717	response_num_5
500.501	0.15	memorization_num_2
500.651	1.717	response_num_2
510.704	0.15	memorization_num_4
510.854	1.717	response_num_4
520.908	0.15	memorization_num_5
521.058	1.716	response_num_5
531.111	0.15	memorization_num_7
531.261	1.717	response_num_7
541.314	0.15	memorization_num_5
541.464	1.7	response_num_5
551.534	0.15	memorization_num_8
551.684	1.7	response_num_8
561.753	0.151	memorization_num_6
561.904	1.716	response_num_6
571.956	0.15	memorization_num_1
572.106	1.717	response_num_1
582.159	0.151	memorization_num_2
582.31	1.716	response_num_2
592.363	0.15	memorization_num_4
592.513	1.7	response_num_4
602.582	0.15	memorization_num_8
602.732	1.701	response_num_8
612.785	0.151	memorization_num_1
612.936	1.716	response_num_1
622.989	0.15	memorization_num_6
623.139	1.7	response_num_6
633.192	0.15	memorization_num_1
633.342	1.716	response_num_1
643.395	0.15	memorization_num_1
643.545	1.716	response_num_1
653.598	0.15	memorization_num_2
653.748	1.717	response_num_2
663.801	0.15	memorization_num_3
663.951	1.717	response_num_3
674.004	0.15	memorization_num_7
674.154	1.701	response_num_7
684.224	0.15	memorization_num_2
684.374	1.717	response_num_2
694.444	0.15	memorization_num_4
694.594	1.716	response_num_4
704.647	0.15	memorization_num_6
704.797	1.716	response_num_6
714.85	0.15	memorization_num_3
715.0	1.716	response_num_3
725.053	0.15	memorization_num_2
725.203	1.717	response_num_2
735.256	0.15	memorization_num_8
735.406	1.7	response_num_8
745.476	0.15	memorization_num_8
745.626	1.7	response_num_8
755.679	0.15	memorization_num_1
755.829	1.717	response_num_1
765.882	0.15	memorization_num_6
766.032	1.717	response_num_6
776.085	0.15	memorization_num_4
776.235	1.717	response_num_4
786.288	0.15	memorization_num_2
786.438	1.717	response_num_2
796.491	0.15	memorization_num_1
796.641	1.717	response_num_1
806.694	0.15	memorization_num_3
806.844	1.717	response_num_3
816.897	0.15	memorization_num_4
