onset	duration	trial_type
0.55	0.15	memorization_num_3
1.701	1.7	response_num_3
7.769	0.15	memorization_num_5
8.92	1.7	response_num_5
14.988	0.15	memorization_num_3
16.139	1.7	response_num_3
22.207	0.15	memorization_num_1
23.357	1.701	response_num_1
29.426	0.15	memorization_num_5
30.576	1.701	response_num_5
36.645	0.15	memorization_num_4
37.795	1.701	response_num_4
43.863	0.151	memorization_num_4
45.014	1.701	response_num_4
51.082	0.151	memorization_num_3
52.233	1.7	response_num_3
58.302	0.15	memorization_num_3
59.452	1.7	response_num_3
65.52	0.15	memorization_num_1
66.67	1.701	response_num_1
72.739	0.15	memorization_num_2
73.889	1.701	response_num_2
79.958	0.15	memorization_num_2
81.108	1.701	response_num_2
87.177	0.15	memorization_num_1
88.327	1.701	response_num_1
94.396	0.15	memorization_num_5
95.546	1.701	response_num_5
101.615	0.15	memorization_num_4
102.765	1.7	response_num_4
108.833	0.15	memorization_num_1
109.984	1.7	response_num_1
116.052	0.15	memorization_num_3
117.203	1.7	response_num_3
123.271	0.15	memorization_num_5
124.421	1.701	response_num_5
130.49	0.15	memorization_num_1
131.64	1.701	response_num_1
137.709	0.15	memorization_num_2
138.859	1.701	response_num_2
144.928	0.149	memorization_num_2
146.078	1.7	response_num_2
152.146	0.151	memorization_num_6
153.297	1.7	response_num_6
159.365	0.15	memorization_num_6
160.516	1.7	response_num_6
166.584	0.15	memorization_num_5
167.735	1.7	response_num_5
173.803	0.15	memorization_num_3
174.953	1.701	response_num_3
181.022	0.15	memorization_num_1
182.155	1.717	response_num_1
188.207	0.15	memorization_num_5
189.358	1.7	response_num_5
195.426	0.15	memorization_num_1
196.577	1.7	response_num_1
202.662	0.15	memorization_num_6
203.795	1.701	response_num_6
209.847	0.15	memorization_num_6
210.998	1.7	response_num_6
217.066	0.15	memorization_num_4
218.216	1.717	response_num_4
224.268	0.15	memorization_num_3
225.419	1.7	response_num_3
231.487	0.15	memorization_num_4
232.638	1.7	response_num_4
238.706	0.15	memorization_num_5
239.856	1.701	response_num_5
245.925	0.15	memorization_num_1
247.075	1.701	response_num_1
253.144	0.15	memorization_num_3
254.294	1.717	response_num_3
260.346	0.15	memorization_num_6
261.496	1.701	response_num_6
267.582	0.15	memorization_num_2
268.732	1.684	response_num_2
274.784	0.15	memorization_num_2
275.934	1.701	response_num_2
282.003	0.15	memorization_num_2
283.153	1.7	response_num_2
289.238	0.15	memorization_num_2
290.389	1.7	response_num_2
296.457	0.15	memorization_num_2
297.607	1.701	response_num_2
303.676	0.15	memorization_num_2
304.826	1.701	response_num_2
310.895	0.15	memorization_num_4
312.045	1.717	response_num_4
318.097	0.15	memorization_num_3
319.247	1.701	response_num_3
325.316	0.15	memorization_num_5
326.466	1.701	response_num_5
332.551	0.15	memorization_num_5
333.702	1.683	response_num_5
339.77	0.15	memorization_num_3
340.92	1.701	response_num_3
346.989	0.15	memorization_num_6
348.139	1.701	response_num_6
354.208	0.15	memorization_num_6
355.358	1.701	response_num_6
361.427	0.15	memorization_num_3
362.577	1.7	response_num_3
368.629	0.15	memorization_num_1
369.779	1.701	response_num_1
375.848	0.15	memorization_num_3
376.998	1.7	response_num_3
383.066	0.151	memorization_num_1
384.217	1.717	response_num_1
390.269	0.15	memorization_num_1
391.419	1.701	response_num_1
397.487	0.151	memorization_num_1
398.638	1.7	response_num_1
404.706	0.15	memorization_num_6
405.857	1.7	response_num_6
411.942	0.15	memorization_num_4
413.092	1.701	response_num_4
419.161	0.15	memorization_num_1
420.311	1.701	response_num_1
426.38	0.149	memorization_num_4
427.53	1.701	response_num_4
433.598	0.151	memorization_num_4
434.749	1.7	response_num_4
440.817	0.15	memorization_num_6
441.968	1.7	response_num_6
448.036	0.15	memorization_num_1
449.186	1.701	response_num_1
455.255	0.15	memorization_num_1
456.405	1.701	response_num_1
462.474	0.15	memorization_num_5
463.624	1.701	response_num_5
469.693	0.15	memorization_num_1
470.843	1.701	response_num_1
476.912	0.149	memorization_num_6
478.062	1.7	response_num_6
484.13	0.15	memorization_num_5
485.281	1.7	response_num_5
491.349	0.15	memorization_num_3
492.5	1.7	response_num_3
498.568	0.15	memorization_num_6
499.719	1.7	response_num_6
505.787	0.15	memorization_num_2
506.937	1.701	response_num_2
513.006	0.15	memorization_num_5
514.156	1.701	response_num_5
