onset	duration	trial_type
8.095	0.918	left_hand_cue
9.013	1.252	left_hand
10.265	1.235	left_hand
11.5	1.235	left_hand
12.735	1.236	left_hand
13.971	1.251	left_hand
15.222	1.236	left_hand
16.458	1.235	left_hand
17.693	1.235	left_hand
18.928	1.252	left_hand
20.18	1.319	left_hand
21.499	0.918	right_foot_cue
22.417	1.235	right_foot
23.652	1.252	right_foot
24.904	1.235	right_foot
26.139	1.235	right_foot
27.374	1.235	right_foot
28.609	1.236	right_foot
29.845	1.235	right_foot
31.08	1.235	right_foot
32.315	1.235	right_foot
33.55	1.286	right_foot
49.892	0.901	tongue_cue
50.793	1.235	tongue
52.028	1.235	tongue
53.263	1.236	tongue
54.499	1.251	tongue
55.75	1.236	tongue
56.986	1.235	tongue
58.221	1.235	tongue
59.456	1.252	tongue
60.708	1.235	tongue
61.943	1.319	tongue
63.262	0.918	left_foot_cue
64.18	1.235	left_foot
65.415	1.252	left_foot
66.667	1.235	left_foot
67.902	1.235	left_foot
69.137	1.236	left_foot
70.373	1.235	left_foot
71.608	1.235	left_foot
72.843	1.235	left_foot
74.078	1.235	left_foot
75.313	1.336	left_foot
76.649	0.901	right_hand_cue
77.55	1.252	right_hand
78.802	1.235	right_hand
80.037	1.235	right_hand
81.272	1.252	right_hand
82.524	1.235	right_hand
83.759	1.236	right_hand
84.995	1.251	right_hand
86.246	1.236	right_hand
87.482	1.235	right_hand
88.717	1.302	right_hand
105.025	0.935	left_hand_cue
105.96	1.251	left_hand
107.211	1.236	left_hand
108.447	1.235	left_hand
109.682	1.252	left_hand
110.934	1.252	left_hand
112.186	1.235	left_hand
113.421	1.235	left_hand
114.656	1.235	left_hand
115.891	1.252	left_hand
117.143	1.319	left_hand
118.462	0.918	tongue_cue
119.38	1.235	tongue
120.615	1.236	tongue
121.851	1.234	tongue
123.085	1.252	tongue
124.337	1.235	tongue
125.572	1.236	tongue
126.808	1.235	tongue
128.043	1.235	tongue
129.278	1.235	tongue
130.513	1.319	tongue
131.832	0.918	right_foot_cue
132.75	1.252	right_foot
134.002	1.252	right_foot
135.254	1.235	right_foot
136.489	1.235	right_foot
137.724	1.235	right_foot
138.959	1.252	right_foot
140.211	1.252	right_foot
141.463	1.235	right_foot
142.698	1.252	right_foot
143.95	1.302	right_foot
145.252	0.952	right_hand_cue
146.204	1.235	right_hand
147.439	1.235	right_hand
148.674	1.235	right_hand
149.909	1.235	right_hand
151.144	1.236	right_hand
152.38	1.235	right_hand
153.615	1.252	right_hand
154.867	1.235	right_hand
156.102	1.252	right_hand
157.354	1.318	right_hand
158.672	0.935	left_foot_cue
159.607	1.235	left_foot
160.842	1.236	left_foot
162.078	1.252	left_foot
163.33	1.235	left_foot
164.565	1.235	left_foot
165.8	1.235	left_foot
167.035	1.235	left_foot
168.27	1.236	left_foot
169.506	1.235	left_foot
170.741	1.285	left_foot
187.065	0.918	right_hand_cue
187.983	1.252	right_hand
189.235	1.235	right_hand
190.47	1.236	right_hand
191.706	1.252	right_hand
192.958	1.235	right_hand
194.193	1.252	right_hand
195.445	1.235	right_hand
196.68	1.252	right_hand
197.932	1.252	right_hand
199.184	1.302	right_hand
200.486	0.934	left_foot_cue
201.42	1.236	left_foot
202.656	1.251	left_foot
203.907	1.252	left_foot
205.159	1.236	left_foot
206.395	1.251	left_foot
207.646	1.236	left_foot
208.882	1.235	left_foot
210.117	1.235	left_foot
211.352	1.252	left_foot
212.604	1.319	left_foot
213.923	0.934	tongue_cue
214.857	1.236	tongue
216.093	1.251	tongue
217.344	1.236	tongue
218.58	1.252	tongue
219.832	1.235	tongue
221.067	1.252	tongue
222.319	1.235	tongue
223.554	1.252	tongue
224.806	1.235	tongue
226.041	1.319	tongue
227.36	0.918	right_foot_cue
228.278	1.251	right_foot
229.529	1.236	right_foot
230.765	1.235	right_foot
232.0	1.235	right_foot
233.235	1.235	right_foot
234.47	1.236	right_foot
235.706	1.235	right_foot
236.941	1.235	right_foot
238.176	1.252	right_foot
239.428	1.319	right_foot
240.747	0.934	left_hand_cue
241.681	1.252	left_hand
242.933	1.235	left_hand
244.168	1.235	left_hand
245.403	1.236	left_hand
246.639	1.235	left_hand
247.874	1.235	left_hand
249.109	1.252	left_hand
250.361	1.235	left_hand
251.596	1.235	left_hand
252.831	1.302	left_hand
269.139	0.935	tongue_cue
270.074	1.252	tongue
271.326	1.235	tongue
272.561	1.252	tongue
273.813	1.252	tongue
275.065	1.235	tongue
276.3	1.235	tongue
277.535	1.252	tongue
278.787	1.252	tongue
280.039	1.235	tongue
281.274	1.319	tongue
282.593	0.935	left_foot_cue
283.528	1.235	left_foot
284.763	1.235	left_foot
285.998	1.252	left_foot
287.25	1.252	left_foot
288.502	1.235	left_foot
289.737	1.252	left_foot
290.989	1.252	left_foot
292.241	1.235	left_foot
293.476	1.235	left_foot
294.711	1.319	left_foot
296.03	0.935	right_hand_cue
296.965	1.235	right_hand
298.2	1.252	right_hand
299.452	1.235	right_hand
300.687	1.235	right_hand
301.922	1.236	right_hand
303.158	1.235	right_hand
304.393	1.251	right_hand
305.644	1.236	right_hand
306.88	1.252	right_hand
308.132	1.318	right_hand
324.439	0.935	left_hand_cue
325.374	1.235	left_hand
326.609	1.252	left_hand
327.861	1.252	left_hand
329.113	1.235	left_hand
330.348	1.236	left_hand
331.584	1.235	left_hand
332.819	1.235	left_hand
334.054	1.235	left_hand
335.289	1.235	left_hand
336.524	1.319	left_hand
337.843	0.918	right_foot_cue
338.761	1.252	right_foot
340.013	1.235	right_foot
341.248	1.252	right_foot
342.5	1.235	right_foot
343.735	1.252	right_foot
344.987	1.252	right_foot
346.239	1.235	right_foot
347.474	1.235	right_foot
348.709	1.236	right_foot
349.945	1.318	right_foot
