onset	duration	trial_type
10.649	2.688	2back_body
13.337	2.72	2back_body
16.057	2.705	2back_body
18.762	2.687	2back_body
21.449	2.687	2back_body
24.136	2.704	2back_body
26.84	2.721	2back_body
29.561	2.704	2back_body
32.265	2.688	2back_body
34.953	2.637	2back_body
40.178	2.704	0back_face
42.882	2.737	0back_face
45.619	2.754	0back_face
48.373	2.738	0back_face
51.111	2.737	0back_face
53.848	2.738	0back_face
56.586	2.721	0back_face
59.307	2.737	0back_face
62.044	2.738	0back_face
64.782	2.534	0back_face
85.046	2.754	2back_tools
87.8	2.738	2back_tools
90.538	2.687	2back_tools
93.225	2.704	2back_tools
95.929	2.688	2back_tools
98.617	2.704	2back_tools
101.321	2.721	2back_tools
104.042	2.704	2back_tools
106.746	2.771	2back_tools
109.517	2.587	2back_tools
114.724	2.705	0back_body
117.429	2.72	0back_body
120.149	2.704	0back_body
122.853	2.705	0back_body
125.558	2.72	0back_body
128.278	2.688	0back_body
130.966	2.688	0back_body
133.654	2.72	0back_body
136.374	2.738	0back_body
139.112	2.529	0back_body
159.393	2.704	0back_place
162.097	2.704	0back_place
164.801	2.704	0back_place
167.505	2.721	0back_place
170.226	2.737	0back_place
172.963	2.721	0back_place
175.684	2.721	0back_place
178.405	2.687	0back_place
181.092	2.721	0back_place
183.813	2.537	0back_place
189.071	2.771	2back_face
191.842	2.754	2back_face
194.596	2.738	2back_face
197.334	2.754	2back_face
200.088	2.754	2back_face
202.842	2.771	2back_face
205.613	2.737	2back_face
208.35	2.755	2back_face
211.105	2.737	2back_face
213.842	2.541	2back_face
234.09	2.721	0back_tools
236.811	2.704	0back_tools
239.515	2.72	0back_tools
242.235	2.705	0back_tools
244.94	2.77	0back_tools
247.71	2.688	0back_tools
250.398	2.687	0back_tools
253.085	2.704	0back_tools
255.789	2.705	0back_tools
258.494	2.537	0back_tools
263.735	2.704	2back_place
266.439	2.704	2back_place
269.143	2.738	2back_place
271.881	2.704	2back_place
274.585	2.704	2back_place
277.289	2.754	2back_place
280.043	2.738	2back_place
282.781	2.687	2back_place
285.468	2.738	2back_place
288.206	2.552	2back_place
308.436	2.704	2back_tools
311.14	2.738	2back_tools
313.878	2.704	2back_tools
316.582	2.704	2back_tools
319.286	2.738	2back_tools
322.024	2.737	2back_tools
324.761	2.688	2back_tools
327.449	2.721	2back_tools
330.17	2.704	2back_tools
332.874	2.637	2back_tools
338.115	2.737	0back_body
340.852	2.705	0back_body
343.557	2.72	0back_body
346.277	2.704	0back_body
348.981	2.705	0back_body
351.686	2.721	0back_body
354.407	2.704	0back_body
357.111	2.704	0back_body
359.815	2.704	0back_body
362.519	2.548	0back_body
382.783	2.821	2back_face
385.604	2.721	2back_face
388.325	2.721	2back_face
391.046	2.704	2back_face
393.75	2.754	2back_face
396.504	2.721	2back_face
399.225	2.737	2back_face
401.962	2.738	2back_face
404.7	2.721	2back_face
407.421	2.603	2back_face
412.628	2.705	0back_tools
415.333	2.704	0back_tools
418.037	2.721	0back_tools
420.758	2.704	0back_tools
423.462	2.687	0back_tools
426.149	2.721	0back_tools
428.87	2.704	0back_tools
431.574	2.721	0back_tools
434.295	2.704	0back_tools
436.999	2.543	0back_tools
457.246	2.721	2back_body
459.967	2.688	2back_body
462.655	2.687	2back_body
465.342	2.688	2back_body
468.03	2.704	2back_body
470.734	2.704	2back_body
473.438	2.804	2back_body
476.242	2.721	2back_body
478.963	2.704	2back_body
481.667	2.537	2back_body
486.975	2.821	2back_place
489.796	2.721	2back_place
492.517	2.754	2back_place
495.271	2.788	2back_place
498.059	2.721	2back_place
500.78	2.754	2back_place
503.534	2.754	2back_place
506.288	2.754	2back_place
509.042	2.721	2back_place
511.763	2.554	2back_place
532.01	2.771	0back_face
534.781	2.721	0back_face
537.502	2.721	0back_face
540.223	2.737	0back_face
542.96	2.738	0back_face
545.698	2.754	0back_face
548.452	2.738	0back_face
551.19	2.72	0back_face
553.91	2.755	0back_face
556.665	2.604	0back_face
561.939	2.755	0back_place
564.694	2.72	0back_place
567.414	2.771	0back_place
570.185	2.721	0back_place
572.906	2.721	0back_place
575.627	2.721	0back_place
578.348	2.771	0back_place
581.119	2.72	0back_place
583.839	2.721	0back_place
586.56	2.532	0back_place
