onset	duration	trial_type
10.132	10.233	relational
20.365	10.232	relational
30.597	10.216	relational
40.813	10.115	relational
52.948	8.246	control
61.194	8.229	control
69.423	8.296	control
77.719	8.246	control
85.965	8.096	control
112.088	8.246	control
120.334	8.296	control
128.63	8.246	control
136.876	8.229	control
145.105	8.129	control
155.237	10.216	relational
165.453	10.216	relational
175.669	10.215	relational
185.884	10.099	relational
214.044	8.212	control
222.256	8.297	control
230.553	8.212	control
238.765	8.213	control
246.978	8.129	control
257.093	10.266	relational
267.359	10.266	relational
277.625	10.248	relational
287.873	10.116	relational
316.033	10.333	relational
326.366	10.232	relational
336.598	10.249	relational
346.847	10.115	relational
358.982	8.196	control
367.178	8.229	control
375.407	8.229	control
383.636	8.246	control
391.882	8.113	control
418.039	10.216	relational
428.255	10.249	relational
438.504	10.249	relational
448.753	10.132	relational
460.888	8.229	control
469.117	8.263	control
477.38	8.229	control
485.609	8.213	control
493.822	8.112	control
519.962	8.212	control
528.174	8.246	control
536.42	8.213	control
544.633	8.212	control
552.845	8.129	control
562.977	10.232	relational
573.209	10.25	relational
583.459	10.249	relational
593.708	10.115	relational
