onset	duration	trial_type
8.112	3.756	reward
11.868	3.756	punishment
15.624	3.722	punishment
19.346	3.723	punishment
23.069	3.755	reward
26.824	3.706	punishment
30.53	3.739	punishment
34.269	3.625	punishment
52.997	3.739	reward
56.736	3.723	punishment
60.459	3.755	reward
64.214	3.739	reward
67.953	3.773	reward
71.726	3.755	reward
75.481	3.739	punishment
79.22	3.619	reward
97.949	3.705	reward
101.654	3.739	neutral
105.393	3.756	reward
109.149	3.739	punishment
112.888	3.739	reward
116.627	3.756	reward
120.383	3.722	reward
124.105	3.612	reward
142.834	3.739	neutral
146.573	3.739	neutral
150.312	3.772	punishment
154.084	3.739	punishment
157.823	3.706	punishment
161.529	3.722	punishment
165.251	3.756	punishment
169.007	3.622	punishment
187.702	3.755	reward
191.457	3.756	reward
195.213	3.739	reward
198.952	3.739	neutral
202.691	3.723	neutral
206.414	3.739	reward
210.153	3.705	reward
213.858	3.632	reward
232.62	3.722	punishment
236.342	3.739	punishment
240.081	3.756	reward
243.837	3.739	punishment
247.576	3.722	punishment
251.298	3.74	neutral
255.038	3.755	punishment
258.793	3.642	punishment
277.522	3.722	reward
281.244	3.722	punishment
284.966	3.723	reward
288.689	3.755	reward
292.444	3.739	reward
296.183	3.739	reward
299.922	3.739	punishment
303.661	3.636	reward
322.39	3.739	neutral
326.129	3.756	neutral
329.885	3.738	punishment
333.623	3.706	punishment
337.329	3.756	punishment
341.085	3.755	punishment
344.84	3.723	punishment
348.563	3.628	punishment
