onset	duration	trial_type
3.007	2.002	sn_all_reference
9.013	2.002	sn_all_time_cue
15.019	2.002	sn_after_close_event
17.022	3.005	sn_all_event_response
20.028	2.002	sn_after_close_event
22.031	3.004	sn_all_event_response
25.036	2.002	sn_before_close_event
27.039	3.005	sn_all_event_response
30.045	2.002	sn_before_close_event
32.048	3.004	sn_all_event_response
42.064	2.003	sn_all_reference
48.071	2.002	sn_all_time_cue
54.078	2.002	sn_after_close_event
56.08	3.006	sn_all_event_response
59.087	2.001	sn_before_close_event
61.089	3.005	sn_all_event_response
64.095	2.002	sn_after_close_event
66.098	3.006	sn_all_event_response
69.105	2.002	sn_before_close_event
71.107	3.005	sn_all_event_response
81.124	2.001	sn_all_reference
87.13	2.001	sn_all_time_cue
93.136	2.002	sn_before_far_event
95.139	3.005	sn_all_event_response
98.145	2.002	sn_after_far_event
100.147	3.005	sn_all_event_response
103.153	2.002	sn_after_far_event
105.156	3.004	sn_all_event_response
108.161	2.002	sn_before_far_event
110.163	3.005	sn_all_event_response
120.18	2.001	sn_all_reference
126.186	2.002	sn_all_time_cue
132.192	2.002	sn_before_close_event
134.194	3.005	sn_all_event_response
137.2	2.002	sn_after_close_event
139.203	3.006	sn_all_event_response
142.21	2.002	sn_before_close_event
144.212	3.006	sn_all_event_response
147.219	2.002	sn_after_close_event
149.222	3.005	sn_all_event_response
159.238	2.002	sn_all_reference
165.245	2.002	sn_all_space_cue
171.251	2.002	sn_northside_far_event
173.254	3.005	sn_all_event_response
176.26	2.002	sn_southside_far_event
178.262	3.005	sn_all_event_response
181.268	2.002	sn_northside_far_event
183.27	3.006	sn_all_event_response
186.277	2.001	sn_southside_far_event
188.279	3.005	sn_all_event_response
198.296	2.002	sn_all_reference
204.303	2.002	sn_all_time_cue
210.309	2.002	sn_after_far_event
212.312	3.005	sn_all_event_response
215.318	2.002	sn_before_far_event
217.32	3.006	sn_all_event_response
220.327	2.002	sn_after_far_event
222.33	3.005	sn_all_event_response
225.336	2.002	sn_before_far_event
227.339	3.004	sn_all_event_response
237.354	2.002	sn_all_reference
243.361	2.001	sn_all_time_cue
249.367	2.002	sn_after_close_event
251.369	3.005	sn_all_event_response
254.376	2.001	sn_before_close_event
256.378	3.004	sn_all_event_response
259.383	2.003	sn_before_close_event
261.387	3.005	sn_all_event_response
264.393	2.002	sn_after_close_event
266.395	3.005	sn_all_event_response
276.411	2.002	sn_all_reference
282.417	2.002	sn_all_space_cue
288.424	2.002	sn_southside_close_event
290.426	3.006	sn_all_event_response
293.433	2.001	sn_southside_close_event
295.435	3.005	sn_all_event_response
298.441	2.002	sn_northside_close_event
300.444	3.005	sn_all_event_response
303.45	2.002	sn_northside_close_event
305.453	3.005	sn_all_event_response
315.47	2.002	sn_all_reference
321.476	2.002	sn_all_time_cue
327.482	2.001	sn_before_far_event
329.484	3.005	sn_all_event_response
332.491	2.001	sn_after_far_event
334.493	3.005	sn_all_event_response
337.499	2.002	sn_after_far_event
339.502	3.005	sn_all_event_response
342.508	2.002	sn_before_far_event
344.511	3.006	sn_all_event_response
354.53	2.001	sn_all_reference
360.536	2.002	sn_all_space_cue
366.542	2.002	sn_northside_far_event
368.545	3.005	sn_all_event_response
371.552	2.001	sn_southside_far_event
373.554	3.005	sn_all_event_response
376.56	2.003	sn_southside_far_event
378.564	3.004	sn_all_event_response
381.569	2.003	sn_northside_far_event
383.573	3.003	sn_all_event_response
393.588	2.002	sn_all_reference
399.594	2.002	sn_all_space_cue
405.601	2.002	sn_northside_far_event
407.604	3.005	sn_all_event_response
410.61	2.002	sn_southside_far_event
412.613	3.005	sn_all_event_response
415.619	2.002	sn_southside_far_event
417.622	3.004	sn_all_event_response
420.628	2.003	sn_northside_far_event
422.632	3.004	sn_all_event_response
432.647	2.002	sn_all_reference
