onset	duration	trial_type
0.566	0.15	memorization_num_2
1.717	1.7	response_num_2
7.802	0.15	memorization_num_2
8.952	1.701	response_num_2
15.021	0.15	memorization_num_5
16.171	1.701	response_num_5
22.24	0.15	memorization_num_4
23.39	1.701	response_num_4
29.459	0.15	memorization_num_3
30.609	1.7	response_num_3
36.677	0.151	memorization_num_6
37.828	1.7	response_num_6
43.896	0.15	memorization_num_5
45.047	1.7	response_num_5
51.115	0.15	memorization_num_2
52.266	1.7	response_num_2
58.334	0.15	memorization_num_1
59.484	1.701	response_num_1
65.536	0.15	memorization_num_1
66.687	1.7	response_num_1
72.755	0.15	memorization_num_6
73.905	1.701	response_num_6
79.957	0.15	memorization_num_4
81.108	1.7	response_num_4
87.176	0.15	memorization_num_4
88.326	1.701	response_num_4
94.395	0.15	memorization_num_1
95.546	1.7	response_num_1
101.631	0.15	memorization_num_6
102.781	1.7	response_num_6
108.849	0.15	memorization_num_2
110.0	1.7	response_num_2
116.068	0.15	memorization_num_5
117.219	1.7	response_num_5
123.287	0.15	memorization_num_3
124.438	1.7	response_num_3
130.506	0.15	memorization_num_2
131.656	1.701	response_num_2
137.708	0.15	memorization_num_2
138.858	1.701	response_num_2
144.91	0.15	memorization_num_5
146.061	1.717	response_num_5
152.113	0.15	memorization_num_1
153.263	1.701	response_num_1
159.332	0.15	memorization_num_1
160.482	1.7	response_num_1
166.55	0.15	memorization_num_1
167.701	1.7	response_num_1
173.769	0.15	memorization_num_4
174.92	1.7	response_num_4
180.988	0.15	memorization_num_1
182.138	1.701	response_num_1
188.207	0.15	memorization_num_2
189.357	1.701	response_num_2
195.426	0.15	memorization_num_3
196.576	1.701	response_num_3
202.644	0.151	memorization_num_4
203.795	1.701	response_num_4
209.88	0.15	memorization_num_4
211.031	1.7	response_num_4
217.099	0.15	memorization_num_6
218.249	1.701	response_num_6
224.318	0.15	memorization_num_3
225.468	1.701	response_num_3
231.52	0.15	memorization_num_1
232.67	1.701	response_num_1
238.739	0.15	memorization_num_6
239.889	1.701	response_num_6
245.958	0.15	memorization_num_2
247.108	1.701	response_num_2
253.16	0.15	memorization_num_1
254.31	1.701	response_num_1
260.379	0.15	memorization_num_2
261.529	1.701	response_num_2
267.598	0.15	memorization_num_5
268.748	1.701	response_num_5
274.817	0.15	memorization_num_1
275.967	1.701	response_num_1
282.035	0.151	memorization_num_5
283.186	1.701	response_num_5
289.254	0.15	memorization_num_1
290.405	1.7	response_num_1
296.457	0.15	memorization_num_3
297.607	1.701	response_num_3
303.659	0.15	memorization_num_5
304.809	1.701	response_num_5
310.877	0.151	memorization_num_4
312.028	1.7	response_num_4
318.097	0.15	memorization_num_5
319.247	1.7	response_num_5
325.315	0.15	memorization_num_2
326.466	1.7	response_num_2
332.534	0.15	memorization_num_5
333.685	1.7	response_num_5
339.737	0.15	memorization_num_4
340.887	1.7	response_num_4
346.939	0.15	memorization_num_6
348.089	1.717	response_num_6
354.141	0.15	memorization_num_2
355.291	1.701	response_num_2
361.36	0.15	memorization_num_1
362.51	1.701	response_num_1
368.579	0.15	memorization_num_5
369.729	1.701	response_num_5
375.797	0.151	memorization_num_4
376.948	1.7	response_num_4
383.016	0.15	memorization_num_5
384.167	1.7	response_num_5
390.235	0.15	memorization_num_5
391.386	1.7	response_num_5
397.471	0.15	memorization_num_3
398.621	1.684	response_num_3
404.656	0.15	memorization_num_4
405.807	1.7	response_num_4
411.875	0.15	memorization_num_4
413.026	1.7	response_num_4
419.077	0.15	memorization_num_6
420.228	1.7	response_num_6
426.296	0.15	memorization_num_4
427.447	1.7	response_num_4
433.515	0.15	memorization_num_3
434.665	1.701	response_num_3
440.734	0.15	memorization_num_4
441.884	1.701	response_num_4
447.936	0.15	memorization_num_5
449.087	1.7	response_num_5
455.155	0.15	memorization_num_6
456.305	1.701	response_num_6
462.391	0.15	memorization_num_4
463.541	1.684	response_num_4
469.576	0.15	memorization_num_6
470.726	1.701	response_num_6
476.795	0.15	memorization_num_2
477.945	1.701	response_num_2
484.03	0.15	memorization_num_5
485.181	1.7	response_num_5
491.249	0.15	memorization_num_2
492.4	1.7	response_num_2
498.468	0.15	memorization_num_1
499.619	1.7	response_num_1
505.67	0.15	memorization_num_3
506.821	1.7	response_num_3
512.889	0.15	memorization_num_2
514.04	1.716	response_num_2
