onset	duration	trial_type
0.55	0.15	memorization_num_4
0.7	1.734	response_num_4
10.77	0.15	memorization_num_5
10.92	1.717	response_num_5
20.973	0.15	memorization_num_2
21.123	1.717	response_num_2
31.176	0.15	memorization_num_8
31.326	1.717	response_num_8
41.379	0.15	memorization_num_2
41.529	1.717	response_num_2
51.582	0.15	memorization_num_1
51.732	1.717	response_num_1
61.785	0.15	memorization_num_1
61.935	1.717	response_num_1
71.988	0.151	memorization_num_3
72.139	1.716	response_num_3
82.192	0.149	memorization_num_7
82.341	1.701	response_num_7
92.411	0.15	memorization_num_8
92.561	1.701	response_num_8
102.614	0.15	memorization_num_7
102.764	1.701	response_num_7
112.834	0.15	memorization_num_7
112.984	1.701	response_num_7
123.054	0.15	memorization_num_2
123.204	1.717	response_num_2
133.257	0.15	memorization_num_8
133.407	1.717	response_num_8
143.46	0.15	memorization_num_3
143.61	1.717	response_num_3
153.663	0.15	memorization_num_4
153.813	1.717	response_num_4
163.867	0.15	memorization_num_1
164.017	1.716	response_num_1
174.07	0.15	memorization_num_2
174.22	1.716	response_num_2
184.273	0.15	memorization_num_2
184.423	1.717	response_num_2
194.476	0.15	memorization_num_2
194.626	1.717	response_num_2
204.679	0.15	memorization_num_3
204.829	1.717	response_num_3
214.882	0.15	memorization_num_7
215.032	1.701	response_num_7
225.102	0.15	memorization_num_3
225.252	1.717	response_num_3
235.305	0.15	memorization_num_6
235.455	1.7	response_num_6
245.491	0.15	memorization_num_4
245.641	1.717	response_num_4
255.694	0.15	memorization_num_2
255.844	1.717	response_num_2
265.897	0.151	memorization_num_1
266.048	1.716	response_num_1
276.101	0.15	memorization_num_8
276.251	1.7	response_num_8
286.304	0.15	memorization_num_8
286.454	1.7	response_num_8
296.523	0.15	memorization_num_3
296.673	1.717	response_num_3
306.726	0.151	memorization_num_7
306.877	1.7	response_num_7
316.93	0.15	memorization_num_7
317.08	1.7	response_num_7
327.149	0.151	memorization_num_7
327.3	1.7	response_num_7
337.369	0.15	memorization_num_1
337.519	1.717	response_num_1
347.572	0.151	memorization_num_8
347.723	1.7	response_num_8
357.759	0.15	memorization_num_3
357.909	1.717	response_num_3
367.962	0.15	memorization_num_8
368.112	1.701	response_num_8
378.182	0.15	memorization_num_8
378.332	1.7	response_num_8
388.401	0.15	memorization_num_4
388.551	1.717	response_num_4
398.604	0.151	memorization_num_2
398.755	1.7	response_num_2
408.791	0.15	memorization_num_5
408.941	1.717	response_num_5
418.994	0.15	memorization_num_3
419.144	1.717	response_num_3
429.197	0.15	memorization_num_5
429.347	1.717	response_num_5
439.401	0.149	memorization_num_3
439.55	1.717	response_num_3
449.604	0.15	memorization_num_5
449.754	1.717	response_num_5
459.807	0.15	memorization_num_3
459.957	1.717	response_num_3
470.01	0.15	memorization_num_7
470.16	1.7	response_num_7
480.229	0.15	memorization_num_8
480.379	1.701	response_num_8
490.449	0.15	memorization_num_5
490.599	1.701	response_num_5
500.652	0.15	memorization_num_2
500.802	1.717	response_num_2
510.855	0.15	memorization_num_7
511.005	1.701	response_num_7
521.059	0.149	memorization_num_6
521.208	1.701	response_num_6
531.278	0.15	memorization_num_8
531.428	1.701	response_num_8
541.482	0.149	memorization_num_1
541.631	1.717	response_num_1
551.685	0.15	memorization_num_5
551.835	1.717	response_num_5
561.888	0.149	memorization_num_1
562.037	1.718	response_num_1
572.091	0.15	memorization_num_8
572.241	1.7	response_num_8
582.31	0.15	memorization_num_4
582.46	1.717	response_num_4
592.514	0.15	memorization_num_4
592.664	1.717	response_num_4
602.717	0.15	memorization_num_1
602.867	1.717	response_num_1
612.92	0.15	memorization_num_3
613.07	1.717	response_num_3
623.123	0.15	memorization_num_3
623.273	1.717	response_num_3
633.326	0.15	memorization_num_2
633.476	1.717	response_num_2
643.529	0.15	memorization_num_7
643.679	1.717	response_num_7
653.732	0.151	memorization_num_1
653.883	1.716	response_num_1
663.935	0.151	memorization_num_6
664.086	1.716	response_num_6
674.138	0.15	memorization_num_4
674.288	1.717	response_num_4
684.341	0.15	memorization_num_6
684.491	1.701	response_num_6
694.562	0.149	memorization_num_3
694.711	1.717	response_num_3
704.765	0.149	memorization_num_7
704.914	1.718	response_num_7
714.968	0.15	memorization_num_6
715.118	1.7	response_num_6
725.154	0.15	memorization_num_1
725.304	1.717	response_num_1
735.357	0.15	memorization_num_5
735.507	1.717	response_num_5
745.56	0.15	memorization_num_4
745.71	1.717	response_num_4
755.764	0.15	memorization_num_3
755.914	1.716	response_num_3
765.967	0.149	memorization_num_1
766.116	1.717	response_num_1
776.169	0.15	memorization_num_7
776.319	1.701	response_num_7
786.356	0.15	memorization_num_6
786.506	1.717	response_num_6
796.559	0.15	memorization_num_5
796.709	1.717	response_num_5
806.762	0.15	memorization_num_6
806.912	1.7	response_num_6
816.948	0.15	memorization_num_8
817.098	1.701	response_num_8
827.135	0.15	memorization_num_6
827.285	1.7	response_num_6
837.321	0.15	memorization_num_1
837.471	1.717	response_num_1
847.524	0.15	memorization_num_7
847.674	1.701	response_num_7
857.711	0.15	memorization_num_3
857.861	1.717	response_num_3
867.914	0.15	memorization_num_8
868.064	1.701	response_num_8
878.134	0.15	memorization_num_3
878.284	1.717	response_num_3
888.337	0.15	memorization_num_4
888.487	1.717	response_num_4
898.54	0.15	memorization_num_5
898.69	1.717	response_num_5
908.744	0.15	memorization_num_5
908.894	1.716	response_num_5
918.947	0.15	memorization_num_5
919.097	1.716	response_num_5
929.15	0.15	memorization_num_1
929.3	1.716	response_num_1
939.353	0.15	memorization_num_8
939.503	1.7	response_num_8
949.573	0.149	memorization_num_1
949.722	1.717	response_num_1
959.776	0.15	memorization_num_5
959.926	1.717	response_num_5
969.979	0.149	memorization_num_6
970.128	1.701	response_num_6
