onset	duration	trial_type
0.55	0.15	memorization_num_1
1.7	1.701	response_num_1
7.769	0.15	memorization_num_1
8.919	1.701	response_num_1
14.988	0.15	memorization_num_5
16.138	1.701	response_num_5
22.207	0.15	memorization_num_5
23.357	1.701	response_num_5
29.425	0.151	memorization_num_3
30.576	1.7	response_num_3
36.644	0.15	memorization_num_6
37.795	1.7	response_num_6
43.863	0.15	memorization_num_6
45.014	1.7	response_num_6
51.082	0.15	memorization_num_5
52.232	1.701	response_num_5
58.284	0.15	memorization_num_4
59.435	1.7	response_num_4
65.503	0.15	memorization_num_6
66.654	1.7	response_num_6
72.722	0.15	memorization_num_3
73.872	1.701	response_num_3
79.924	0.15	memorization_num_4
81.075	1.7	response_num_4
87.143	0.15	memorization_num_4
88.293	1.701	response_num_4
94.362	0.15	memorization_num_2
95.512	1.701	response_num_2
101.564	0.15	memorization_num_3
102.715	1.7	response_num_3
108.783	0.15	memorization_num_2
109.933	1.701	response_num_2
116.002	0.15	memorization_num_3
117.152	1.701	response_num_3
123.237	0.151	memorization_num_3
124.388	1.7	response_num_3
130.456	0.15	memorization_num_2
131.607	1.7	response_num_2
137.675	0.15	memorization_num_4
138.826	1.7	response_num_4
144.894	0.15	memorization_num_2
146.044	1.701	response_num_2
152.113	0.15	memorization_num_5
153.263	1.701	response_num_5
159.315	0.167	memorization_num_4
160.465	1.718	response_num_4
166.551	0.15	memorization_num_4
167.701	1.701	response_num_4
173.786	0.15	memorization_num_1
174.937	1.7	response_num_1
181.005	0.15	memorization_num_3
182.155	1.701	response_num_3
188.224	0.15	memorization_num_3
189.374	1.701	response_num_3
195.443	0.15	memorization_num_5
196.593	1.7	response_num_5
202.645	0.15	memorization_num_5
203.795	1.701	response_num_5
209.864	0.15	memorization_num_6
211.014	1.701	response_num_6
217.083	0.15	memorization_num_2
218.233	1.701	response_num_2
224.302	0.15	memorization_num_2
225.452	1.7	response_num_2
231.52	0.15	memorization_num_5
232.671	1.7	response_num_5
238.739	0.15	memorization_num_2
239.89	1.7	response_num_2
245.958	0.15	memorization_num_1
247.108	1.701	response_num_1
253.194	0.15	memorization_num_3
254.344	1.701	response_num_3
260.413	0.15	memorization_num_6
261.563	1.701	response_num_6
267.632	0.149	memorization_num_5
268.782	1.7	response_num_5
274.834	0.15	memorization_num_5
275.984	1.701	response_num_5
282.052	0.151	memorization_num_6
283.203	1.7	response_num_6
289.288	0.15	memorization_num_1
290.438	1.701	response_num_1
296.507	0.15	memorization_num_2
297.657	1.701	response_num_2
303.742	0.15	memorization_num_4
304.893	1.7	response_num_4
310.945	0.149	memorization_num_2
312.095	1.7	response_num_2
318.163	0.15	memorization_num_4
319.314	1.7	response_num_4
325.382	0.15	memorization_num_4
326.533	1.7	response_num_4
332.618	0.15	memorization_num_3
333.768	1.701	response_num_3
339.837	0.15	memorization_num_5
340.987	1.701	response_num_5
347.056	0.15	memorization_num_4
348.206	1.7	response_num_4
354.258	0.15	memorization_num_2
355.408	1.701	response_num_2
361.46	0.15	memorization_num_1
362.611	1.7	response_num_1
368.679	0.133	memorization_num_1
369.812	1.701	response_num_1
375.898	0.15	memorization_num_6
377.048	1.701	response_num_6
383.116	0.151	memorization_num_2
384.267	1.7	response_num_2
390.336	0.15	memorization_num_5
391.486	1.7	response_num_5
397.554	0.15	memorization_num_3
398.705	1.7	response_num_3
404.773	0.15	memorization_num_3
405.923	1.701	response_num_3
412.009	0.15	memorization_num_2
413.142	1.701	response_num_2
419.211	0.15	memorization_num_3
420.361	1.701	response_num_3
426.43	0.15	memorization_num_2
427.58	1.7	response_num_2
433.649	0.15	memorization_num_6
434.782	1.701	response_num_6
440.851	0.15	memorization_num_6
442.001	1.701	response_num_6
448.053	0.167	memorization_num_4
449.203	1.718	response_num_4
455.289	0.15	memorization_num_4
456.422	1.701	response_num_4
462.507	0.15	memorization_num_4
463.658	1.7	response_num_4
469.726	0.15	memorization_num_5
470.877	1.7	response_num_5
476.945	0.15	memorization_num_3
478.096	1.7	response_num_3
484.164	0.15	memorization_num_6
485.315	1.699	response_num_6
491.366	0.15	memorization_num_1
492.516	1.701	response_num_1
498.568	0.15	memorization_num_6
499.719	1.7	response_num_6
505.787	0.15	memorization_num_6
506.938	1.7	response_num_6
513.006	0.15	memorization_num_5
514.157	1.716	response_num_5
