onset	duration	trial_type
0.55	0.15	memorization_num_7
0.7	1.7	response_num_7
10.737	0.15	memorization_num_5
10.887	1.7	response_num_5
20.94	0.15	memorization_num_6
21.09	1.701	response_num_6
31.143	0.15	memorization_num_1
31.293	1.717	response_num_1
41.346	0.15	memorization_num_7
41.496	1.701	response_num_7
51.549	0.15	memorization_num_2
51.699	1.717	response_num_2
61.752	0.15	memorization_num_4
61.902	1.717	response_num_4
71.956	0.15	memorization_num_6
72.106	1.7	response_num_6
82.142	0.15	memorization_num_7
82.292	1.701	response_num_7
92.362	0.15	memorization_num_2
92.512	1.716	response_num_2
102.565	0.15	memorization_num_2
102.715	1.717	response_num_2
112.768	0.15	memorization_num_4
112.918	1.717	response_num_4
122.971	0.15	memorization_num_2
123.121	1.717	response_num_2
133.174	0.15	memorization_num_5
133.324	1.717	response_num_5
143.377	0.15	memorization_num_2
143.527	1.717	response_num_2
153.58	0.15	memorization_num_6
153.73	1.701	response_num_6
163.783	0.151	memorization_num_4
163.934	1.716	response_num_4
173.987	0.15	memorization_num_4
174.137	1.716	response_num_4
184.189	0.151	memorization_num_7
184.34	1.7	response_num_7
194.409	0.15	memorization_num_8
194.559	1.701	response_num_8
204.629	0.15	memorization_num_4
204.779	1.717	response_num_4
214.832	0.15	memorization_num_8
214.982	1.701	response_num_8
225.035	0.151	memorization_num_2
225.186	1.716	response_num_2
235.238	0.15	memorization_num_5
235.388	1.717	response_num_5
245.441	0.151	memorization_num_7
245.592	1.717	response_num_7
255.645	0.15	memorization_num_4
255.795	1.717	response_num_4
265.848	0.15	memorization_num_6
265.998	1.7	response_num_6
276.068	0.149	memorization_num_7
276.217	1.701	response_num_7
286.271	0.167	memorization_num_1
286.438	1.716	response_num_1
296.49	0.151	memorization_num_2
296.641	1.716	response_num_2
306.694	0.15	memorization_num_6
306.844	1.7	response_num_6
316.913	0.15	memorization_num_2
317.063	1.717	response_num_2
327.116	0.151	memorization_num_7
327.267	1.7	response_num_7
337.336	0.15	memorization_num_5
337.486	1.717	response_num_5
347.539	0.15	memorization_num_3
347.689	1.717	response_num_3
357.742	0.15	memorization_num_6
357.892	1.718	response_num_6
367.945	0.151	memorization_num_7
368.096	1.7	response_num_7
378.165	0.15	memorization_num_5
378.315	1.717	response_num_5
388.368	0.15	memorization_num_6
388.518	1.701	response_num_6
398.588	0.15	memorization_num_1
398.738	1.717	response_num_1
408.792	0.149	memorization_num_3
408.941	1.717	response_num_3
418.994	0.15	memorization_num_5
419.144	1.717	response_num_5
429.198	0.15	memorization_num_4
429.348	1.717	response_num_4
439.401	0.15	memorization_num_7
439.551	1.7	response_num_7
449.62	0.151	memorization_num_8
449.771	1.7	response_num_8
459.84	0.15	memorization_num_5
459.99	1.717	response_num_5
470.043	0.15	memorization_num_3
470.193	1.717	response_num_3
480.246	0.151	memorization_num_4
480.397	1.716	response_num_4
490.45	0.15	memorization_num_6
490.6	1.7	response_num_6
500.653	0.15	memorization_num_5
500.803	1.716	response_num_5
510.856	0.15	memorization_num_4
511.006	1.717	response_num_4
521.059	0.15	memorization_num_2
521.209	1.717	response_num_2
531.262	0.15	memorization_num_1
531.412	1.717	response_num_1
