onset	duration	trial_type
0.535	0.149	memorization_num_4
0.684	1.716	response_num_4
10.721	0.15	memorization_num_1
10.871	1.702	response_num_1
20.893	0.15	memorization_num_6
21.043	1.702	response_num_6
31.067	0.15	memorization_num_1
31.217	1.702	response_num_1
41.245	0.15	memorization_num_5
41.395	1.7	response_num_5
51.44	0.15	memorization_num_1
51.59	1.702	response_num_1
61.613	0.15	memorization_num_7
61.763	1.7	response_num_7
71.802	0.151	memorization_num_3
71.953	1.702	response_num_3
81.976	0.15	memorization_num_6
82.126	1.699	response_num_6
92.166	0.15	memorization_num_4
92.316	1.703	response_num_4
102.339	0.151	memorization_num_2
102.49	1.701	response_num_2
112.512	0.15	memorization_num_5
112.662	1.7	response_num_5
122.714	0.15	memorization_num_5
122.864	1.7	response_num_5
132.905	0.15	memorization_num_4
133.055	1.703	response_num_4
143.079	0.15	memorization_num_7
143.229	1.7	response_num_7
153.276	0.15	memorization_num_4
153.426	1.702	response_num_4
163.449	0.15	memorization_num_5
163.599	1.7	response_num_5
173.639	0.151	memorization_num_7
173.79	1.699	response_num_7
183.818	0.15	memorization_num_3
183.968	1.703	response_num_3
193.991	0.15	memorization_num_6
194.141	1.7	response_num_6
204.208	0.15	memorization_num_3
204.358	1.703	response_num_3
214.381	0.151	memorization_num_1
214.532	1.701	response_num_1
224.554	0.15	memorization_num_6
224.704	1.7	response_num_6
234.734	0.15	memorization_num_4
234.884	1.703	response_num_4
244.907	0.15	memorization_num_6
245.057	1.7	response_num_6
255.114	0.15	memorization_num_3
255.264	1.703	response_num_3
265.289	0.15	memorization_num_8
265.439	1.7	response_num_8
275.49	0.15	memorization_num_1
275.64	1.703	response_num_1
285.664	0.151	memorization_num_2
285.815	1.702	response_num_2
295.838	0.151	memorization_num_8
295.989	1.7	response_num_8
306.044	0.151	memorization_num_7
306.195	1.699	response_num_7
316.248	0.15	memorization_num_3
316.398	1.702	response_num_3
326.421	0.15	memorization_num_5
326.571	1.7	response_num_5
336.622	0.149	memorization_num_4
336.771	1.703	response_num_4
346.795	0.15	memorization_num_7
346.945	1.7	response_num_7
356.993	0.151	memorization_num_2
357.144	1.702	response_num_2
367.168	0.15	memorization_num_5
367.318	1.702	response_num_5
377.344	0.15	memorization_num_5
377.494	1.701	response_num_5
387.516	0.15	memorization_num_2
