onset	duration	trial_type
5.505	4.048	jabberwocky
11.442	0.505	probe
15.506	4.044	simple_sentence_cvp
21.446	0.505	probe
25.507	4.05	simple_sentence_coord
31.115	0.504	probe
35.508	4.045	complex_sentence_subjrel
41.387	0.506	probe
45.511	4.046	word_list
51.34	0.506	probe
55.511	4.045	consonant_strings
61.07	0.504	probe
65.512	4.046	consonant_strings
71.53	0.504	probe
75.513	4.041	word_list
81.18	0.505	probe
85.515	4.049	word_list
91.499	0.506	probe
95.516	4.047	complex_sentence_objrel
101.414	0.506	probe
105.516	4.048	simple_sentence_adj
111.205	0.506	probe
115.517	4.034	complex_sentence_objclef
121.328	0.505	probe
125.519	4.047	word_list
131.378	0.503	probe
135.521	4.048	pseudoword_list
141.513	0.506	probe
145.522	4.049	complex_sentence_objclef
151.17	0.506	probe
155.523	4.038	simple_sentence_cvp
161.293	0.504	probe
165.524	4.051	word_list
171.5	0.506	probe
175.525	4.045	pseudoword_list
181.492	0.503	probe
185.526	4.044	simple_sentence_cvp
191.194	0.505	probe
195.527	4.042	jabberwocky
201.519	0.506	probe
205.528	4.035	complex_sentence_objrel
211.205	0.504	probe
215.529	4.034	word_list
221.235	0.502	probe
225.531	4.042	simple_sentence_coord
231.545	0.503	probe
235.53	4.045	complex_sentence_subjrel
241.543	0.506	probe
245.532	4.04	consonant_strings
251.233	0.506	probe
255.532	4.049	pseudoword_list
261.398	0.505	probe
265.534	4.046	pseudoword_list
271.232	0.504	probe
275.535	4.044	consonant_strings
281.396	0.504	probe
285.536	4.048	simple_sentence_coord
291.473	0.505	probe
295.537	4.051	simple_sentence_adj
301.49	0.503	probe
305.538	4.043	simple_sentence_adj
311.553	0.506	probe
315.539	4.039	jabberwocky
321.501	0.505	probe
325.539	4.039	jabberwocky
331.308	0.503	probe
335.541	4.049	jabberwocky
341.152	0.504	probe
345.542	4.044	word_list
351.385	0.504	probe
355.543	4.043	consonant_strings
361.251	0.504	probe
365.543	4.037	word_list
371.514	0.506	probe
375.545	4.043	complex_sentence_objclef
381.43	0.504	probe
385.547	4.044	complex_sentence_objrel
391.177	0.504	probe
395.546	4.054	consonant_strings
401.457	0.505	probe
405.548	4.036	pseudoword_list
411.308	0.503	probe
415.549	4.035	pseudoword_list
421.538	0.506	probe
425.549	4.046	pseudoword_list
431.209	0.503	probe
435.552	4.04	jabberwocky
441.342	0.503	probe
445.552	4.044	consonant_strings
451.136	0.503	probe
455.553	4.045	pseudoword_list
461.431	0.504	probe
465.554	4.046	jabberwocky
471.482	0.505	probe
476.497	4.043	consonant_strings
482.2	0.503	probe
486.497	4.048	jabberwocky
492.536	0.503	probe
496.498	4.051	pseudoword_list
502.156	0.504	probe
506.501	4.048	complex_sentence_subjrel
512.07	0.506	probe
516.5	4.052	jabberwocky
522.396	0.506	probe
526.5	4.044	complex_sentence_objrel
532.27	0.506	probe
536.502	4.047	word_list
542.425	0.506	probe
546.504	4.049	simple_sentence_adj
552.069	0.503	probe
556.504	4.048	word_list
562.351	0.505	probe
566.505	4.045	consonant_strings
572.382	0.505	probe
576.507	4.048	pseudoword_list
582.309	0.506	probe
586.508	4.047	consonant_strings
592.196	0.506	probe
596.507	4.044	jabberwocky
602.205	0.506	probe
