onset	duration	trial_type
5.506	4.047	jabberwocky
11.08	0.504	probe
15.506	4.047	simple_sentence_adj
21.527	0.505	probe
25.507	4.047	complex_sentence_objclef
31.15	0.503	probe
35.507	4.048	jabberwocky
41.306	0.503	probe
45.508	4.036	jabberwocky
51.393	0.504	probe
55.509	4.041	jabberwocky
61.215	0.503	probe
65.508	4.045	pseudoword_list
71.282	0.505	probe
75.51	4.046	word_list
81.252	0.503	probe
85.512	4.043	jabberwocky
91.12	0.503	probe
95.513	4.084	word_list
101.484	0.504	probe
105.514	4.045	complex_sentence_objclef
111.186	0.504	probe
115.514	4.048	complex_sentence_objrel
121.257	0.503	probe
125.515	4.046	consonant_strings
131.288	0.506	probe
135.516	4.045	simple_sentence_coord
141.42	0.506	probe
145.517	4.05	word_list
151.094	0.503	probe
155.518	4.051	jabberwocky
161.288	0.503	probe
165.52	4.04	complex_sentence_objclef
171.423	0.504	probe
176.437	4.049	consonant_strings
182.466	0.503	probe
186.437	4.04	consonant_strings
192.447	0.506	probe
196.438	4.039	pseudoword_list
202.079	0.505	probe
206.44	4.049	jabberwocky
212.119	0.505	probe
216.44	4.047	consonant_strings
222.2	0.504	probe
226.441	4.043	consonant_strings
232.489	0.506	probe
236.442	4.043	word_list
242.313	0.505	probe
246.444	4.045	pseudoword_list
252.007	0.505	probe
257.02	4.04	consonant_strings
263.06	0.504	probe
267.021	4.048	simple_sentence_adj
272.933	0.505	probe
277.023	4.047	consonant_strings
282.953	0.506	probe
287.023	4.049	word_list
292.682	0.505	probe
297.025	4.045	pseudoword_list
302.638	0.505	probe
307.026	4.048	jabberwocky
312.915	0.506	probe
317.025	4.047	simple_sentence_coord
322.802	0.506	probe
327.027	4.051	consonant_strings
332.596	0.506	probe
337.028	4.049	complex_sentence_objrel
342.737	0.505	probe
347.752	4.052	complex_sentence_objrel
353.679	0.506	probe
357.754	4.053	complex_sentence_objrel
363.44	0.506	probe
367.755	4.051	pseudoword_list
373.625	0.506	probe
377.756	4.049	simple_sentence_cvp
383.665	0.504	probe
387.757	4.05	pseudoword_list
393.62	0.506	probe
397.757	4.055	complex_sentence_subjrel
403.613	0.506	probe
407.759	4.046	pseudoword_list
413.764	0.506	probe
417.76	4.047	word_list
423.675	0.504	probe
427.759	4.048	complex_sentence_objclef
433.318	0.506	probe
438.333	4.049	pseudoword_list
443.938	0.505	probe
448.334	4.05	consonant_strings
454.073	0.504	probe
459.085	4.039	simple_sentence_coord
464.728	0.505	probe
469.085	4.043	jabberwocky
474.712	0.506	probe
479.087	4.047	pseudoword_list
484.68	0.505	probe
489.089	4.054	simple_sentence_cvp
495.108	0.506	probe
499.09	4.041	consonant_strings
504.924	0.505	probe
509.091	4.047	word_list
514.968	0.503	probe
519.092	4.051	word_list
525.137	0.505	probe
529.093	4.051	simple_sentence_coord
535.125	0.503	probe
539.096	4.042	simple_sentence_adj
544.751	0.505	probe
549.097	4.046	pseudoword_list
555.01	0.503	probe
559.096	4.052	complex_sentence_objclef
564.834	0.506	probe
569.098	4.049	jabberwocky
574.662	0.504	probe
579.1	4.044	simple_sentence_cvp
585.016	0.506	probe
589.1	4.038	word_list
594.977	0.506	probe
599.103	4.04	word_list
604.782	0.506	probe
