onset	duration	trial_type
1.0	32.866	story
36.203	10.966	math
47.169	11.017	math
58.186	10.9	math
71.557	31.197	story
102.754	30.831	story
133.585	25.873	story
161.895	12.903	math
174.798	13.003	math
187.801	12.603	math
200.404	34.519	story
237.21	12.235	math
249.445	12.069	math
264.068	33.0	story
299.355	12.185	math
311.54	12.736	math
326.78	32.333	story
361.433	12.87	math
374.303	12.302	math
386.605	12.335	math
398.94	12.686	math
414.114	32.933	story
449.367	12.536	dummy
