onset	duration	trial_type
3.002	5.008	instructions
8.57	5.0	self_relevance_with_response
14.027	5.0	self_relevance_with_response
19.719	5.0	self_relevance_with_response
25.073	4.999	self_relevance_with_response
30.565	5.0	self_relevance_with_response
35.887	5.0	self_relevance_with_response
41.367	5.007	instructions
47.039	5.0	other_relevance_with_response
52.413	5.0	other_relevance_with_response
57.755	5.0	other_relevance_with_response
63.066	5.0	other_relevance_with_response
68.437	5.0	other_relevance_with_response
74.079	5.0	other_relevance_with_response
90.3	5.007	instructions
95.944	5.0	old_self_hit
101.426	4.999	old_other_hit
107.125	4.999	old_other_hit
112.717	4.999	new_fa
118.341	4.999	new_fa
123.662	4.999	new_fa
129.087	4.999	old_self_hit
134.395	4.999	old_self_hit
139.991	4.999	old_other_hit
145.475	4.999	new_fa
151.11	4.999	old_self_hit
156.588	4.999	new_fa
162.176	4.999	new_fa
167.652	4.999	new_fa
172.982	4.999	old_self_hit
178.565	4.999	new_fa
184.187	4.999	new_fa
189.685	4.999	old_other_miss
195.372	5.01	old_other_no_response
200.814	4.999	new_fa
206.435	4.999	old_other_hit
212.039	4.999	new_fa
217.436	4.999	old_self_hit
222.97	4.999	new_fa
241.179	5.006	instructions
246.833	4.999	self_relevance_with_response
252.366	4.999	self_relevance_with_response
257.896	4.999	self_relevance_with_response
263.455	4.999	self_relevance_with_response
268.976	4.999	self_relevance_with_response
274.421	4.999	self_relevance_with_response
279.792	5.006	instructions
285.194	4.999	other_relevance_with_response
290.791	4.999	other_relevance_with_response
296.24	4.999	other_relevance_with_response
301.557	4.999	other_relevance_with_response
307.167	4.999	other_relevance_with_response
312.738	4.999	other_relevance_with_response
330.507	5.007	instructions
336.136	4.999	old_self_hit
341.592	5.012	new_no_response
347.169	4.999	new_fa
352.831	4.999	old_other_hit
358.229	4.999	old_self_hit
363.576	4.999	new_fa
369.056	4.999	old_self_hit
374.59	5.0	new_fa
380.234	4.999	new_fa
385.729	5.0	old_other_miss
391.323	4.999	new_fa
396.885	5.0	old_self_miss
402.46	5.0	old_other_miss
407.921	5.0	old_other_hit
413.381	5.0	new_fa
418.765	5.0	new_fa
424.449	5.0	new_fa
429.887	5.0	old_other_miss
435.349	5.0	old_other_hit
440.902	5.0	new_fa
446.303	5.0	old_self_hit
451.86	5.0	new_fa
457.464	5.0	new_fa
462.799	5.0	old_self_hit
478.604	5.007	instructions
484.221	4.999	other_relevance_with_response
489.719	4.999	other_relevance_with_response
495.278	4.999	other_relevance_with_response
500.862	4.999	other_relevance_with_response
506.389	4.999	other_relevance_with_response
511.813	4.999	other_relevance_with_response
517.348	5.007	instructions
522.999	4.999	self_relevance_with_response
528.48	4.999	self_relevance_with_response
533.83	4.999	self_relevance_with_response
539.228	4.999	self_relevance_with_response
544.862	4.999	self_relevance_with_response
550.267	4.999	self_relevance_with_response
567.065	5.007	instructions
572.401	4.999	new_fa
578.003	5.011	new_no_response
583.59	4.999	old_self_hit
589.008	4.999	new_fa
594.351	4.999	old_other_hit
600.031	4.999	old_self_hit
605.67	4.999	new_fa
611.308	4.999	old_other_miss
616.678	5.011	old_other_no_response
622.237	4.999	old_self_hit
627.733	4.999	new_fa
633.372	4.999	old_self_hit
638.926	4.999	new_fa
644.477	4.999	new_fa
649.848	4.999	old_other_miss
655.3	4.999	old_self_hit
660.776	4.999	new_fa
666.102	4.999	old_other_miss
671.506	4.999	old_other_miss
676.854	4.999	new_fa
682.257	4.999	old_self_hit
687.627	4.999	new_fa
692.932	4.999	new_fa
698.57	4.999	new_fa
