onset	duration	trial_type
2.006	2.018	tools_12
8.039	2.013	voice_47
14.065	2.02	nature_26
22.104	2.029	silence
28.148	2.018	animal_22
34.182	2.02	speech_33
42.222	2.012	music_9
48.25	2.02	nature_30
54.285	2.019	speech_24
62.323	2.018	music_22
68.357	2.02	animal_17
74.394	2.018	speech_11
82.432	2.019	music_27
88.468	2.011	tools_26
94.495	2.027	silence
102.54	2.012	music_17
108.565	2.013	speech_15
114.594	2.018	animal_20
122.63	2.013	tools_31
128.658	2.019	speech_13
134.693	2.019	nature_16
142.731	2.009	catch
148.756	2.02	animal_45
154.792	2.018	music_42
162.83	2.018	voice_42
168.863	2.02	speech_14
174.897	2.02	music_10
182.937	2.02	tools_13
188.972	2.017	speech_16
195.002	2.014	music_6
203.036	2.012	nature_46
209.064	2.02	animal_5
215.099	2.01	catch
223.128	2.013	tools_30
229.154	2.02	nature_20
235.191	2.009	music_36
243.217	2.011	animal_29
249.243	2.012	tools_2
255.269	2.018	voice_17
263.307	2.019	music_38
269.342	2.01	voice_39
275.366	2.02	tools_46
283.403	2.011	voice_8
289.428	2.012	tools_44
295.455	2.017	speech_26
303.49	2.027	silence
309.531	2.012	voice_29
315.558	2.018	nature_11
323.595	2.019	animal_15
329.628	2.018	voice_27
335.662	2.016	music_16
343.695	2.009	catch
349.72	2.009	catch
355.745	2.02	voice_25
363.785	2.013	nature_25
369.813	2.018	animal_39
375.847	2.02	tools_7
383.885	2.011	voice_34
389.911	2.02	music_37
395.945	2.018	tools_33
403.981	2.017	nature_27
410.012	2.02	speech_37
416.048	2.021	nature_42
424.087	2.021	tools_6
430.122	2.021	animal_2
436.158	2.014	tools_40
444.192	2.007	catch
450.216	2.021	voice_48
456.254	2.027	silence
464.301	2.021	nature_35
470.337	2.01	voice_6
476.363	2.018	animal_47
484.4	2.024	silence
490.44	2.016	voice_46
496.47	2.019	speech_46
504.508	2.019	animal_25
510.542	2.019	speech_47
516.577	2.014	nature_8
524.608	2.02	speech_36
530.643	2.011	nature_13
536.669	2.019	music_26
544.707	2.02	animal_28
546.736	4.006	fixation
