onset	duration	trial_type
10.199	8.396	control
18.595	8.296	control
26.891	8.346	control
35.237	8.413	control
43.65	8.229	control
53.882	10.366	relational
64.248	10.382	relational
74.63	10.299	relational
84.929	10.233	relational
113.139	10.399	relational
123.538	10.349	relational
133.887	10.416	relational
144.303	10.183	relational
156.539	8.413	control
164.952	8.346	control
173.298	8.346	control
181.644	8.346	control
189.99	8.212	control
216.18	8.346	control
224.526	8.313	control
232.839	8.38	control
241.219	8.412	control
249.631	8.162	control
259.863	10.366	relational
270.229	10.299	relational
280.528	10.283	relational
290.811	10.199	relational
319.037	10.383	relational
329.42	10.332	relational
339.752	10.349	relational
350.101	10.199	relational
362.337	8.396	control
370.733	8.379	control
379.112	8.296	control
387.408	8.363	control
395.771	8.162	control
422.011	8.397	control
430.408	8.395	control
438.803	8.313	control
447.116	8.363	control
455.479	8.196	control
465.661	10.333	relational
475.994	10.399	relational
486.393	10.349	relational
496.742	10.182	relational
524.918	10.333	relational
535.251	10.416	relational
545.667	10.399	relational
556.066	10.182	relational
568.301	8.38	control
576.681	8.413	control
585.094	8.346	control
593.44	8.413	control
601.853	8.229	control
