onset	duration	trial_type
11.0	3.038	shape
14.038	3.038	shape
17.076	3.038	shape
20.114	3.038	shape
23.152	3.037	shape
26.189	3.122	shape
32.249	3.054	face
35.303	3.055	face
38.358	3.055	face
41.413	3.054	face
44.467	3.055	face
47.522	3.105	face
53.564	3.038	shape
56.602	3.038	shape
59.64	3.038	shape
62.678	3.038	shape
65.716	3.038	shape
68.754	3.122	shape
74.797	3.054	face
77.851	3.055	face
80.906	3.055	face
83.961	3.054	face
87.015	3.038	face
90.053	3.121	face
96.096	3.038	shape
99.134	3.038	shape
102.172	3.038	shape
105.21	3.037	shape
108.247	3.038	shape
111.285	3.105	shape
117.328	3.055	face
120.383	3.054	face
123.437	3.055	face
126.492	3.038	face
129.53	3.054	face
132.584	3.105	face
138.627	3.038	shape
141.665	3.038	shape
144.703	3.038	shape
147.741	3.038	shape
150.779	3.038	shape
153.817	3.104	shape
159.876	3.038	face
162.914	3.054	face
165.968	3.055	face
169.023	3.055	face
172.078	3.054	face
175.132	3.122	face
181.175	3.038	shape
184.213	3.038	shape
187.251	3.038	shape
190.289	3.038	shape
193.327	3.038	shape
196.365	3.104	shape
202.424	3.054	face
205.478	3.055	face
208.533	3.038	face
211.571	3.038	face
214.609	3.055	face
217.664	3.104	face
223.706	3.038	shape
226.744	3.038	shape
229.782	3.038	shape
232.82	3.038	shape
235.858	3.038	shape
238.896	3.088	shape
244.955	3.038	face
247.993	3.055	face
251.048	3.054	face
254.102	3.055	face
257.157	3.038	face
260.195	3.038	face
