onset	duration	trial_type
2.006	2.01	nature_19
8.029	2.019	tools_48
14.063	2.018	music_23
22.096	2.02	tools_19
28.131	2.02	speech_25
34.165	2.009	nature_4
42.191	2.017	voice_7
48.222	2.02	speech_21
54.256	2.017	tools_47
62.289	2.02	nature_24
68.324	2.02	voice_23
74.359	2.016	animal_7
82.393	2.018	music_8
88.425	2.019	speech_27
94.459	2.019	tools_37
102.494	2.012	voice_16
108.521	2.011	catch
114.546	2.02	tools_22
122.584	2.009	music_28
128.608	2.009	voice_24
134.633	2.018	nature_39
142.667	2.02	tools_39
148.701	2.02	speech_38
154.735	2.018	music_33
162.769	2.019	speech_18
168.803	2.02	animal_23
174.838	2.021	tools_10
182.876	2.019	animal_10
188.91	2.011	music_30
194.935	2.03	silence
202.981	2.018	speech_29
209.014	2.037	silence
215.066	2.037	silence
223.12	2.019	music_7
229.153	2.011	catch
235.18	2.03	silence
243.226	2.019	animal_27
249.259	2.018	music_20
255.292	2.018	animal_13
263.326	2.021	nature_9
269.362	2.019	voice_36
275.396	2.011	music_35
283.425	2.02	voice_11
289.461	2.016	nature_6
295.493	2.018	speech_4
303.529	2.018	tools_8
309.562	2.019	animal_8
315.596	2.011	music_32
323.623	2.018	tools_29
329.656	2.017	animal_34
335.688	2.019	music_39
343.725	2.017	animal_9
349.757	2.019	tools_24
355.79	2.021	voice_13
363.828	2.019	tools_34
369.862	2.02	nature_12
375.895	2.008	catch
383.919	2.011	catch
389.945	2.018	animal_48
395.979	2.028	silence
404.027	2.018	voice_32
410.059	2.018	animal_16
416.093	2.018	speech_2
424.128	2.02	animal_36
430.163	2.013	voice_31
436.191	2.009	catch
444.215	2.018	music_3
450.248	2.017	tools_15
456.279	2.019	animal_14
464.315	2.018	nature_18
470.347	2.017	music_12
476.379	2.018	nature_33
484.415	2.018	speech_22
490.448	2.021	voice_15
496.484	2.017	nature_3
504.519	2.019	voice_37
510.553	2.011	speech_35
516.58	2.011	nature_7
524.609	2.019	speech_8
530.642	2.018	nature_41
536.675	2.017	voice_9
544.709	2.014	speech_12
546.732	4.005	fixation
