onset	duration	trial_type
0.55	0.15	memorization_num_6
1.7	1.701	response_num_6
7.769	0.15	memorization_num_4
8.919	1.701	response_num_4
14.988	0.15	memorization_num_6
16.138	1.701	response_num_6
22.207	0.15	memorization_num_1
23.357	1.7	response_num_1
29.409	0.15	memorization_num_3
30.559	1.701	response_num_3
36.628	0.149	memorization_num_4
37.778	1.701	response_num_4
43.846	0.15	memorization_num_3
44.997	1.7	response_num_3
51.065	0.15	memorization_num_6
52.216	1.7	response_num_6
58.284	0.15	memorization_num_5
59.435	1.7	response_num_5
65.503	0.15	memorization_num_2
66.653	1.701	response_num_2
72.722	0.15	memorization_num_6
73.872	1.701	response_num_6
79.941	0.15	memorization_num_2
81.091	1.701	response_num_2
87.16	0.15	memorization_num_4
88.31	1.7	response_num_4
94.379	0.15	memorization_num_3
95.529	1.701	response_num_3
101.597	0.15	memorization_num_4
102.748	1.7	response_num_4
108.816	0.15	memorization_num_3
109.966	1.701	response_num_3
116.035	0.15	memorization_num_4
117.185	1.701	response_num_4
123.254	0.15	memorization_num_3
124.404	1.701	response_num_3
130.489	0.151	memorization_num_5
131.64	1.7	response_num_5
137.708	0.15	memorization_num_1
138.859	1.7	response_num_1
144.927	0.15	memorization_num_6
146.078	1.7	response_num_6
152.146	0.15	memorization_num_3
153.296	1.701	response_num_3
159.348	0.15	memorization_num_5
160.499	1.7	response_num_5
166.567	0.15	memorization_num_4
167.718	1.7	response_num_4
173.769	0.15	memorization_num_2
174.92	1.7	response_num_2
180.988	0.15	memorization_num_5
182.139	1.7	response_num_5
188.207	0.15	memorization_num_1
189.357	1.701	response_num_1
195.426	0.15	memorization_num_2
196.576	1.7	response_num_2
202.628	0.15	memorization_num_2
203.778	1.701	response_num_2
209.847	0.15	memorization_num_5
210.997	1.701	response_num_5
217.066	0.15	memorization_num_3
218.216	1.701	response_num_3
224.285	0.15	memorization_num_4
225.435	1.7	response_num_4
231.487	0.15	memorization_num_2
232.637	1.7	response_num_2
238.706	0.15	memorization_num_2
239.856	1.7	response_num_2
245.924	0.15	memorization_num_4
247.075	1.7	response_num_4
253.143	0.15	memorization_num_6
254.294	1.7	response_num_6
260.362	0.15	memorization_num_1
261.512	1.701	response_num_1
267.581	0.15	memorization_num_6
268.731	1.701	response_num_6
274.783	0.15	memorization_num_1
275.934	1.7	response_num_1
282.002	0.15	memorization_num_4
283.152	1.701	response_num_4
289.221	0.15	memorization_num_1
290.371	1.701	response_num_1
296.44	0.15	memorization_num_5
297.59	1.684	response_num_5
303.642	0.15	memorization_num_1
304.793	1.7	response_num_1
310.861	0.15	memorization_num_5
312.011	1.701	response_num_5
318.096	0.151	memorization_num_2
319.247	1.7	response_num_2
325.315	0.15	memorization_num_6
326.466	1.7	response_num_6
332.534	0.15	memorization_num_5
333.685	1.7	response_num_5
339.753	0.15	memorization_num_1
340.903	1.701	response_num_1
346.955	0.15	memorization_num_3
348.106	1.7	response_num_3
354.157	0.15	memorization_num_1
355.307	1.701	response_num_1
361.376	0.15	memorization_num_4
362.527	1.7	response_num_4
368.595	0.15	memorization_num_3
369.745	1.701	response_num_3
375.797	0.15	memorization_num_3
376.948	1.7	response_num_3
382.999	0.15	memorization_num_6
384.15	1.7	response_num_6
390.218	0.15	memorization_num_2
391.368	1.701	response_num_2
397.42	0.15	memorization_num_4
398.571	1.7	response_num_4
404.639	0.15	memorization_num_4
405.79	1.7	response_num_4
411.858	0.15	memorization_num_1
413.008	1.701	response_num_1
419.077	0.15	memorization_num_5
420.227	1.701	response_num_5
426.296	0.15	memorization_num_4
427.446	1.701	response_num_4
433.498	0.15	memorization_num_6
434.648	1.701	response_num_6
440.717	0.15	memorization_num_2
441.867	1.701	response_num_2
447.936	0.15	memorization_num_5
449.086	1.701	response_num_5
455.155	0.15	memorization_num_1
456.305	1.7	response_num_1
462.34	0.15	memorization_num_6
463.49	1.701	response_num_6
469.542	0.15	memorization_num_4
470.692	1.701	response_num_4
476.761	0.15	memorization_num_2
477.911	1.701	response_num_2
483.997	0.15	memorization_num_3
485.147	1.701	response_num_3
491.198	0.151	memorization_num_3
492.349	1.701	response_num_3
498.418	0.15	memorization_num_4
499.568	1.701	response_num_4
505.62	0.15	memorization_num_1
506.753	1.701	response_num_1
512.839	0.15	memorization_num_2
513.989	1.701	response_num_2
