onset	duration	trial_type
0.566	0.15	memorization_num_4
1.716	1.701	response_num_4
7.785	0.15	memorization_num_2
8.935	1.701	response_num_2
15.003	0.15	memorization_num_4
16.154	1.7	response_num_4
22.222	0.15	memorization_num_5
23.373	1.7	response_num_5
29.441	0.15	memorization_num_1
30.591	1.701	response_num_1
36.643	0.15	memorization_num_2
37.794	1.7	response_num_2
43.862	0.15	memorization_num_1
45.013	1.7	response_num_1
51.081	0.15	memorization_num_4
52.232	1.683	response_num_4
58.283	0.15	memorization_num_3
59.434	1.7	response_num_3
65.485	0.15	memorization_num_5
66.636	1.7	response_num_5
72.721	0.15	memorization_num_6
73.871	1.701	response_num_6
79.94	0.15	memorization_num_5
81.09	1.701	response_num_5
87.159	0.15	memorization_num_4
88.309	1.701	response_num_4
94.378	0.15	memorization_num_2
95.528	1.7	response_num_2
101.596	0.15	memorization_num_2
102.747	1.7	response_num_2
108.815	0.15	memorization_num_5
109.966	1.7	response_num_5
116.034	0.15	memorization_num_6
117.185	1.7	response_num_6
123.236	0.15	memorization_num_1
124.387	1.7	response_num_1
130.455	0.15	memorization_num_6
131.606	1.7	response_num_6
137.674	0.15	memorization_num_4
138.824	1.701	response_num_4
144.893	0.15	memorization_num_5
146.043	1.718	response_num_5
152.129	0.149	memorization_num_5
153.279	1.7	response_num_5
159.347	0.15	memorization_num_4
160.498	1.7	response_num_4
166.566	0.15	memorization_num_3
167.717	1.7	response_num_3
173.785	0.15	memorization_num_1
174.935	1.701	response_num_1
181.004	0.15	memorization_num_5
182.154	1.701	response_num_5
188.206	0.15	memorization_num_3
189.357	1.7	response_num_3
195.408	0.15	memorization_num_2
196.559	1.7	response_num_2
202.627	0.15	memorization_num_2
203.778	1.7	response_num_2
209.829	0.15	memorization_num_5
210.98	1.7	response_num_5
217.048	0.15	memorization_num_1
218.198	1.701	response_num_1
224.251	0.15	memorization_num_1
225.401	1.7	response_num_1
231.469	0.15	memorization_num_1
232.62	1.7	response_num_1
238.672	0.15	memorization_num_3
239.822	1.7	response_num_3
245.89	0.167	memorization_num_4
247.058	1.7	response_num_4
253.126	0.15	memorization_num_1
254.276	1.701	response_num_1
260.328	0.15	memorization_num_6
261.478	1.701	response_num_6
267.547	0.15	memorization_num_4
268.697	1.701	response_num_4
274.766	0.15	memorization_num_2
275.916	1.701	response_num_2
282.002	0.149	memorization_num_3
283.152	1.683	response_num_3
289.204	0.149	memorization_num_2
290.354	1.701	response_num_2
296.406	0.15	memorization_num_3
297.556	1.701	response_num_3
303.625	0.15	memorization_num_2
304.775	1.701	response_num_2
310.827	0.15	memorization_num_2
311.977	1.701	response_num_2
318.045	0.15	memorization_num_5
319.196	1.701	response_num_5
325.264	0.15	memorization_num_5
326.415	1.7	response_num_5
332.483	0.151	memorization_num_2
333.634	1.7	response_num_2
339.702	0.15	memorization_num_6
340.853	1.7	response_num_6
346.921	0.15	memorization_num_2
348.071	1.701	response_num_2
354.14	0.15	memorization_num_2
355.29	1.701	response_num_2
361.359	0.15	memorization_num_2
362.509	1.701	response_num_2
368.561	0.15	memorization_num_2
369.711	1.718	response_num_2
375.796	0.15	memorization_num_2
376.947	1.7	response_num_2
383.015	0.151	memorization_num_1
384.166	1.7	response_num_1
390.251	0.15	memorization_num_1
391.401	1.684	response_num_1
397.453	0.15	memorization_num_6
398.603	1.701	response_num_6
404.672	0.15	memorization_num_3
405.822	1.7	response_num_3
411.874	0.15	memorization_num_2
413.024	1.701	response_num_2
419.093	0.15	memorization_num_1
420.243	1.701	response_num_1
426.312	0.15	memorization_num_1
427.462	1.701	response_num_1
433.531	0.15	memorization_num_4
434.681	1.7	response_num_4
440.75	0.15	memorization_num_3
441.9	1.701	response_num_3
447.968	0.15	memorization_num_5
449.119	1.7	response_num_5
455.187	0.15	memorization_num_5
456.337	1.701	response_num_5
462.406	0.15	memorization_num_3
463.557	1.7	response_num_3
469.625	0.15	memorization_num_1
470.775	1.701	response_num_1
476.827	0.15	memorization_num_3
477.977	1.701	response_num_3
484.046	0.15	memorization_num_5
485.197	1.7	response_num_5
491.265	0.15	memorization_num_6
492.415	1.701	response_num_6
498.483	0.151	memorization_num_3
499.634	1.701	response_num_3
505.703	0.15	memorization_num_3
506.853	1.701	response_num_3
512.921	0.15	memorization_num_6
514.072	1.7	response_num_6
