onset	duration	trial_type
3.007	2.002	we_all_reference
9.013	2.003	we_all_time_cue
15.02	2.002	we_after_close_event
17.022	3.006	we_all_event_response
20.029	2.002	we_before_close_event
22.031	3.006	we_all_event_response
25.038	2.002	we_before_close_event
27.041	3.004	we_all_event_response
30.046	2.003	we_after_close_event
32.049	3.006	we_all_event_response
42.068	2.002	we_all_reference
48.075	2.001	we_all_time_cue
54.081	2.004	we_before_far_event
56.086	3.003	we_all_event_response
59.09	2.002	we_after_far_event
61.093	3.006	we_all_event_response
64.1	2.002	we_before_far_event
66.102	3.005	we_all_event_response
69.108	2.003	we_after_far_event
71.112	3.004	we_all_event_response
81.127	2.002	we_all_reference
87.133	2.003	we_all_space_cue
93.14	2.002	we_westside_far_event
95.143	3.005	we_all_event_response
98.149	2.002	we_eastside_far_event
100.152	3.003	we_all_event_response
103.156	2.002	we_eastside_far_event
105.159	3.005	we_all_event_response
108.165	2.002	we_westside_far_event
110.168	3.004	we_all_event_response
120.184	2.002	we_all_reference
126.19	2.002	we_all_space_cue
132.196	2.002	we_eastside_close_event
134.199	3.005	we_all_event_response
137.205	2.003	we_eastside_close_event
139.209	3.004	we_all_event_response
142.214	2.003	we_westside_close_event
144.218	3.004	we_all_event_response
147.223	2.004	we_westside_close_event
149.228	3.003	we_all_event_response
159.243	2.002	we_all_reference
165.249	2.002	we_all_space_cue
171.256	2.002	we_westside_close_event
173.259	3.005	we_all_event_response
176.265	2.003	we_westside_close_event
178.269	3.004	we_all_event_response
181.273	2.002	we_eastside_close_event
183.276	3.005	we_all_event_response
186.282	2.004	we_eastside_close_event
188.287	3.004	we_all_event_response
198.303	2.002	we_all_reference
204.309	2.002	we_all_space_cue
210.315	2.002	we_westside_far_event
212.318	3.005	we_all_event_response
215.324	2.003	we_eastside_far_event
217.328	3.004	we_all_event_response
220.333	2.002	we_westside_far_event
222.336	3.005	we_all_event_response
225.342	2.002	we_eastside_far_event
227.344	3.004	we_all_event_response
237.36	2.002	we_all_reference
243.366	2.002	we_all_time_cue
249.373	2.001	we_after_close_event
251.375	3.005	we_all_event_response
254.381	2.002	we_before_close_event
256.384	3.004	we_all_event_response
259.389	2.002	we_before_close_event
261.392	3.005	we_all_event_response
264.398	2.003	we_after_close_event
266.402	3.004	we_all_event_response
276.418	2.002	we_all_reference
282.425	2.002	we_all_space_cue
288.431	2.002	we_eastside_far_event
290.434	3.005	we_all_event_response
293.44	2.004	we_westside_far_event
295.445	3.004	we_all_event_response
298.449	2.003	we_westside_far_event
300.452	3.005	we_all_event_response
303.458	2.002	we_eastside_far_event
305.461	3.004	we_all_event_response
315.477	2.002	we_all_reference
321.483	2.002	we_all_time_cue
327.49	2.002	we_before_far_event
329.493	3.005	we_all_event_response
332.499	2.002	we_after_far_event
334.502	3.004	we_all_event_response
337.507	2.004	we_after_far_event
339.512	3.004	we_all_event_response
342.517	2.002	we_before_far_event
344.519	3.006	we_all_event_response
354.537	2.002	we_all_reference
360.543	2.001	we_all_space_cue
366.549	2.002	we_eastside_close_event
368.552	3.005	we_all_event_response
371.558	2.003	we_westside_close_event
373.562	3.003	we_all_event_response
376.566	2.003	we_eastside_close_event
378.57	3.004	we_all_event_response
