onset	duration	trial_type
10.649	2.721	0back_tools
13.37	2.688	0back_tools
16.058	2.704	0back_tools
18.762	2.704	0back_tools
21.466	2.671	0back_tools
24.137	2.771	0back_tools
26.908	2.687	0back_tools
29.595	2.671	0back_tools
32.266	2.838	0back_tools
35.104	2.554	0back_tools
40.362	2.771	2back_face
43.133	2.721	2back_face
45.854	2.737	2back_face
48.591	2.755	2back_face
51.346	2.703	2back_face
54.049	2.755	2back_face
56.804	2.704	2back_face
59.508	2.737	2back_face
62.245	2.755	2back_face
65.0	2.545	2back_face
85.214	2.738	0back_body
87.952	2.704	0back_body
90.656	2.721	0back_body
93.377	2.704	0back_body
96.081	2.737	0back_body
98.818	2.721	0back_body
101.539	2.721	0back_body
104.26	2.704	0back_body
106.964	2.671	0back_body
109.635	2.554	0back_body
114.876	2.738	2back_tools
117.614	2.687	2back_tools
120.301	2.671	2back_tools
122.972	2.738	2back_tools
125.71	2.72	2back_tools
128.43	2.771	2back_tools
131.201	2.705	2back_tools
133.906	2.687	2back_tools
136.593	2.704	2back_tools
139.297	2.541	2back_tools
159.512	2.77	2back_place
162.282	2.705	2back_place
164.987	2.737	2back_place
167.724	2.771	2back_place
170.495	2.771	2back_place
173.266	2.704	2back_place
175.97	2.721	2back_place
178.691	2.771	2back_place
181.462	2.704	2back_place
184.166	2.621	2back_place
189.425	2.72	0back_face
192.145	2.771	0back_face
194.916	2.788	0back_face
197.704	2.72	0back_face
200.424	2.805	0back_face
203.229	2.704	0back_face
205.933	2.754	0back_face
208.687	2.805	0back_face
211.492	2.737	0back_face
214.229	2.535	0back_face
234.477	2.737	0back_place
237.214	2.688	0back_place
239.902	2.737	0back_place
242.639	2.688	0back_place
245.327	2.721	0back_place
248.048	2.721	0back_place
250.769	2.754	0back_place
253.523	2.704	0back_place
256.227	2.688	0back_place
258.915	2.537	0back_place
264.139	2.688	2back_body
266.827	2.737	2back_body
269.564	2.721	2back_body
272.285	2.704	2back_body
274.989	2.704	2back_body
277.693	2.721	2back_body
280.414	2.738	2back_body
283.152	2.687	2back_body
285.839	2.688	2back_body
288.527	2.53	2back_body
308.808	2.754	0back_face
311.562	2.754	0back_face
314.316	2.704	0back_face
317.02	2.755	0back_face
319.775	2.704	0back_face
322.479	2.737	0back_face
325.216	2.738	0back_face
327.954	2.721	0back_face
330.675	2.721	0back_face
333.396	2.537	0back_face
338.587	2.754	2back_body
341.341	2.704	2back_body
344.045	2.688	2back_body
346.733	2.721	2back_body
349.454	2.737	2back_body
352.191	2.721	2back_body
354.912	2.688	2back_body
357.6	2.687	2back_body
360.287	2.788	2back_body
363.075	2.541	2back_body
383.256	2.687	0back_tools
385.943	2.704	0back_tools
388.647	2.754	0back_tools
391.401	2.738	0back_tools
394.139	2.704	0back_tools
396.843	2.721	0back_tools
399.564	2.704	0back_tools
402.268	2.704	0back_tools
404.972	2.688	0back_tools
407.66	2.52	0back_tools
412.884	2.705	2back_place
415.589	2.754	2back_place
418.343	2.704	2back_place
421.047	2.721	2back_place
423.768	2.721	2back_place
426.489	2.721	2back_place
429.21	2.721	2back_place
431.931	2.72	2back_place
434.651	2.704	2back_place
437.355	2.537	2back_place
457.553	2.721	0back_body
460.274	2.687	0back_body
462.961	2.738	0back_body
465.699	2.687	0back_body
468.386	2.721	0back_body
471.107	2.688	0back_body
473.795	2.704	0back_body
476.499	2.721	0back_body
479.22	2.704	0back_body
481.924	2.637	0back_body
487.115	2.738	0back_place
489.853	2.721	0back_place
492.574	2.704	0back_place
495.278	2.687	0back_place
497.965	2.771	0back_place
500.736	2.738	0back_place
503.474	2.687	0back_place
506.161	2.688	0back_place
508.849	2.704	0back_place
511.553	2.532	0back_place
531.801	2.754	2back_face
534.555	2.721	2back_face
537.276	2.704	2back_face
539.98	2.787	2back_face
542.767	2.721	2back_face
545.488	2.738	2back_face
548.226	2.721	2back_face
550.947	2.737	2back_face
553.684	2.771	2back_face
556.455	2.537	2back_face
561.713	2.704	2back_tools
564.417	2.755	2back_tools
567.172	2.72	2back_tools
569.892	2.705	2back_tools
572.597	2.721	2back_tools
575.318	2.687	2back_tools
578.005	2.687	2back_tools
580.692	2.705	2back_tools
583.397	2.72	2back_tools
586.117	2.544	2back_tools
