onset	duration	trial_type
11.0	3.054	shape
14.054	3.055	shape
17.109	3.055	shape
20.164	3.054	shape
23.218	3.055	shape
26.273	3.171	shape
32.399	3.105	face
35.504	3.121	face
38.625	3.155	face
41.78	3.171	face
44.951	3.105	face
48.056	3.155	face
54.115	3.055	shape
57.17	3.055	shape
60.225	3.054	shape
63.279	3.055	shape
66.334	3.055	shape
69.389	3.154	shape
75.515	3.121	face
78.636	3.105	face
81.741	3.188	face
84.929	3.121	face
88.05	3.138	face
91.188	3.172	face
97.248	3.054	shape
100.302	3.055	shape
103.357	3.055	shape
106.412	3.054	shape
109.466	3.055	shape
112.521	3.155	shape
118.597	3.054	face
121.651	3.055	face
124.706	3.072	face
127.778	3.071	face
130.849	3.071	face
133.92	3.172	face
139.979	3.055	shape
143.034	3.055	shape
146.089	3.054	shape
149.143	3.055	shape
152.198	3.055	shape
155.253	3.171	shape
161.312	3.071	face
164.383	3.072	face
167.455	3.071	face
170.526	3.071	face
173.597	3.072	face
176.669	3.155	face
182.728	3.055	shape
185.783	3.054	shape
188.837	3.055	shape
191.892	3.055	shape
194.947	3.054	shape
198.001	3.155	shape
204.077	3.072	face
207.149	3.071	face
210.22	3.071	face
213.291	3.072	face
216.363	3.071	face
219.434	3.155	face
225.493	3.055	shape
228.548	3.054	shape
231.602	3.055	shape
234.657	3.055	shape
237.712	3.054	shape
240.766	3.172	shape
246.826	3.071	face
249.897	3.071	face
252.968	3.072	face
256.04	3.071	face
259.111	3.071	face
262.182	3.038	face
