onset	duration	trial_type
0.55	0.15	memorization_num_8
0.7	1.701	response_num_8
10.753	0.15	memorization_num_4
10.903	1.717	response_num_4
20.956	0.15	memorization_num_1
21.106	1.717	response_num_1
31.159	0.15	memorization_num_2
31.309	1.717	response_num_2
41.362	0.151	memorization_num_4
41.513	1.717	response_num_4
51.566	0.15	memorization_num_5
51.716	1.717	response_num_5
61.769	0.15	memorization_num_5
61.919	1.7	response_num_5
71.989	0.15	memorization_num_7
72.139	1.683	response_num_7
82.175	0.15	memorization_num_4
82.325	1.717	response_num_4
92.378	0.15	memorization_num_3
92.528	1.717	response_num_3
102.581	0.15	memorization_num_4
102.731	1.717	response_num_4
112.784	0.15	memorization_num_6
112.934	1.717	response_num_6
122.987	0.15	memorization_num_1
123.137	1.717	response_num_1
133.191	0.15	memorization_num_7
133.341	1.7	response_num_7
143.394	0.15	memorization_num_7
143.544	1.7	response_num_7
153.613	0.15	memorization_num_6
153.763	1.701	response_num_6
163.833	0.15	memorization_num_2
163.983	1.717	response_num_2
174.036	0.15	memorization_num_3
174.186	1.717	response_num_3
184.239	0.15	memorization_num_8
184.389	1.701	response_num_8
194.443	0.15	memorization_num_5
194.593	1.717	response_num_5
204.646	0.15	memorization_num_8
204.796	1.7	response_num_8
214.865	0.15	memorization_num_7
215.015	1.701	response_num_7
225.085	0.15	memorization_num_2
225.235	1.717	response_num_2
235.288	0.15	memorization_num_5
235.438	1.717	response_num_5
245.491	0.151	memorization_num_6
245.642	1.7	response_num_6
255.694	0.151	memorization_num_8
255.845	1.7	response_num_8
265.915	0.15	memorization_num_8
266.065	1.7	response_num_8
276.134	0.15	memorization_num_4
276.284	1.717	response_num_4
286.337	0.15	memorization_num_8
286.487	1.701	response_num_8
296.557	0.15	memorization_num_1
296.707	1.717	response_num_1
306.76	0.15	memorization_num_7
306.91	1.701	response_num_7
316.963	0.15	memorization_num_7
317.113	1.701	response_num_7
327.166	0.15	memorization_num_2
327.316	1.717	response_num_2
337.369	0.151	memorization_num_1
337.52	1.716	response_num_1
347.573	0.15	memorization_num_3
347.723	1.716	response_num_3
357.776	0.15	memorization_num_3
357.926	1.717	response_num_3
367.979	0.15	memorization_num_2
368.129	1.717	response_num_2
378.182	0.15	memorization_num_6
378.332	1.7	response_num_6
388.402	0.15	memorization_num_7
388.552	1.7	response_num_7
398.622	0.15	memorization_num_1
398.772	1.716	response_num_1
408.825	0.15	memorization_num_5
408.975	1.7	response_num_5
419.044	0.151	memorization_num_7
419.195	1.7	response_num_7
429.247	0.151	memorization_num_4
429.398	1.716	response_num_4
439.451	0.15	memorization_num_8
439.601	1.7	response_num_8
449.653	0.151	memorization_num_5
449.804	1.7	response_num_5
459.857	0.15	memorization_num_3
460.007	1.717	response_num_3
470.06	0.15	memorization_num_4
470.21	1.717	response_num_4
480.263	0.15	memorization_num_2
480.413	1.717	response_num_2
490.466	0.15	memorization_num_5
490.616	1.701	response_num_5
500.669	0.15	memorization_num_1
500.819	1.717	response_num_1
510.872	0.15	memorization_num_2
511.022	1.717	response_num_2
521.075	0.151	memorization_num_3
521.226	1.716	response_num_3
531.279	0.149	memorization_num_7
531.428	1.701	response_num_7
541.482	0.15	memorization_num_2
541.632	1.717	response_num_2
551.685	0.15	memorization_num_3
551.835	1.717	response_num_3
561.888	0.15	memorization_num_8
562.038	1.717	response_num_8
572.091	0.15	memorization_num_1
572.241	1.717	response_num_1
582.294	0.15	memorization_num_8
582.444	1.717	response_num_8
592.497	0.15	memorization_num_7
592.647	1.701	response_num_7
602.717	0.15	memorization_num_3
602.867	1.717	response_num_3
612.92	0.15	memorization_num_6
613.07	1.701	response_num_6
623.123	0.15	memorization_num_7
623.273	1.717	response_num_7
633.326	0.15	memorization_num_5
633.476	1.717	response_num_5
643.53	0.149	memorization_num_6
643.679	1.701	response_num_6
653.732	0.151	memorization_num_1
653.883	1.716	response_num_1
663.936	0.15	memorization_num_6
664.086	1.7	response_num_6
674.156	0.15	memorization_num_8
674.306	1.716	response_num_8
684.358	0.151	memorization_num_5
684.509	1.7	response_num_5
694.545	0.15	memorization_num_7
694.695	1.701	response_num_7
704.765	0.15	memorization_num_1
704.915	1.717	response_num_1
714.968	0.15	memorization_num_5
715.118	1.717	response_num_5
725.171	0.15	memorization_num_8
725.321	1.701	response_num_8
735.391	0.15	memorization_num_4
735.541	1.717	response_num_4
745.594	0.15	memorization_num_6
745.744	1.7	response_num_6
755.814	0.15	memorization_num_2
755.964	1.717	response_num_2
766.017	0.15	memorization_num_5
766.167	1.7	response_num_5
776.236	0.151	memorization_num_4
776.387	1.716	response_num_4
786.44	0.15	memorization_num_1
786.59	1.717	response_num_1
796.643	0.15	memorization_num_3
796.793	1.717	response_num_3
