onset	duration	trial_type
10.183	8.346	control
18.529	8.396	control
26.925	8.379	control
35.304	8.363	control
43.667	8.212	control
53.849	10.416	relational
64.265	10.399	relational
74.664	10.399	relational
85.063	10.182	relational
113.289	10.332	relational
123.621	10.416	relational
134.037	10.399	relational
144.436	10.199	relational
156.622	8.329	control
164.951	8.329	control
173.28	8.38	control
181.66	8.329	control
189.989	8.179	control
216.179	8.362	control
224.541	8.397	control
232.938	8.396	control
241.334	8.396	control
249.73	8.212	control
259.929	10.399	relational
270.328	10.349	relational
280.677	10.349	relational
291.026	10.199	relational
319.252	10.382	relational
329.634	10.383	relational
340.017	10.349	relational
350.366	10.232	relational
362.568	8.413	control
370.981	8.379	control
379.36	8.329	control
387.689	8.363	control
396.052	8.212	control
422.275	8.396	control
430.671	8.396	control
439.067	8.38	control
447.447	8.363	control
455.81	8.212	control
466.042	10.332	relational
476.374	10.382	relational
486.756	10.366	relational
497.122	10.216	relational
525.298	10.349	relational
535.647	10.366	relational
546.013	10.332	relational
556.345	10.199	relational
568.564	8.346	control
576.91	8.363	control
585.273	8.363	control
593.636	8.396	control
602.032	8.179	control
