onset	duration	trial_type
10.216	10.366	relational
20.582	10.382	relational
30.964	10.366	relational
41.33	10.199	relational
53.532	8.346	control
61.878	8.329	control
70.207	8.363	control
78.57	8.396	control
86.966	8.212	control
113.189	8.329	control
121.518	8.396	control
129.914	8.413	control
138.327	8.38	control
146.707	8.229	control
156.939	10.366	relational
167.305	10.399	relational
177.704	10.382	relational
188.086	10.216	relational
216.296	8.362	control
224.658	8.363	control
233.021	8.346	control
241.367	8.379	control
249.746	8.196	control
259.962	10.349	relational
270.311	10.349	relational
280.66	10.382	relational
291.042	10.216	relational
319.269	10.349	relational
329.618	10.399	relational
340.017	10.382	relational
350.399	10.199	relational
362.618	8.379	control
370.997	8.33	control
379.327	8.346	control
387.673	8.412	control
396.085	8.213	control
422.309	10.349	relational
432.658	10.365	relational
443.023	10.383	relational
453.406	10.215	relational
465.608	8.379	control
473.987	8.379	control
482.366	8.397	control
490.763	8.329	control
499.092	8.229	control
525.298	8.396	control
533.694	8.346	control
542.04	8.397	control
550.437	8.412	control
558.849	8.23	control
569.048	10.399	relational
579.447	10.333	relational
589.78	10.332	relational
600.112	10.182	relational
