onset	duration	trial_type
8.078	0.919	left_hand_cue
8.997	1.235	left_hand
10.232	1.235	left_hand
11.467	1.252	left_hand
12.719	1.235	left_hand
13.954	1.235	left_hand
15.189	1.236	left_hand
16.425	1.251	left_hand
17.676	1.236	left_hand
18.912	1.235	left_hand
20.147	1.319	left_hand
21.466	0.918	right_foot_cue
22.384	1.252	right_foot
23.636	1.235	right_foot
24.871	1.235	right_foot
26.106	1.235	right_foot
27.341	1.236	right_foot
28.577	1.251	right_foot
29.828	1.236	right_foot
31.064	1.251	right_foot
32.315	1.252	right_foot
33.567	1.302	right_foot
49.892	0.919	tongue_cue
50.811	1.235	tongue
52.046	1.252	tongue
53.298	1.251	tongue
54.549	1.236	tongue
55.785	1.252	tongue
57.037	1.252	tongue
58.289	1.235	tongue
59.524	1.235	tongue
60.759	1.252	tongue
62.011	1.319	tongue
63.33	0.918	left_foot_cue
64.248	1.235	left_foot
65.483	1.235	left_foot
66.718	1.235	left_foot
67.953	1.252	left_foot
69.205	1.235	left_foot
70.44	1.252	left_foot
71.692	1.252	left_foot
72.944	1.235	left_foot
74.179	1.236	left_foot
75.415	1.319	left_foot
76.734	0.934	right_hand_cue
77.668	1.252	right_hand
78.92	1.252	right_hand
80.172	1.252	right_hand
81.424	1.252	right_hand
82.676	1.252	right_hand
83.928	1.235	right_hand
85.163	1.235	right_hand
86.398	1.252	right_hand
87.65	1.236	right_hand
88.886	1.285	right_hand
105.21	0.918	left_hand_cue
106.128	1.252	left_hand
107.38	1.252	left_hand
108.632	1.235	left_hand
109.867	1.252	left_hand
111.119	1.252	left_hand
112.371	1.235	left_hand
113.606	1.236	left_hand
114.842	1.235	left_hand
116.077	1.252	left_hand
117.329	1.302	left_hand
118.631	0.951	tongue_cue
119.582	1.252	tongue
120.834	1.252	tongue
122.086	1.252	tongue
123.338	1.252	tongue
124.59	1.252	tongue
125.842	1.252	tongue
127.094	1.252	tongue
128.346	1.235	tongue
129.581	1.252	tongue
130.833	1.318	tongue
132.151	0.919	right_foot_cue
133.07	1.252	right_foot
134.322	1.251	right_foot
135.573	1.252	right_foot
136.825	1.252	right_foot
138.077	1.235	right_foot
139.312	1.252	right_foot
140.564	1.252	right_foot
141.816	1.235	right_foot
143.051	1.236	right_foot
144.287	1.302	right_foot
145.589	0.951	right_hand_cue
