onset	duration	trial_type
3.016	2.002	we_all_reference
9.023	2.002	we_all_space_cue
15.03	2.001	we_westside_far_event
17.032	3.005	we_all_event_response
20.038	2.002	we_eastside_far_event
22.041	3.005	we_all_event_response
25.047	2.002	we_eastside_far_event
27.049	3.006	we_all_event_response
30.057	2.001	we_westside_far_event
32.059	3.005	we_all_event_response
42.076	2.002	we_all_reference
48.082	2.002	we_all_space_cue
54.088	2.003	we_eastside_close_event
56.091	3.006	we_all_event_response
59.098	2.001	we_westside_close_event
61.1	3.005	we_all_event_response
64.106	2.002	we_westside_close_event
66.109	3.005	we_all_event_response
69.115	2.003	we_eastside_close_event
71.119	3.004	we_all_event_response
81.135	2.001	we_all_reference
87.141	2.002	we_all_space_cue
93.148	2.002	we_westside_far_event
95.15	3.005	we_all_event_response
98.156	2.003	we_westside_far_event
100.16	3.005	we_all_event_response
103.166	2.002	we_eastside_far_event
105.169	3.006	we_all_event_response
108.176	2.001	we_eastside_far_event
110.178	3.006	we_all_event_response
120.195	2.002	we_all_reference
126.201	2.002	we_all_time_cue
132.208	2.001	we_after_far_event
134.21	3.005	we_all_event_response
137.216	2.002	we_before_far_event
139.219	3.005	we_all_event_response
142.225	2.002	we_before_far_event
144.228	3.005	we_all_event_response
147.234	2.002	we_after_far_event
149.237	3.005	we_all_event_response
159.253	2.002	we_all_reference
165.26	2.002	we_all_time_cue
171.267	2.003	we_after_close_event
173.271	3.004	we_all_event_response
176.276	2.002	we_before_close_event
178.278	3.005	we_all_event_response
181.285	2.001	we_before_close_event
183.287	3.005	we_all_event_response
186.293	2.002	we_after_close_event
188.296	3.005	we_all_event_response
198.313	2.002	we_all_reference
204.319	2.002	we_all_space_cue
210.325	2.002	we_westside_far_event
212.328	3.006	we_all_event_response
215.335	2.002	we_eastside_far_event
217.338	3.005	we_all_event_response
220.344	2.002	we_westside_far_event
222.347	3.005	we_all_event_response
225.353	2.002	we_eastside_far_event
227.356	3.004	we_all_event_response
237.371	2.003	we_all_reference
243.378	2.002	we_all_space_cue
249.384	2.002	we_westside_close_event
251.387	3.005	we_all_event_response
254.393	2.003	we_eastside_close_event
256.396	3.005	we_all_event_response
259.402	2.002	we_westside_close_event
261.404	3.005	we_all_event_response
264.41	2.002	we_eastside_close_event
266.413	3.005	we_all_event_response
276.429	2.002	we_all_reference
282.435	2.002	we_all_space_cue
288.442	2.002	we_eastside_far_event
290.445	3.005	we_all_event_response
293.451	2.002	we_westside_far_event
295.454	3.005	we_all_event_response
298.461	2.001	we_westside_far_event
300.463	3.004	we_all_event_response
303.469	2.001	we_eastside_far_event
305.471	3.005	we_all_event_response
315.487	2.002	we_all_reference
321.493	2.003	we_all_time_cue
327.501	2.001	we_after_far_event
329.503	3.006	we_all_event_response
332.51	2.003	we_before_far_event
334.514	3.004	we_all_event_response
337.519	2.002	we_after_far_event
339.522	3.005	we_all_event_response
342.528	2.003	we_before_far_event
344.532	3.004	we_all_event_response
354.549	2.001	we_all_reference
360.555	2.002	we_all_time_cue
366.561	2.002	we_before_far_event
368.564	3.005	we_all_event_response
371.57	2.002	we_after_far_event
373.573	3.005	we_all_event_response
376.579	2.003	we_after_far_event
378.582	3.006	we_all_event_response
381.589	2.002	we_before_far_event
383.592	3.005	we_all_event_response
393.61	2.001	we_all_reference
399.616	2.002	we_all_time_cue
405.623	2.002	we_after_close_event
407.625	3.006	we_all_event_response
410.632	2.002	we_before_close_event
412.634	3.005	we_all_event_response
415.641	2.002	we_before_close_event
417.643	3.006	we_all_event_response
420.65	2.002	we_after_close_event
422.653	3.004	we_all_event_response
432.67	2.001	we_all_reference
438.676	2.001	we_all_time_cue
444.682	2.003	we_before_far_event
446.685	3.005	we_all_event_response
449.691	2.002	we_after_far_event
451.694	3.005	we_all_event_response
454.7	2.002	we_before_far_event
456.703	3.004	we_all_event_response
459.709	2.001	we_after_far_event
461.711	3.004	we_all_event_response
471.727	2.001	we_all_reference
477.732	2.002	we_all_time_cue
483.739	2.002	we_after_close_event
485.742	3.005	we_all_event_response
488.748	2.002	we_after_close_event
490.751	3.006	we_all_event_response
493.758	2.002	we_before_close_event
495.76	3.006	we_all_event_response
498.767	2.002	we_before_close_event
500.769	3.005	we_all_event_response
510.785	2.003	we_all_reference
516.792	2.002	we_all_time_cue
522.799	2.001	we_before_close_event
524.801	3.006	we_all_event_response
527.808	2.002	we_after_close_event
529.811	3.005	we_all_event_response
532.817	2.002	we_before_close_event
534.819	3.006	we_all_event_response
537.826	2.002	we_after_close_event
539.829	3.005	we_all_event_response
549.845	2.002	we_all_reference
555.852	2.001	we_all_space_cue
561.858	2.002	we_westside_far_event
563.861	3.006	we_all_event_response
566.868	2.002	we_eastside_far_event
568.871	3.006	we_all_event_response
571.878	2.002	we_westside_far_event
573.881	3.005	we_all_event_response
576.887	2.002	we_eastside_far_event
578.89	3.006	we_all_event_response
588.907	2.002	we_all_reference
594.913	2.002	we_all_time_cue
600.919	2.001	we_after_close_event
602.921	3.006	we_all_event_response
605.928	2.001	we_before_close_event
607.93	3.005	we_all_event_response
610.937	2.002	we_before_close_event
612.939	3.006	we_all_event_response
615.946	2.002	we_after_close_event
617.949	3.005	we_all_event_response
627.965	2.002	we_all_reference
633.972	2.001	we_all_space_cue
639.978	2.001	we_eastside_close_event
641.98	3.006	we_all_event_response
