onset	duration	trial_type
3.005	2.001	we_all_reference
9.011	2.002	we_all_time_cue
15.017	2.002	we_after_close_event
17.02	3.005	we_all_event_response
20.026	2.002	we_before_close_event
22.029	3.005	we_all_event_response
25.035	2.002	we_before_close_event
27.037	3.005	we_all_event_response
30.044	2.001	we_after_close_event
32.046	3.005	we_all_event_response
42.062	2.002	we_all_reference
48.068	2.002	we_all_time_cue
54.075	2.002	we_before_far_event
56.078	3.005	we_all_event_response
59.084	2.002	we_after_far_event
61.087	3.006	we_all_event_response
64.094	2.002	we_before_far_event
66.097	3.005	we_all_event_response
69.103	2.002	we_after_far_event
71.105	3.005	we_all_event_response
81.121	2.002	we_all_reference
87.128	2.002	we_all_space_cue
93.134	2.003	we_westside_far_event
95.137	3.005	we_all_event_response
98.143	2.002	we_eastside_far_event
100.146	3.005	we_all_event_response
103.152	2.002	we_eastside_far_event
105.155	3.004	we_all_event_response
108.16	2.002	we_westside_far_event
110.162	3.005	we_all_event_response
120.178	2.002	we_all_reference
126.184	2.002	we_all_space_cue
132.19	2.002	we_eastside_close_event
134.193	3.005	we_all_event_response
137.199	2.002	we_eastside_close_event
139.202	3.006	we_all_event_response
142.209	2.002	we_westside_close_event
144.211	3.005	we_all_event_response
147.217	2.004	we_westside_close_event
149.222	3.003	we_all_event_response
159.237	2.001	we_all_reference
165.243	2.002	we_all_space_cue
171.249	2.003	we_westside_close_event
173.253	3.003	we_all_event_response
176.257	2.003	we_westside_close_event
178.261	3.004	we_all_event_response
181.266	2.002	we_eastside_close_event
183.268	3.005	we_all_event_response
186.274	2.002	we_eastside_close_event
188.277	3.004	we_all_event_response
198.293	2.002	we_all_reference
204.299	2.002	we_all_space_cue
210.305	2.002	we_westside_far_event
212.308	3.004	we_all_event_response
215.313	2.002	we_eastside_far_event
217.316	3.005	we_all_event_response
220.322	2.002	we_westside_far_event
222.324	3.005	we_all_event_response
225.33	2.003	we_eastside_far_event
227.334	3.004	we_all_event_response
237.349	2.002	we_all_reference
243.356	2.001	we_all_time_cue
249.362	2.004	we_after_close_event
251.367	3.003	we_all_event_response
254.371	2.003	we_before_close_event
256.375	3.004	we_all_event_response
259.38	2.002	we_before_close_event
261.383	3.005	we_all_event_response
264.389	2.002	we_after_close_event
266.392	3.005	we_all_event_response
276.408	2.002	we_all_reference
282.414	2.002	we_all_space_cue
288.421	2.002	we_eastside_far_event
290.424	3.005	we_all_event_response
293.43	2.002	we_westside_far_event
295.432	3.005	we_all_event_response
298.439	2.002	we_westside_far_event
300.442	3.004	we_all_event_response
303.448	2.003	we_eastside_far_event
305.452	3.004	we_all_event_response
315.467	2.001	we_all_reference
321.473	2.002	we_all_time_cue
327.479	2.002	we_before_far_event
329.482	3.006	we_all_event_response
332.489	2.001	we_after_far_event
334.491	3.004	we_all_event_response
337.496	2.002	we_after_far_event
339.499	3.005	we_all_event_response
342.505	2.001	we_before_far_event
344.507	3.005	we_all_event_response
354.524	2.002	we_all_reference
360.531	2.003	we_all_space_cue
366.538	2.002	we_eastside_close_event
368.54	3.005	we_all_event_response
371.546	2.003	we_westside_close_event
373.55	3.004	we_all_event_response
376.555	2.003	we_eastside_close_event
378.559	3.004	we_all_event_response
381.564	2.003	we_westside_close_event
383.568	3.004	we_all_event_response
393.583	2.002	we_all_reference
399.59	2.001	we_all_space_cue
405.596	2.002	we_eastside_far_event
407.599	3.005	we_all_event_response
410.605	2.002	we_westside_far_event
412.608	3.005	we_all_event_response
415.614	2.003	we_westside_far_event
417.618	3.004	we_all_event_response
420.623	2.002	we_eastside_far_event
422.626	3.005	we_all_event_response
432.644	2.002	we_all_reference
438.65	2.002	we_all_space_cue
444.657	2.002	we_eastside_close_event
446.659	3.006	we_all_event_response
449.666	2.002	we_eastside_close_event
451.668	3.006	we_all_event_response
454.675	2.003	we_westside_close_event
456.679	3.004	we_all_event_response
459.684	2.002	we_westside_close_event
461.686	3.005	we_all_event_response
471.703	2.002	we_all_reference
477.709	2.002	we_all_time_cue
483.716	2.002	we_after_far_event
485.719	3.005	we_all_event_response
488.725	2.002	we_before_far_event
490.728	3.005	we_all_event_response
493.734	2.002	we_before_far_event
495.737	3.005	we_all_event_response
498.743	2.001	we_after_far_event
500.745	3.005	we_all_event_response
510.762	2.002	we_all_reference
516.769	2.002	we_all_time_cue
522.776	2.002	we_after_close_event
524.779	3.005	we_all_event_response
527.785	2.003	we_before_close_event
529.789	3.004	we_all_event_response
532.794	2.002	we_before_close_event
534.796	3.005	we_all_event_response
537.803	2.002	we_after_close_event
539.806	3.005	we_all_event_response
549.823	2.002	we_all_reference
555.829	2.002	we_all_space_cue
561.836	2.002	we_westside_close_event
563.839	3.004	we_all_event_response
566.844	2.004	we_eastside_close_event
568.849	3.004	we_all_event_response
571.854	2.002	we_eastside_close_event
573.857	3.004	we_all_event_response
576.862	2.002	we_westside_close_event
578.865	3.004	we_all_event_response
588.881	2.002	we_all_reference
594.887	2.002	we_all_space_cue
600.893	2.002	we_eastside_far_event
602.896	3.005	we_all_event_response
605.902	2.002	we_westside_far_event
607.905	3.005	we_all_event_response
610.911	2.002	we_westside_far_event
612.914	3.004	we_all_event_response
615.919	2.002	we_eastside_far_event
617.922	3.005	we_all_event_response
627.939	2.001	we_all_reference
633.945	2.002	we_all_time_cue
639.951	2.002	we_before_close_event
641.953	3.005	we_all_event_response
644.959	2.003	we_after_close_event
646.963	3.004	we_all_event_response
649.967	2.002	we_after_close_event
651.97	3.005	we_all_event_response
654.976	2.004	we_before_close_event
656.981	3.003	we_all_event_response
666.995	2.002	we_all_reference
673.001	2.003	we_all_time_cue
679.008	2.002	we_before_far_event
681.011	3.005	we_all_event_response
684.017	2.002	we_after_far_event
686.02	3.004	we_all_event_response
689.026	2.001	we_before_far_event
691.028	3.005	we_all_event_response
694.034	2.002	we_after_far_event
696.037	3.005	we_all_event_response
706.054	2.002	we_all_reference
712.061	2.002	we_all_time_cue
718.067	2.002	we_before_close_event
720.07	3.005	we_all_event_response
723.076	2.003	we_after_close_event
725.08	3.005	we_all_event_response
728.086	2.002	we_before_close_event
730.088	3.006	we_all_event_response
733.095	2.004	we_after_close_event
735.1	3.003	we_all_event_response
745.115	2.001	we_all_reference
751.121	2.002	we_all_time_cue
757.128	2.002	we_before_far_event
759.131	3.004	we_all_event_response
762.137	2.002	we_before_far_event
764.14	3.004	we_all_event_response
767.145	2.002	we_after_far_event
769.148	3.005	we_all_event_response
772.154	2.002	we_after_far_event
774.157	3.005	we_all_event_response
