onset	duration	trial_type
9.531	32.967	story
44.818	11.234	math
56.052	11.05	math
67.102	10.85	math
80.489	31.832	story
112.321	30.814	story
143.135	26.491	story
171.962	12.57	math
184.532	12.602	math
197.134	11.084	math
208.218	35.17	story
245.692	10.95	math
256.642	12.92	math
272.015	32.984	story
307.303	12.435	math
319.738	12.403	math
334.644	32.984	story
369.982	12.369	math
382.351	13.003	math
395.354	12.936	math
408.29	12.82	math
423.647	32.9	story
458.851	11.517	dummy
