onset	duration	trial_type
8.229	3.823	reward
12.052	3.822	reward
15.874	3.839	punishment
19.713	3.84	reward
23.553	3.822	reward
27.375	3.856	reward
31.231	3.823	neutral
35.054	3.669	reward
53.866	3.839	reward
57.705	3.839	punishment
61.544	3.822	punishment
65.366	3.84	punishment
69.206	3.839	neutral
73.045	3.839	punishment
76.884	3.839	punishment
80.723	3.679	punishment
99.552	3.839	punishment
103.391	3.823	punishment
107.214	3.856	punishment
111.07	3.839	neutral
114.909	3.839	punishment
118.748	3.839	neutral
122.587	3.823	punishment
126.41	3.67	punishment
145.239	3.805	reward
149.044	3.823	reward
152.867	3.822	punishment
156.689	3.823	reward
160.512	3.806	punishment
164.318	3.822	reward
168.14	3.823	reward
171.963	3.679	reward
190.792	3.839	punishment
194.631	3.856	punishment
198.487	3.805	reward
202.292	3.84	punishment
206.132	3.839	reward
209.971	3.839	punishment
213.81	3.856	punishment
217.666	3.688	punishment
236.511	3.84	reward
240.351	3.822	neutral
244.173	3.839	reward
248.012	3.839	reward
251.851	3.856	reward
255.707	3.84	reward
259.547	3.822	neutral
263.369	3.68	reward
282.198	3.839	punishment
286.037	3.823	punishment
289.86	3.822	reward
293.682	3.823	punishment
297.505	3.839	reward
301.344	3.822	punishment
305.166	3.84	punishment
309.006	3.671	punishment
327.818	3.822	reward
331.64	3.839	reward
335.479	3.84	punishment
339.319	3.839	reward
343.158	3.822	punishment
346.98	3.839	reward
350.819	3.823	reward
354.642	3.681	reward
