onset	duration	trial_type
10.633	2.637	2back_body
13.27	2.638	2back_body
15.908	2.637	2back_body
18.545	2.637	2back_body
21.182	2.638	2back_body
23.82	2.62	2back_body
26.44	2.621	2back_body
29.061	2.621	2back_body
31.682	2.637	2back_body
34.319	2.571	2back_body
39.461	2.637	0back_face
42.098	2.654	0back_face
44.752	2.704	0back_face
47.456	2.637	0back_face
50.093	2.654	0back_face
52.747	2.705	0back_face
55.452	2.654	0back_face
58.106	2.637	0back_face
60.743	2.687	0back_face
63.43	2.533	0back_face
83.611	2.671	2back_tools
86.282	2.654	2back_tools
88.936	2.621	2back_tools
91.557	2.621	2back_tools
94.178	2.62	2back_tools
96.798	2.671	2back_tools
99.469	2.637	2back_tools
102.106	2.621	2back_tools
104.727	2.637	2back_tools
107.364	2.588	2back_tools
112.489	2.687	0back_body
115.176	2.638	0back_body
117.814	2.637	0back_body
120.451	2.638	0back_body
123.089	2.67	0back_body
125.759	2.621	0back_body
128.38	2.621	0back_body
131.001	2.637	0back_body
133.638	2.637	0back_body
136.275	2.531	0back_body
156.456	2.638	0back_place
159.094	2.671	0back_place
161.765	2.637	0back_place
164.402	2.654	0back_place
167.056	2.637	0back_place
169.693	2.621	0back_place
172.314	2.637	0back_place
174.951	2.638	0back_place
177.589	2.637	0back_place
180.226	2.537	0back_place
185.467	2.705	2back_face
188.172	2.654	2back_face
190.826	2.737	2back_face
193.563	2.654	2back_face
196.217	2.638	2back_face
198.855	2.704	2back_face
201.559	2.654	2back_face
204.213	2.687	2back_face
206.9	2.705	2back_face
209.605	2.527	2back_face
229.786	2.62	0back_tools
232.406	2.621	0back_tools
235.027	2.671	0back_tools
237.698	2.637	0back_tools
240.335	2.637	0back_tools
242.972	2.621	0back_tools
245.593	2.621	0back_tools
248.214	2.62	0back_tools
250.834	2.621	0back_tools
253.455	2.537	0back_tools
258.613	2.637	2back_place
261.25	2.654	2back_place
263.904	2.638	2back_place
266.542	2.637	2back_place
269.179	2.638	2back_place
271.817	2.67	2back_place
274.487	2.638	2back_place
277.125	2.637	2back_place
279.762	2.637	2back_place
282.399	2.525	2back_place
302.547	2.671	2back_tools
305.218	2.654	2back_tools
307.872	2.604	2back_tools
310.476	2.62	2back_tools
313.096	2.688	2back_tools
315.784	2.654	2back_tools
318.438	2.621	2back_tools
321.059	2.687	2back_tools
323.746	2.621	2back_tools
326.367	2.554	2back_tools
331.541	2.638	0back_body
334.179	2.637	0back_body
336.816	2.604	0back_body
339.42	2.637	0back_body
342.057	2.638	0back_body
344.695	2.721	0back_body
347.416	2.637	0back_body
350.053	2.671	0back_body
352.724	2.637	0back_body
355.361	2.523	0back_body
375.559	2.687	2back_face
378.246	2.638	2back_face
380.884	2.687	2back_face
383.571	2.654	2back_face
386.225	2.671	2back_face
388.896	2.687	2back_face
391.583	2.654	2back_face
394.237	2.638	2back_face
396.875	2.637	2back_face
399.512	2.571	2back_face
404.653	2.688	0back_tools
407.341	2.621	0back_tools
409.962	2.654	0back_tools
412.616	2.637	0back_tools
415.253	2.621	0back_tools
417.874	2.637	0back_tools
420.511	2.621	0back_tools
423.132	2.637	0back_tools
425.769	2.621	0back_tools
428.39	2.52	0back_tools
448.571	2.637	2back_body
451.208	2.638	2back_body
453.846	2.637	2back_body
456.483	2.671	2back_body
459.154	2.637	2back_body
461.791	2.637	2back_body
464.428	2.638	2back_body
467.066	2.671	2back_body
469.737	2.637	2back_body
472.374	2.537	2back_body
477.599	2.67	2back_place
480.269	2.638	2back_place
482.907	2.687	2back_place
485.594	2.671	2back_place
488.265	2.637	2back_place
490.902	2.638	2back_place
493.54	2.704	2back_place
496.244	2.637	2back_place
498.881	2.688	2back_place
501.569	2.533	2back_place
521.766	2.671	0back_face
524.437	2.637	0back_face
527.074	2.654	0back_face
529.728	2.638	0back_face
532.366	2.671	0back_face
535.037	2.637	0back_face
537.674	2.687	0back_face
540.361	2.638	0back_face
542.999	2.687	0back_face
545.686	2.588	0back_face
550.894	2.671	0back_place
553.565	2.621	0back_place
556.186	2.67	0back_place
558.856	2.638	0back_place
561.494	2.637	0back_place
564.131	2.638	0back_place
566.769	2.67	0back_place
569.439	2.671	0back_place
572.11	2.638	0back_place
574.748	2.53	0back_place
