onset	duration	trial_type
8.163	3.822	reward
11.985	3.823	reward
15.808	3.856	punishment
19.664	3.855	reward
23.519	3.806	reward
27.325	3.84	reward
31.165	3.822	neutral
34.987	3.682	reward
53.816	3.839	reward
57.655	3.839	punishment
61.494	3.839	punishment
65.333	3.806	punishment
69.139	3.839	neutral
72.978	3.839	punishment
76.817	3.84	punishment
80.657	3.673	punishment
99.502	3.856	punishment
103.358	3.822	punishment
107.18	3.856	punishment
111.036	3.823	neutral
114.859	3.839	punishment
118.698	3.822	neutral
122.52	3.84	punishment
126.36	3.682	punishment
145.205	3.856	reward
149.061	3.839	reward
152.9	3.839	punishment
156.739	3.823	reward
160.562	3.839	punishment
164.401	3.822	reward
168.223	3.806	reward
172.029	3.674	reward
190.875	3.839	punishment
194.714	3.839	punishment
198.553	3.856	reward
202.409	3.822	punishment
206.231	3.856	reward
210.087	3.839	punishment
213.926	3.823	punishment
217.749	3.666	punishment
236.578	3.839	reward
240.417	3.822	neutral
244.239	3.839	reward
248.078	3.84	reward
251.918	3.855	reward
255.773	3.823	reward
259.596	3.806	neutral
263.402	3.675	reward
282.23	3.856	punishment
286.086	3.839	punishment
289.925	3.84	reward
293.765	3.839	punishment
297.604	3.822	reward
301.426	3.823	punishment
305.249	3.822	punishment
309.071	3.684	punishment
327.9	3.839	reward
331.739	3.856	reward
335.595	3.839	punishment
339.434	3.839	reward
343.273	3.84	punishment
347.113	3.822	reward
350.935	3.839	reward
354.774	3.676	reward
