onset	duration	trial_type
8.162	3.806	reward
11.968	3.822	punishment
15.79	3.839	punishment
19.629	3.823	punishment
23.452	3.822	reward
27.274	3.823	punishment
31.097	3.839	punishment
34.936	3.676	punishment
53.765	3.839	reward
57.604	3.822	punishment
61.426	3.823	reward
65.249	3.839	reward
69.088	3.823	reward
72.911	3.839	reward
76.75	3.839	punishment
80.589	3.701	reward
99.418	3.839	reward
103.257	3.839	neutral
107.096	3.823	reward
110.919	3.789	punishment
114.708	3.822	reward
118.53	3.789	reward
122.319	3.806	reward
126.125	3.677	reward
144.954	3.839	neutral
148.793	3.822	neutral
152.615	3.84	punishment
156.455	3.822	punishment
160.277	3.823	punishment
164.1	3.822	punishment
167.922	3.839	punishment
171.761	3.669	punishment
190.573	3.856	reward
194.429	3.806	reward
198.235	3.806	reward
202.041	3.822	neutral
205.863	3.823	neutral
209.686	3.806	reward
213.492	3.839	reward
217.331	3.661	reward
236.143	3.839	punishment
239.982	3.822	punishment
243.804	3.84	reward
247.644	3.822	punishment
251.466	3.856	punishment
255.322	3.822	neutral
259.144	3.823	punishment
262.967	3.653	punishment
281.762	3.823	reward
285.585	3.822	punishment
289.407	3.839	reward
293.246	3.806	reward
297.052	3.856	reward
300.908	3.806	reward
304.714	3.822	punishment
308.536	3.662	reward
327.332	3.822	neutral
331.154	3.839	neutral
334.993	3.84	punishment
338.833	3.855	punishment
342.688	3.84	punishment
346.528	3.839	punishment
350.367	3.856	punishment
354.223	3.67	punishment
